episode,score,moving_avg_100,epsilon,loss,elapsed_s
102,0.0,0.08,0.5997,0.00058,236.0
103,2.0,0.1,0.5967,0.00122,238.2
104,2.0,0.13,0.5937,0.00036,240.6
105,0.0,0.12,0.5908,0.00034,242.9
106,1.0,0.14,0.5878,0.00224,245.2
107,2.0,0.16,0.5849,0.00042,247.4
108,0.0,0.17,0.582,0.0005,249.6
109,1.0,0.18,0.579,0.00075,251.7
110,3.0,0.2,0.5762,0.00096,254.0
111,0.0,0.21,0.5733,0.00028,256.3
112,2.0,0.23,0.5704,0.0049,258.3
113,2.0,0.25,0.5676,0.00149,260.3
114,0.0,0.25,0.5647,0.00063,262.4
115,0.0,0.25,0.5619,0.00036,264.9
116,5.0,0.31,0.5591,0.00046,267.2
117,4.0,0.37,0.5563,0.00032,269.4
118,4.0,0.41,0.5535,0.00083,271.6
119,1.0,0.42,0.5507,0.00149,273.7
120,7.0,0.5,0.548,0.00062,275.9
121,1.0,0.52,0.5452,0.00061,278.1
122,1.0,0.51,0.5425,0.00055,280.1
123,2.0,0.52,0.5398,0.00662,282.3
124,5.0,0.56,0.5371,0.00061,284.4
125,-1.0,0.54,0.5344,0.00086,286.6
126,0.0,0.54,0.5318,0.0008,288.9
127,3.0,0.6,0.5291,0.00731,291.0
128,5.0,0.67,0.5264,0.01844,293.2
129,-1.0,0.67,0.5238,0.00328,295.2
130,3.0,0.72,0.5212,0.01032,297.3
131,2.0,0.73,0.5186,0.0003,299.3
132,0.0,0.73,0.516,0.00041,301.4
133,6.0,0.81,0.5134,0.00379,303.6
134,3.0,0.83,0.5108,0.00075,305.9
135,2.0,0.84,0.5083,0.00047,308.4
136,6.0,0.91,0.5058,0.00072,310.7
137,6.0,0.99,0.5032,0.00247,313.4
138,3.0,1.0,0.5007,0.00041,315.8
139,7.0,1.09,0.4982,0.00169,318.4
140,7.0,1.16,0.4957,0.00335,320.8
141,4.0,1.19,0.4932,0.00027,323.1
142,3.0,1.21,0.4908,0.00369,325.6
143,0.0,1.21,0.4883,0.00107,327.9
144,4.0,1.25,0.4859,0.00078,330.2
145,0.0,1.25,0.4834,0.00903,332.6
146,7.0,1.33,0.481,0.00055,335.0
147,3.0,1.35,0.4786,0.00113,337.2
148,4.0,1.39,0.4762,0.00892,339.5
149,2.0,1.41,0.4738,0.00209,341.9
150,7.0,1.48,0.4715,0.00316,344.3
151,1.0,1.49,0.4691,0.00448,346.5
152,3.0,1.54,0.4668,0.00307,348.7
153,2.0,1.55,0.4644,0.00331,351.2
154,1.0,1.56,0.4621,0.00207,353.6
155,4.0,1.59,0.4598,0.00125,356.2
156,2.0,1.61,0.4575,0.00269,358.5
157,4.0,1.66,0.4552,0.0077,360.7
158,0.0,1.64,0.4529,0.00308,362.9
159,-2.0,1.62,0.4507,0.00245,365.1
160,5.0,1.64,0.4484,0.0023,367.6
161,1.0,1.66,0.4462,0.00879,370.0
162,5.0,1.71,0.444,0.00841,372.4
163,2.0,1.73,0.4417,0.00262,374.7
164,9.0,1.83,0.4395,0.00192,377.0
165,5.0,1.9,0.4373,0.00289,379.3
166,3.0,1.94,0.4351,0.00122,381.6
167,2.0,1.97,0.433,0.00118,383.8
168,6.0,2.02,0.4308,0.00178,385.8
169,7.0,2.08,0.4286,0.00639,388.0
170,6.0,2.14,0.4265,0.0104,390.1
171,12.0,2.27,0.4244,0.00254,392.2
172,5.0,2.3,0.4223,0.00095,394.1
173,6.0,2.36,0.4201,0.0057,396.4
174,4.0,2.4,0.418,0.00406,398.7
175,9.0,2.47,0.4159,0.0021,400.9
176,0.0,2.44,0.4139,0.00225,403.0
177,6.0,2.5,0.4118,0.01424,405.2
178,8.0,2.59,0.4097,0.00141,407.4
179,2.0,2.63,0.4077,0.00351,409.8
180,2.0,2.64,0.4057,0.00268,411.8
181,6.0,2.7,0.4036,0.00979,414.1
182,4.0,2.75,0.4016,0.00275,416.2
183,2.0,2.77,0.3996,0.002,418.3
184,6.0,2.83,0.3976,0.00271,420.5
185,1.0,2.84,0.3956,0.00243,422.9
186,2.0,2.84,0.3936,0.00703,425.1
187,4.0,2.88,0.3917,0.00389,427.4
188,6.0,2.92,0.3897,0.01855,429.7
189,6.0,2.97,0.3878,0.00228,431.8
190,6.0,3.03,0.3858,0.00646,434.0
191,7.0,3.09,0.3839,0.01118,436.2
192,4.0,3.14,0.382,0.00564,438.6
193,1.0,3.16,0.3801,0.00451,440.8
194,2.0,3.17,0.3782,0.00184,443.0
195,2.0,3.18,0.3763,0.00218,445.1
196,1.0,3.17,0.3744,0.00048,447.3
197,0.0,3.13,0.3725,0.01469,449.6
198,6.0,3.19,0.3707,0.00414,452.0
199,5.0,3.24,0.3688,0.00462,454.2
200,13.0,3.34,0.367,0.00483,456.5
201,7.0,3.41,0.3651,0.00416,458.8
202,1.0,3.42,0.3633,0.00232,460.9
203,3.0,3.43,0.3615,0.00342,463.2
204,7.0,3.48,0.3597,0.00287,465.4
205,5.0,3.53,0.3579,0.00144,467.6
206,8.0,3.6,0.3561,0.0035,470.0
207,5.0,3.63,0.3543,0.00412,472.3
208,7.0,3.7,0.3525,0.00566,474.8
209,6.0,3.75,0.3508,0.00509,477.4
210,5.0,3.77,0.349,0.004,479.8
211,4.0,3.81,0.3473,0.00458,482.1
212,7.0,3.86,0.3455,0.00386,484.5
213,4.0,3.88,0.3438,0.0068,486.8
214,3.0,3.91,0.3421,0.00293,489.1
215,3.0,3.94,0.3404,0.00707,491.4
216,10.0,3.99,0.3387,0.00666,493.6
217,6.0,4.01,0.337,0.01035,495.8
218,6.0,4.03,0.3353,0.00422,498.1
219,9.0,4.11,0.3336,0.00448,500.4
220,6.0,4.1,0.332,0.00327,502.7
221,6.0,4.15,0.3303,0.00486,505.1
222,5.0,4.19,0.3286,0.00437,507.5
223,11.0,4.28,0.327,0.00162,509.7
224,9.0,4.32,0.3254,0.0022,511.9
225,11.0,4.44,0.3237,0.00753,514.0
226,7.0,4.51,0.3221,0.01132,516.1
227,4.0,4.52,0.3205,0.01206,518.3
228,3.0,4.5,0.3189,0.00566,520.4
229,4.0,4.55,0.3173,0.00779,522.8
230,5.0,4.57,0.3157,0.02007,524.9
231,5.0,4.6,0.3141,0.01313,527.3
232,1.0,4.61,0.3126,0.00382,529.7
233,3.0,4.58,0.311,0.00307,532.0
234,7.0,4.62,0.3095,0.01339,534.5
235,6.0,4.66,0.3079,0.00428,536.7
236,5.0,4.65,0.3064,0.01753,539.0
237,9.0,4.68,0.3048,0.00534,541.2
238,6.0,4.71,0.3033,0.00623,543.4
239,8.0,4.72,0.3018,0.0059,545.6
240,5.0,4.7,0.3003,0.00606,547.8
241,11.0,4.77,0.2988,0.00564,549.9
242,1.0,4.75,0.2973,0.0149,552.1
243,3.0,4.78,0.2958,0.00273,554.4
244,7.0,4.81,0.2943,0.00611,557.1
245,6.0,4.87,0.2929,0.00489,559.9
246,10.0,4.9,0.2914,0.00365,562.3
247,4.0,4.91,0.2899,0.01091,564.6
248,5.0,4.92,0.2885,0.01024,566.8
249,10.0,5.0,0.287,0.00798,569.2
250,7.0,5.0,0.2856,0.00572,571.7
251,2.0,5.01,0.2842,0.00398,574.0
252,7.0,5.05,0.2828,0.00854,576.3
253,5.0,5.08,0.2813,0.00579,578.6
254,7.0,5.14,0.2799,0.00262,580.7
255,11.0,5.21,0.2785,0.00244,583.0
256,12.0,5.31,0.2771,0.01165,585.4
257,8.0,5.35,0.2758,0.00432,587.8
258,7.0,5.42,0.2744,0.01805,590.1
259,2.0,5.46,0.273,0.00332,592.3
260,9.0,5.5,0.2716,0.01605,594.6
261,9.0,5.58,0.2703,0.0045,597.1
262,5.0,5.58,0.2689,0.00451,599.5
263,12.0,5.68,0.2676,0.00554,601.8
264,10.0,5.69,0.2663,0.01163,604.2
265,4.0,5.68,0.2649,0.01569,606.5
266,5.0,5.7,0.2636,0.00821,608.7
267,5.0,5.73,0.2623,0.01276,611.0
268,7.0,5.74,0.261,0.00984,613.5
269,9.0,5.76,0.2597,0.01071,616.0
270,0.0,5.7,0.2584,0.00622,618.4
271,4.0,5.62,0.2571,0.01415,620.7
272,6.0,5.63,0.2558,0.00772,623.1
273,7.0,5.64,0.2545,0.01205,625.4
274,12.0,5.72,0.2532,0.01437,627.9
275,8.0,5.71,0.252,0.01416,630.1
276,11.0,5.82,0.2507,0.00739,632.4
277,5.0,5.81,0.2495,0.00859,634.6
278,10.0,5.83,0.2482,0.00753,636.6
279,8.0,5.89,0.247,0.01593,639.0
280,10.0,5.97,0.2457,0.00535,641.1
281,2.0,5.93,0.2445,0.00805,643.5
282,11.0,6.0,0.2433,0.00652,645.8
283,6.0,6.04,0.2421,0.00436,648.2
284,6.0,6.04,0.2409,0.00826,650.4
285,11.0,6.14,0.2397,0.00533,652.6
286,8.0,6.2,0.2385,0.00554,655.0
287,11.0,6.27,0.2373,0.00754,657.0
288,4.0,6.25,0.2361,0.00501,659.0
289,9.0,6.28,0.2349,0.00814,661.2
290,7.0,6.29,0.2337,0.0122,663.4
291,3.0,6.25,0.2326,0.00592,665.7
292,5.0,6.26,0.2314,0.00632,668.1
293,11.0,6.36,0.2302,0.00438,670.3
294,3.0,6.37,0.2291,0.00764,672.7
295,4.0,6.39,0.2279,0.01703,675.0
296,10.0,6.48,0.2268,0.00703,677.3
297,0.0,6.48,0.2257,0.01555,679.7
298,4.0,6.46,0.2245,0.00982,681.9
299,9.0,6.5,0.2234,0.01025,684.1
300,8.0,6.45,0.2223,0.01013,686.0
301,11.0,6.49,0.2212,0.00826,688.0
302,11.0,6.59,0.2201,0.00791,690.0
303,3.0,6.59,0.219,0.01202,692.3
304,9.0,6.61,0.2179,0.00556,694.5
305,5.0,6.61,0.2168,0.00302,696.7
306,10.0,6.63,0.2157,0.00905,699.0
307,8.0,6.66,0.2146,0.00424,701.3
308,8.0,6.67,0.2136,0.01222,703.7
309,15.0,6.76,0.2125,0.00578,705.8
310,11.0,6.82,0.2114,0.00966,708.1
311,5.0,6.83,0.2104,0.01317,710.2
312,10.0,6.86,0.2093,0.00931,712.4
313,8.0,6.9,0.2083,0.02316,714.6
314,7.0,6.94,0.2072,0.01847,716.8
315,9.0,7.0,0.2062,0.01982,719.1
316,14.0,7.04,0.2052,0.0056,721.4
317,7.0,7.05,0.2041,0.00789,723.6
318,11.0,7.1,0.2031,0.00596,725.9
319,12.0,7.13,0.2021,0.00947,728.3
320,14.0,7.21,0.2011,0.00969,730.6
321,18.0,7.33,0.2001,0.02012,732.9
322,8.0,7.36,0.1991,0.00908,735.2
323,12.0,7.37,0.1981,0.01625,737.4
324,3.0,7.31,0.1971,0.01388,739.6
325,8.0,7.28,0.1961,0.01178,741.8
326,13.0,7.34,0.1951,0.00317,744.0
327,7.0,7.37,0.1942,0.01083,746.3
328,10.0,7.44,0.1932,0.00627,748.5
329,4.0,7.44,0.1922,0.01862,750.6
330,10.0,7.49,0.1913,0.00562,752.8
331,9.0,7.53,0.1903,0.02081,754.9
332,8.0,7.6,0.1893,0.00506,757.0
333,12.0,7.69,0.1884,0.0067,759.1
334,12.0,7.74,0.1875,0.00889,761.2
335,14.0,7.82,0.1865,0.00414,763.4
336,15.0,7.92,0.1856,0.01013,765.5
337,12.0,7.95,0.1847,0.0174,767.7
338,13.0,8.02,0.1837,0.00813,769.9
339,5.0,7.99,0.1828,0.00536,772.3
340,12.0,8.06,0.1819,0.00458,774.7
341,9.0,8.04,0.181,0.00731,776.7
342,12.0,8.15,0.1801,0.00605,778.8
343,15.0,8.27,0.1792,0.02707,780.9
344,14.0,8.34,0.1783,0.01418,783.1
345,9.0,8.37,0.1774,0.00448,785.2
346,14.0,8.41,0.1765,0.01202,787.5
347,8.0,8.45,0.1756,0.01019,789.7
348,6.0,8.46,0.1748,0.0046,791.9
349,13.0,8.49,0.1739,0.01325,794.2
350,5.0,8.47,0.173,0.00783,796.4
351,15.0,8.6,0.1721,0.0107,798.7
352,11.0,8.64,0.1713,0.00688,801.0
353,9.0,8.68,0.1704,0.00847,803.3
354,16.0,8.77,0.1696,0.00688,805.4
355,5.0,8.71,0.1687,0.0329,807.6
356,5.0,8.64,0.1679,0.01664,809.7
357,8.0,8.64,0.167,0.01674,811.9
358,10.0,8.67,0.1662,0.01012,814.1
359,19.0,8.84,0.1654,0.00691,816.3
360,8.0,8.83,0.1646,0.02263,818.5
361,17.0,8.91,0.1637,0.00451,820.8
362,6.0,8.92,0.1629,0.00379,823.0
363,9.0,8.89,0.1621,0.01072,825.3
364,12.0,8.91,0.1613,0.00865,827.7
365,11.0,8.98,0.1605,0.01611,829.9
366,10.0,9.03,0.1597,0.00873,832.4
367,11.0,9.09,0.1589,0.01581,834.8
368,17.0,9.19,0.1581,0.00911,837.0
369,10.0,9.2,0.1573,0.00605,839.2
370,16.0,9.36,0.1565,0.00769,841.5
371,8.0,9.4,0.1557,0.01357,843.8
372,9.0,9.43,0.1549,0.00662,846.0
373,10.0,9.46,0.1542,0.0043,848.3
374,8.0,9.42,0.1534,0.01213,850.5
375,12.0,9.46,0.1526,0.01121,852.9
376,13.0,9.48,0.1519,0.01673,855.2
377,10.0,9.53,0.1511,0.04185,857.5
378,8.0,9.51,0.1504,0.00864,859.7
379,9.0,9.52,0.1496,0.04167,861.7
380,18.0,9.6,0.1489,0.01296,863.8
381,17.0,9.75,0.1481,0.00481,865.8
382,12.0,9.76,0.1474,0.01328,867.8
383,15.0,9.85,0.1466,0.00593,869.9
384,9.0,9.88,0.1459,0.00413,872.1
385,14.0,9.91,0.1452,0.02618,874.2
386,11.0,9.94,0.1444,0.00849,876.3
387,1.0,9.84,0.1437,0.00608,878.6
388,5.0,9.85,0.143,0.01731,881.0
389,10.0,9.86,0.1423,0.00503,883.2
390,12.0,9.91,0.1416,0.01095,885.3
391,15.0,10.03,0.1409,0.0048,887.7
392,10.0,10.08,0.1402,0.00904,889.9
393,6.0,10.03,0.1395,0.01906,892.3
394,9.0,10.09,0.1388,0.01177,894.8
395,9.0,10.14,0.1381,0.00847,897.1
396,12.0,10.16,0.1374,0.00991,899.6
397,16.0,10.32,0.1367,0.01936,901.9
398,14.0,10.42,0.136,0.01525,904.4
399,6.0,10.39,0.1353,0.02211,906.8
400,15.0,10.46,0.1347,0.0114,909.1
401,12.0,10.47,0.134,0.00894,911.3
402,16.0,10.52,0.1333,0.01403,913.6
403,17.0,10.66,0.1326,0.00864,915.8
404,8.0,10.65,0.132,0.01129,918.0
405,15.0,10.75,0.1313,0.01203,920.2
406,11.0,10.76,0.1307,0.01267,922.3
407,15.0,10.83,0.13,0.01101,924.5
408,17.0,10.92,0.1294,0.00863,926.5
409,11.0,10.88,0.1287,0.0161,928.6
410,9.0,10.86,0.1281,0.01727,931.0
411,13.0,10.94,0.1274,0.00539,933.4
412,10.0,10.94,0.1268,0.01424,935.5
413,14.0,11.0,0.1262,0.00664,937.8
414,15.0,11.08,0.1255,0.00846,940.0
415,13.0,11.12,0.1249,0.00486,942.2
416,17.0,11.15,0.1243,0.01658,944.4
417,17.0,11.25,0.1237,0.00576,946.6
418,8.0,11.22,0.123,0.01043,949.0
419,13.0,11.23,0.1224,0.00365,951.3
420,9.0,11.18,0.1218,0.00668,953.5
421,13.0,11.13,0.1212,0.00875,955.7
422,10.0,11.15,0.1206,0.00908,957.9
423,7.0,11.1,0.12,0.00656,960.2
424,14.0,11.21,0.1194,0.00517,962.6
425,16.0,11.29,0.1188,0.02832,964.7
426,15.0,11.31,0.1182,0.01302,966.8
427,10.0,11.34,0.1176,0.01623,969.1
428,11.0,11.35,0.117,0.01554,971.2
429,12.0,11.43,0.1164,0.02059,973.6
430,15.0,11.48,0.1159,0.01509,975.8
431,11.0,11.5,0.1153,0.00649,977.8
432,14.0,11.56,0.1147,0.00653,979.8
433,17.0,11.61,0.1141,0.01575,981.8
434,20.0,11.69,0.1136,0.02831,984.1
435,6.0,11.61,0.113,0.00387,986.1
436,12.0,11.58,0.1124,0.02799,988.2
437,9.0,11.55,0.1119,0.01398,990.3
438,10.0,11.52,0.1113,0.01192,992.4
439,13.0,11.6,0.1107,0.00575,994.5
440,14.0,11.62,0.1102,0.01321,996.6
441,13.0,11.66,0.1096,0.00413,998.8
442,17.0,11.71,0.1091,0.00318,1000.9
443,14.0,11.7,0.1085,0.00654,1003.0
444,19.0,11.75,0.108,0.00808,1005.0
445,11.0,11.77,0.1075,0.00445,1007.3
446,14.0,11.77,0.1069,0.00532,1009.5
447,19.0,11.88,0.1064,0.01351,1011.8
448,16.0,11.98,0.1059,0.01722,1014.1
449,15.0,12.0,0.1053,0.00434,1016.3
450,15.0,12.1,0.1048,0.01977,1018.3
451,12.0,12.07,0.1043,0.0035,1020.5
452,7.0,12.03,0.1038,0.00773,1022.7
453,15.0,12.09,0.1032,0.00498,1024.8
454,15.0,12.08,0.1027,0.02364,1027.0
455,7.0,12.1,0.1022,0.00448,1029.1
456,16.0,12.21,0.1017,0.01878,1031.2
457,10.0,12.23,0.1012,0.01216,1033.5
458,11.0,12.24,0.1007,0.00462,1035.8
459,13.0,12.18,0.1002,0.00866,1038.1
460,11.0,12.21,0.0997,0.01647,1040.3
461,11.0,12.15,0.0992,0.00723,1042.5
462,19.0,12.28,0.0987,0.00813,1044.6
463,7.0,12.26,0.0982,0.01475,1046.7
464,8.0,12.22,0.0977,0.00751,1048.7
465,15.0,12.26,0.0972,0.01406,1050.9
466,16.0,12.32,0.0967,0.0125,1052.9
467,12.0,12.33,0.0962,0.00955,1055.0
468,10.0,12.26,0.0958,0.01017,1057.1
469,11.0,12.27,0.0953,0.01149,1059.3
470,16.0,12.27,0.0948,0.00584,1061.5
471,8.0,12.27,0.0943,0.00968,1063.8
472,15.0,12.33,0.0939,0.00777,1066.1
473,17.0,12.4,0.0934,0.01218,1068.4
474,15.0,12.47,0.0929,0.00513,1070.4
475,17.0,12.52,0.0925,0.00693,1072.5
476,15.0,12.54,0.092,0.00896,1074.5
477,14.0,12.58,0.0915,0.01016,1076.6
478,19.0,12.69,0.0911,0.02244,1078.7
479,14.0,12.74,0.0906,0.00485,1080.7
480,12.0,12.68,0.0902,0.01344,1083.0
481,16.0,12.67,0.0897,0.01655,1085.1
482,18.0,12.73,0.0893,0.00701,1087.2
483,7.0,12.65,0.0888,0.00732,1089.6
484,17.0,12.73,0.0884,0.00832,1091.8
485,14.0,12.73,0.0879,0.01518,1094.3
486,17.0,12.79,0.0875,0.02755,1096.5
487,14.0,12.92,0.0871,0.01162,1098.7
488,17.0,13.04,0.0866,0.00689,1100.7
489,13.0,13.07,0.0862,0.01071,1102.9
490,12.0,13.07,0.0858,0.00415,1104.9
491,14.0,13.06,0.0853,0.01266,1107.0
492,17.0,13.13,0.0849,0.01845,1109.2
493,14.0,13.21,0.0845,0.00635,1111.3
494,18.0,13.3,0.0841,0.01118,1113.3
495,13.0,13.34,0.0836,0.01071,1115.5
496,11.0,13.33,0.0832,0.02319,1117.8
497,11.0,13.28,0.0828,0.00596,1120.1
498,17.0,13.31,0.0824,0.02898,1122.4
499,13.0,13.38,0.082,0.00486,1124.7
500,14.0,13.37,0.0816,0.01595,1126.8
501,15.0,13.4,0.0812,0.02216,1129.1
502,13.0,13.37,0.0808,0.01425,1131.4
503,12.0,13.32,0.0804,0.0068,1133.6
504,15.0,13.39,0.08,0.00564,1135.7
505,13.0,13.37,0.0796,0.00714,1137.7
506,11.0,13.37,0.0792,0.02691,1139.7
507,14.0,13.36,0.0788,0.03482,1142.0
508,15.0,13.34,0.0784,0.02411,1144.4
509,8.0,13.31,0.078,0.02521,1146.5
510,12.0,13.34,0.0776,0.0092,1148.9
511,12.0,13.33,0.0772,0.01051,1151.0
512,17.0,13.4,0.0768,0.00931,1153.4
513,12.0,13.38,0.0764,0.01105,1155.7
514,9.0,13.32,0.076,0.01364,1158.4
515,7.0,13.26,0.0757,0.00896,1160.6
516,9.0,13.18,0.0753,0.00925,1163.0
517,17.0,13.18,0.0749,0.01746,1165.2
518,10.0,13.2,0.0745,0.00753,1167.2
519,20.0,13.27,0.0742,0.00556,1169.4
520,14.0,13.32,0.0738,0.02113,1171.6
521,13.0,13.32,0.0734,0.00392,1173.8
522,19.0,13.41,0.0731,0.00989,1176.1
523,13.0,13.47,0.0727,0.00926,1178.3
524,11.0,13.44,0.0723,0.01849,1180.4
525,17.0,13.45,0.072,0.00702,1182.5
526,12.0,13.42,0.0716,0.00573,1184.7
527,16.0,13.48,0.0712,0.00321,1186.7
528,20.0,13.57,0.0709,0.016,1188.9
529,13.0,13.58,0.0705,0.00545,1190.9
530,15.0,13.58,0.0702,0.02533,1193.0
531,11.0,13.58,0.0698,0.01232,1195.2
532,17.0,13.61,0.0695,0.00396,1197.2
533,19.0,13.63,0.0691,0.01107,1199.5
534,19.0,13.62,0.0688,0.00427,1201.7
535,18.0,13.74,0.0684,0.00839,1204.0
536,15.0,13.77,0.0681,0.00519,1206.2
537,15.0,13.83,0.0678,0.00917,1208.4
538,13.0,13.86,0.0674,0.02657,1210.5
539,9.0,13.82,0.0671,0.01383,1212.8
540,19.0,13.87,0.0668,0.02315,1215.0
541,20.0,13.94,0.0664,0.00859,1217.2
542,14.0,13.91,0.0661,0.01731,1219.3
543,17.0,13.94,0.0658,0.01683,1221.5
544,22.0,13.97,0.0654,0.01135,1223.8
545,13.0,13.99,0.0651,0.01559,1225.9
546,13.0,13.98,0.0648,0.00721,1228.0
547,19.0,13.98,0.0645,0.01032,1230.1
548,9.0,13.91,0.0641,0.05173,1232.3
549,20.0,13.96,0.0638,0.01315,1234.5
550,22.0,14.03,0.0635,0.00748,1236.7
551,11.0,14.02,0.0632,0.01403,1239.0
552,14.0,14.09,0.0629,0.00418,1241.2
553,11.0,14.05,0.0625,0.0204,1243.3
554,14.0,14.04,0.0622,0.03051,1245.5
555,23.0,14.2,0.0619,0.00777,1247.9
556,12.0,14.16,0.0616,0.00734,1250.3
557,21.0,14.27,0.0613,0.00762,1252.7
558,23.0,14.39,0.061,0.01634,1254.9
559,16.0,14.42,0.0607,0.01491,1257.1
560,15.0,14.46,0.0604,0.01901,1259.2
561,15.0,14.5,0.0601,0.04431,1261.3
562,19.0,14.5,0.0598,0.00498,1263.7
563,20.0,14.63,0.0595,0.00479,1265.9
564,10.0,14.65,0.0592,0.00972,1268.1
565,18.0,14.68,0.0589,0.01815,1270.3
566,17.0,14.69,0.0586,0.02435,1272.4
567,11.0,14.68,0.0583,0.00286,1274.7
568,22.0,14.8,0.058,0.01617,1277.0
569,19.0,14.88,0.0577,0.01127,1279.3
570,11.0,14.83,0.0574,0.0118,1281.5
571,18.0,14.93,0.0571,0.01341,1283.7
572,21.0,14.99,0.0569,0.00671,1285.7
573,19.0,15.01,0.0566,0.00666,1287.7
