episode,score,moving_avg_100,epsilon,loss,elapsed_s
174,4.0,2.93,0.418,0.00561,406.1
175,8.0,2.99,0.4159,0.005,408.6
176,6.0,3.06,0.4139,0.00542,411.1
177,-2.0,3.03,0.4118,0.00686,413.6
178,6.0,3.12,0.4097,0.00892,416.0
179,6.0,3.18,0.4077,0.00707,418.4
180,5.0,3.24,0.4057,0.00564,420.8
181,6.0,3.31,0.4036,0.00437,423.1
182,5.0,3.32,0.4016,0.00785,425.5
183,3.0,3.34,0.3996,0.00917,427.8
184,-1.0,3.33,0.3976,0.00814,430.0
185,6.0,3.37,0.3956,0.0047,432.4
186,5.0,3.4,0.3936,0.00933,434.6
187,4.0,3.4,0.3917,0.00689,437.0
188,2.0,3.42,0.3897,0.00401,439.4
189,9.0,3.47,0.3878,0.00273,441.9
190,1.0,3.46,0.3858,0.0043,444.1
191,3.0,3.48,0.3839,0.00433,446.5
192,5.0,3.51,0.382,0.00741,448.7
193,7.0,3.55,0.3801,0.00514,451.0
194,6.0,3.61,0.3782,0.00622,453.2
195,8.0,3.66,0.3763,0.01016,455.5
196,7.0,3.66,0.3744,0.00365,457.7
197,4.0,3.7,0.3725,0.00402,460.3
198,2.0,3.71,0.3707,0.00742,462.6
199,4.0,3.76,0.3688,0.01208,465.1
200,8.0,3.8,0.367,0.00874,467.7
201,6.0,3.81,0.3651,0.0074,470.0
202,5.0,3.86,0.3633,0.00577,472.3
203,3.0,3.87,0.3615,0.00274,474.5
204,8.0,3.93,0.3597,0.00457,476.7
205,5.0,3.96,0.3579,0.00431,478.9
206,12.0,4.08,0.3561,0.00511,481.2
207,3.0,4.09,0.3543,0.01119,483.5
208,6.0,4.14,0.3525,0.00501,485.8
209,8.0,4.17,0.3508,0.00829,488.0
210,6.0,4.18,0.349,0.00458,490.2
211,4.0,4.18,0.3473,0.00749,492.7
212,8.0,4.23,0.3455,0.00751,494.9
213,5.0,4.26,0.3438,0.00962,497.2
214,6.0,4.27,0.3421,0.00892,499.4
215,6.0,4.31,0.3404,0.00651,501.6
216,3.0,4.33,0.3387,0.00321,503.8
217,10.0,4.39,0.337,0.00355,506.2
218,6.0,4.45,0.3353,0.00459,508.5
219,1.0,4.45,0.3336,0.00567,510.8
220,4.0,4.47,0.332,0.00281,513.1
221,4.0,4.47,0.3303,0.00846,515.4
222,4.0,4.5,0.3286,0.00327,517.8
223,2.0,4.49,0.327,0.00567,520.0
224,4.0,4.44,0.3254,0.00699,522.2
225,8.0,4.5,0.3237,0.00431,524.8
226,3.0,4.47,0.3221,0.00207,527.2
227,5.0,4.52,0.3205,0.00595,529.6
228,9.0,4.6,0.3189,0.00866,532.0
229,5.0,4.59,0.3173,0.0059,534.5
230,3.0,4.57,0.3157,0.00701,536.9
231,9.0,4.66,0.3141,0.00604,539.0
232,3.0,4.65,0.3126,0.00496,541.3
233,7.0,4.69,0.311,0.00507,543.7
234,5.0,4.73,0.3095,0.00963,546.3
235,9.0,4.77,0.3079,0.00559,548.6
236,7.0,4.81,0.3064,0.00625,550.9
237,4.0,4.8,0.3048,0.00579,553.1
238,8.0,4.83,0.3033,0.0095,555.4
239,9.0,4.86,0.3018,0.00687,557.6
240,5.0,4.86,0.3003,0.00793,559.8
241,7.0,4.9,0.2988,0.00738,562.0
242,9.0,4.98,0.2973,0.01057,564.2
243,9.0,5.04,0.2958,0.00781,566.8
244,5.0,5.09,0.2943,0.00365,569.3
245,3.0,5.07,0.2929,0.00434,572.2
246,7.0,5.12,0.2914,0.00759,574.7
247,11.0,5.2,0.2899,0.00548,577.0
248,8.0,5.21,0.2885,0.00465,579.5
249,10.0,5.26,0.287,0.00868,581.8
250,8.0,5.29,0.2856,0.00991,584.3
251,5.0,5.31,0.2842,0.00423,586.8
252,6.0,5.31,0.2828,0.00392,589.3
253,7.0,5.39,0.2813,0.00683,591.5
254,8.0,5.46,0.2799,0.00489,593.8
255,9.0,5.51,0.2785,0.00747,596.1
256,7.0,5.5,0.2771,0.00564,598.4
257,6.0,5.55,0.2758,0.01053,600.8
258,11.0,5.6,0.2744,0.00471,603.1
259,6.0,5.65,0.273,0.004,606.2
260,4.0,5.69,0.2716,0.00422,608.4
261,10.0,5.73,0.2703,0.00864,610.9
262,2.0,5.7,0.2689,0.00512,613.4
263,7.0,5.7,0.2676,0.00611,615.7
264,6.0,5.72,0.2663,0.00473,617.9
265,7.0,5.73,0.2649,0.00793,620.2
266,4.0,5.69,0.2636,0.00462,622.4
267,7.0,5.71,0.2623,0.0101,624.9
268,8.0,5.75,0.261,0.01285,627.3
269,8.0,5.8,0.2597,0.00983,629.5
270,11.0,5.86,0.2584,0.0033,632.0
271,9.0,5.9,0.2571,0.00787,634.2
272,8.0,5.91,0.2558,0.00572,636.5
273,7.0,5.95,0.2545,0.0036,638.7
274,10.0,6.01,0.2532,0.00604,641.0
275,5.0,5.98,0.252,0.00467,643.5
276,12.0,6.04,0.2507,0.00454,645.9
277,6.0,6.12,0.2495,0.00582,648.3
278,10.0,6.16,0.2482,0.00509,650.5
279,2.0,6.12,0.247,0.00408,652.9
280,9.0,6.16,0.2457,0.0097,655.2
281,8.0,6.18,0.2445,0.00879,657.4
282,8.0,6.21,0.2433,0.00283,659.6
283,4.0,6.22,0.2421,0.00675,661.9
284,3.0,6.26,0.2409,0.00585,664.1
285,4.0,6.24,0.2397,0.00571,666.4
286,3.0,6.22,0.2385,0.00608,668.6
287,10.0,6.28,0.2373,0.00643,670.8
288,11.0,6.37,0.2361,0.00616,673.0
289,10.0,6.38,0.2349,0.00776,675.3
290,5.0,6.42,0.2337,0.00659,678.0
291,14.0,6.53,0.2326,0.00507,680.3
292,3.0,6.51,0.2314,0.00971,682.6
293,8.0,6.52,0.2302,0.00677,684.9
294,13.0,6.59,0.2291,0.00624,687.2
295,0.0,6.51,0.2279,0.00673,689.5
296,4.0,6.48,0.2268,0.00762,691.8
297,12.0,6.56,0.2257,0.0072,694.2
298,3.0,6.57,0.2245,0.00756,696.5
299,10.0,6.63,0.2234,0.00778,698.8
300,9.0,6.64,0.2223,0.005,701.0
301,9.0,6.67,0.2212,0.00432,703.4
302,9.0,6.71,0.2201,0.00481,705.9
303,3.0,6.71,0.219,0.00558,708.3
304,7.0,6.7,0.2179,0.00866,710.6
305,11.0,6.76,0.2168,0.0025,712.9
306,13.0,6.77,0.2157,0.01404,715.1
307,3.0,6.77,0.2146,0.01,717.3
308,9.0,6.8,0.2136,0.0064,719.5
309,13.0,6.85,0.2125,0.00807,721.9
310,12.0,6.91,0.2114,0.00771,724.2
311,7.0,6.94,0.2104,0.00483,726.4
312,11.0,6.97,0.2093,0.01023,728.8
313,4.0,6.96,0.2083,0.00704,731.2
314,3.0,6.93,0.2072,0.0061,733.6
315,4.0,6.91,0.2062,0.00713,736.0
316,5.0,6.93,0.2052,0.00316,738.5
317,3.0,6.86,0.2041,0.00592,741.7
318,14.0,6.94,0.2031,0.01436,744.4
319,8.0,7.01,0.2021,0.00581,747.1
320,9.0,7.06,0.2011,0.00955,749.4
321,9.0,7.11,0.2001,0.00708,751.9
322,13.0,7.2,0.1991,0.00665,754.4
323,10.0,7.28,0.1981,0.01343,756.9
324,4.0,7.28,0.1971,0.00428,759.3
325,8.0,7.28,0.1961,0.00644,761.6
326,6.0,7.31,0.1951,0.00569,764.4
327,4.0,7.3,0.1942,0.01031,766.9
328,10.0,7.31,0.1932,0.00738,769.4
329,3.0,7.29,0.1922,0.00504,771.8
330,14.0,7.4,0.1913,0.00958,774.4
331,2.0,7.33,0.1903,0.00868,776.9
332,7.0,7.37,0.1893,0.00619,779.2
333,8.0,7.38,0.1884,0.00475,781.5
334,8.0,7.41,0.1875,0.00395,783.9
335,6.0,7.38,0.1865,0.00383,786.3
336,12.0,7.43,0.1856,0.0088,788.6
337,7.0,7.46,0.1847,0.00878,790.8
338,2.0,7.4,0.1837,0.01211,793.0
339,7.0,7.38,0.1828,0.00437,795.4
340,6.0,7.39,0.1819,0.00862,798.1
341,7.0,7.39,0.181,0.00608,800.5
342,11.0,7.41,0.1801,0.01225,803.0
343,12.0,7.44,0.1792,0.0055,805.8
344,10.0,7.49,0.1783,0.00646,808.5
345,2.0,7.48,0.1774,0.00642,811.2
346,3.0,7.44,0.1765,0.00701,813.8
347,8.0,7.41,0.1756,0.00786,816.3
348,9.0,7.42,0.1748,0.00677,818.5
349,7.0,7.39,0.1739,0.00564,820.9
350,12.0,7.43,0.173,0.00799,823.3
351,8.0,7.46,0.1721,0.00755,825.9
352,15.0,7.55,0.1713,0.01023,828.6
353,11.0,7.59,0.1704,0.00419,831.0
354,3.0,7.54,0.1696,0.01102,833.5
355,12.0,7.57,0.1687,0.00988,835.9
356,10.0,7.6,0.1679,0.0105,838.4
357,4.0,7.58,0.167,0.0079,841.0
358,7.0,7.54,0.1662,0.00738,843.4
359,13.0,7.61,0.1654,0.00589,845.8
360,13.0,7.7,0.1646,0.00883,848.2
361,11.0,7.71,0.1637,0.00446,850.8
362,4.0,7.73,0.1629,0.0085,853.2
363,5.0,7.71,0.1621,0.00789,855.6
364,2.0,7.67,0.1613,0.01226,858.0
365,5.0,7.65,0.1605,0.01065,860.3
366,0.0,7.61,0.1597,0.00922,862.7
367,6.0,7.6,0.1589,0.00507,865.5
368,10.0,7.62,0.1581,0.00865,868.0
369,9.0,7.63,0.1573,0.00593,870.4
370,8.0,7.6,0.1565,0.00885,872.7
371,4.0,7.55,0.1557,0.00558,875.0
372,10.0,7.57,0.1549,0.00639,877.4
373,11.0,7.61,0.1542,0.00844,879.7
374,11.0,7.62,0.1534,0.01124,882.0
375,7.0,7.64,0.1526,0.00469,884.3
376,4.0,7.56,0.1519,0.00881,886.9
377,6.0,7.56,0.1511,0.01212,889.4
378,13.0,7.59,0.1504,0.01008,892.0
379,4.0,7.61,0.1496,0.00825,894.6
380,14.0,7.66,0.1489,0.00961,897.1
381,7.0,7.65,0.1481,0.00291,899.4
382,12.0,7.69,0.1474,0.00501,901.9
383,10.0,7.75,0.1466,0.0034,904.3
384,5.0,7.77,0.1459,0.00526,906.7
385,18.0,7.91,0.1452,0.00572,909.0
386,14.0,8.02,0.1444,0.00645,911.5
387,15.0,8.07,0.1437,0.00889,913.7
388,6.0,8.02,0.143,0.01525,916.2
389,14.0,8.06,0.1423,0.00997,918.7
390,13.0,8.14,0.1416,0.00626,921.1
391,7.0,8.07,0.1409,0.0065,923.5
392,9.0,8.13,0.1402,0.00411,925.9
393,8.0,8.13,0.1395,0.00675,928.3
394,8.0,8.08,0.1388,0.00588,930.7
395,7.0,8.15,0.1381,0.00453,933.2
396,7.0,8.18,0.1374,0.00441,935.6
397,7.0,8.13,0.1367,0.00935,937.8
398,0.0,8.1,0.136,0.00635,940.0
399,13.0,8.13,0.1353,0.0043,942.2
400,12.0,8.16,0.1347,0.0026,944.6
401,2.0,8.09,0.134,0.01069,947.2
402,9.0,8.09,0.1333,0.01363,949.7
403,6.0,8.12,0.1326,0.00428,951.9
404,13.0,8.18,0.132,0.00383,954.0
405,12.0,8.19,0.1313,0.0078,956.3
406,10.0,8.16,0.1307,0.00893,958.6
407,6.0,8.19,0.13,0.01369,960.8
408,14.0,8.24,0.1294,0.01733,963.1
409,8.0,8.19,0.1287,0.00853,965.5
410,11.0,8.18,0.1281,0.00774,967.6
411,10.0,8.21,0.1274,0.00763,970.0
412,9.0,8.19,0.1268,0.00593,972.5
413,15.0,8.3,0.1262,0.00505,974.7
414,5.0,8.32,0.1255,0.00618,977.0
415,12.0,8.4,0.1249,0.00741,979.4
416,12.0,8.47,0.1243,0.00605,981.8
417,11.0,8.55,0.1237,0.01313,984.3
418,9.0,8.5,0.123,0.00397,986.7
419,9.0,8.51,0.1224,0.00634,989.2
420,16.0,8.58,0.1218,0.00617,991.5
421,8.0,8.57,0.1212,0.01161,993.9
422,12.0,8.56,0.1206,0.00727,996.4
423,13.0,8.59,0.12,0.01126,999.0
424,13.0,8.68,0.1194,0.00507,1001.3
425,10.0,8.7,0.1188,0.003,1003.8
426,11.0,8.75,0.1182,0.00354,1006.3
427,9.0,8.8,0.1176,0.01056,1008.9
428,10.0,8.8,0.117,0.01003,1011.2
429,9.0,8.86,0.1164,0.00253,1013.6
430,12.0,8.84,0.1159,0.02014,1016.0
431,9.0,8.91,0.1153,0.00467,1018.4
432,16.0,9.0,0.1147,0.00464,1020.7
433,11.0,9.03,0.1141,0.00962,1023.1
434,10.0,9.05,0.1136,0.00638,1025.6
435,11.0,9.1,0.113,0.00731,1028.0
436,8.0,9.06,0.1124,0.00218,1030.3
437,10.0,9.09,0.1119,0.00659,1032.7
438,16.0,9.23,0.1113,0.01237,1035.0
439,6.0,9.22,0.1107,0.01009,1037.4
440,8.0,9.24,0.1102,0.00832,1039.8
441,14.0,9.31,0.1096,0.00581,1042.3
442,10.0,9.3,0.1091,0.0046,1044.8
443,10.0,9.28,0.1085,0.00517,1047.3
444,9.0,9.27,0.108,0.00767,1049.7
445,2.0,9.27,0.1075,0.00338,1052.2
446,11.0,9.35,0.1069,0.00371,1054.7
447,14.0,9.41,0.1064,0.00874,1057.2
448,9.0,9.41,0.1059,0.00638,1060.3
449,13.0,9.47,0.1053,0.00854,1062.8
450,14.0,9.49,0.1048,0.0039,1065.1
451,2.0,9.43,0.1043,0.01042,1067.6
452,12.0,9.4,0.1038,0.00757,1069.9
453,12.0,9.41,0.1032,0.01052,1072.1
454,19.0,9.57,0.1027,0.00565,1074.8
455,18.0,9.63,0.1022,0.00468,1077.2
456,9.0,9.62,0.1017,0.00561,1079.6
457,6.0,9.64,0.1012,0.01073,1082.2
458,17.0,9.74,0.1007,0.00545,1084.7
459,4.0,9.65,0.1002,0.01485,1087.2
460,7.0,9.59,0.0997,0.01036,1089.7
461,14.0,9.62,0.0992,0.00347,1092.1
462,10.0,9.68,0.0987,0.00929,1094.4
463,13.0,9.76,0.0982,0.00482,1096.8
464,10.0,9.84,0.0977,0.00558,1099.7
465,7.0,9.86,0.0972,0.01698,1102.4
466,12.0,9.98,0.0967,0.00383,1104.8
467,8.0,10.0,0.0962,0.00252,1107.2
468,11.0,10.01,0.0958,0.0104,1109.6
469,11.0,10.03,0.0953,0.00732,1112.0
470,8.0,10.03,0.0948,0.00617,1114.5
471,6.0,10.05,0.0943,0.00343,1116.9
472,11.0,10.06,0.0939,0.00758,1119.2
473,7.0,10.02,0.0934,0.01083,1121.5
474,16.0,10.07,0.0929,0.01143,1123.8
475,9.0,10.09,0.0925,0.01166,1126.3
476,10.0,10.15,0.092,0.00655,1129.0
477,7.0,10.16,0.0915,0.00768,1131.5
478,7.0,10.1,0.0911,0.0105,1133.9
479,4.0,10.1,0.0906,0.00588,1136.2
480,6.0,10.02,0.0902,0.00951,1138.4
481,12.0,10.07,0.0897,0.00568,1140.7
482,11.0,10.06,0.0893,0.0067,1143.1
483,10.0,10.06,0.0888,0.00731,1145.8
484,5.0,10.06,0.0884,0.00782,1148.1
485,18.0,10.06,0.0879,0.00472,1150.4
486,10.0,10.02,0.0875,0.00719,1152.8
487,12.0,9.99,0.0871,0.00744,1155.3
488,6.0,9.99,0.0866,0.00809,1157.8
489,17.0,10.02,0.0862,0.01082,1160.1
490,11.0,10.0,0.0858,0.00747,1162.5
491,8.0,10.01,0.0853,0.01103,1165.0
492,9.0,10.01,0.0849,0.0043,1167.8
493,10.0,10.03,0.0845,0.00927,1170.4
494,16.0,10.11,0.0841,0.00676,1172.7
495,7.0,10.11,0.0836,0.0034,1175.2
496,10.0,10.14,0.0832,0.00296,1177.7
497,9.0,10.16,0.0828,0.01507,1180.1
498,14.0,10.3,0.0824,0.01319,1182.7
499,3.0,10.2,0.082,0.00704,1185.3
500,16.0,10.24,0.0816,0.00419,1187.9
501,12.0,10.34,0.0812,0.00638,1190.4
502,16.0,10.41,0.0808,0.00408,1192.8
503,8.0,10.43,0.0804,0.00937,1195.2
504,18.0,10.48,0.08,0.00381,1197.7
505,11.0,10.47,0.0796,0.01264,1200.5
506,10.0,10.47,0.0792,0.00619,1203.0
507,11.0,10.52,0.0788,0.00465,1205.8
508,3.0,10.41,0.0784,0.00526,1208.3
509,16.0,10.49,0.078,0.00959,1210.8
510,17.0,10.55,0.0776,0.00546,1213.3
511,9.0,10.54,0.0772,0.00578,1215.7
512,15.0,10.6,0.0768,0.00926,1218.3
513,5.0,10.5,0.0764,0.00415,1220.5
514,17.0,10.62,0.076,0.0068,1223.0
515,8.0,10.58,0.0757,0.01255,1225.6
516,12.0,10.58,0.0753,0.00622,1228.1
517,15.0,10.62,0.0749,0.00531,1230.5
518,15.0,10.68,0.0745,0.00749,1232.8
519,7.0,10.66,0.0742,0.00687,1235.3
520,14.0,10.64,0.0738,0.00578,1237.7
521,12.0,10.68,0.0734,0.007,1240.0
522,10.0,10.66,0.0731,0.00632,1242.3
523,9.0,10.62,0.0727,0.00438,1244.7
524,15.0,10.64,0.0723,0.00957,1247.3
525,12.0,10.66,0.072,0.00846,1249.8
526,17.0,10.72,0.0716,0.00884,1252.0
527,10.0,10.73,0.0712,0.00613,1254.4
528,5.0,10.68,0.0709,0.00288,1256.6
529,5.0,10.64,0.0705,0.00666,1258.9
530,14.0,10.66,0.0702,0.00299,1261.4
531,14.0,10.71,0.0698,0.00788,1263.8
532,6.0,10.61,0.0695,0.01302,1266.3
533,15.0,10.65,0.0691,0.01041,1268.7
534,14.0,10.69,0.0688,0.00499,1271.1
535,15.0,10.73,0.0684,0.00993,1273.5
536,16.0,10.81,0.0681,0.00735,1276.1
537,13.0,10.84,0.0678,0.00732,1278.5
538,17.0,10.85,0.0674,0.01007,1280.9
539,15.0,10.94,0.0671,0.00922,1283.5
540,12.0,10.98,0.0668,0.00573,1285.8
541,16.0,11.0,0.0664,0.00822,1288.2
542,13.0,11.03,0.0661,0.00774,1290.6
543,12.0,11.05,0.0658,0.00702,1293.0
544,13.0,11.09,0.0654,0.00437,1295.3
545,11.0,11.18,0.0651,0.00751,1297.7
546,12.0,11.19,0.0648,0.0066,1300.0
547,19.0,11.24,0.0645,0.00888,1302.3
548,21.0,11.36,0.0641,0.01239,1304.7
549,12.0,11.35,0.0638,0.00567,1307.2
550,5.0,11.26,0.0635,0.01128,1309.6
551,7.0,11.31,0.0632,0.00629,1311.9
552,14.0,11.33,0.0629,0.0059,1314.3
553,14.0,11.35,0.0625,0.00668,1316.6
554,19.0,11.35,0.0622,0.00752,1319.1
555,19.0,11.36,0.0619,0.0062,1321.6
556,18.0,11.45,0.0616,0.00992,1324.0
557,13.0,11.52,0.0613,0.0082,1326.4
558,10.0,11.45,0.061,0.01079,1328.7
559,11.0,11.52,0.0607,0.00769,1331.1
560,18.0,11.63,0.0604,0.00844,1333.3
561,6.0,11.55,0.0601,0.01218,1335.7
562,12.0,11.57,0.0598,0.00952,1338.1
563,16.0,11.6,0.0595,0.01305,1340.5
564,12.0,11.62,0.0592,0.00551,1343.0
565,17.0,11.72,0.0589,0.00543,1345.5
566,12.0,11.72,0.0586,0.01055,1348.0
567,9.0,11.73,0.0583,0.00398,1350.3
568,18.0,11.8,0.058,0.00584,1352.7
569,11.0,11.8,0.0577,0.00924,1355.2
570,15.0,11.87,0.0574,0.00617,1357.7
571,7.0,11.88,0.0571,0.00722,1359.9
572,14.0,11.91,0.0569,0.00584,1362.1
573,13.0,11.97,0.0566,0.00297,1364.6
574,9.0,11.9,0.0563,0.00425,1367.4
575,13.0,11.94,0.056,0.00724,1369.8
