episode,score,moving_avg_100,epsilon,loss,elapsed_s
75,2.0,0.387,0.6866,0.00505,156.6
76,3.0,0.421,0.6832,0.00176,158.9
77,4.0,0.468,0.6798,0.00227,161.1
78,2.0,0.487,0.6764,0.01227,163.0
79,-1.0,0.468,0.673,0.00382,165.2
80,-1.0,0.45,0.6696,0.00226,167.3
81,0.0,0.444,0.6663,0.01206,169.3
82,0.0,0.439,0.663,0.00581,171.3
83,-1.0,0.422,0.6597,0.00835,173.6
84,1.0,0.429,0.6564,0.00851,175.8
85,4.0,0.471,0.6531,0.00977,177.8
86,0.0,0.465,0.6498,0.0022,179.8
87,1.0,0.471,0.6466,0.00492,181.8
88,1.0,0.477,0.6433,0.00573,183.8
89,2.0,0.494,0.6401,0.00512,185.9
90,-1.0,0.478,0.6369,0.00279,188.0
91,3.0,0.505,0.6337,0.0025,190.1
92,-1.0,0.489,0.6306,0.00979,192.1
93,0.0,0.484,0.6274,0.01183,194.2
94,3.0,0.511,0.6243,0.00188,196.2
95,3.0,0.537,0.6211,0.00555,198.3
96,0.0,0.531,0.618,0.00478,200.4
97,-1.0,0.515,0.6149,0.00269,202.4
98,6.0,0.571,0.6119,0.00382,204.5
99,1.0,0.576,0.6088,0.00843,206.6
100,5.0,0.62,0.6058,0.00476,208.7
101,2.0,0.64,0.6027,0.00853,210.8
102,1.0,0.67,0.5997,0.01493,213.0
103,1.0,0.7,0.5967,0.00485,215.4
104,0.0,0.71,0.5937,0.00814,217.6
105,2.0,0.75,0.5908,0.02843,219.7
106,1.0,0.76,0.5878,0.01679,221.7
107,3.0,0.77,0.5849,0.01764,223.8
108,-1.0,0.76,0.582,0.00429,225.9
109,0.0,0.73,0.579,0.00315,227.9
110,1.0,0.73,0.5762,0.00875,230.0
111,1.0,0.75,0.5733,0.00369,232.2
112,3.0,0.77,0.5704,0.00604,234.4
113,5.0,0.83,0.5676,0.00973,236.6
114,4.0,0.85,0.5647,0.01073,238.9
115,3.0,0.87,0.5619,0.01301,241.1
116,3.0,0.89,0.5591,0.01429,243.3
117,1.0,0.89,0.5563,0.00421,245.4
118,3.0,0.92,0.5535,0.01463,247.6
119,0.0,0.91,0.5507,0.01021,249.7
120,1.0,0.92,0.548,0.01424,252.0
121,1.0,0.93,0.5452,0.02616,254.3
122,8.0,1.0,0.5425,0.00603,256.3
123,0.0,0.99,0.5398,0.00268,258.4
124,-1.0,0.98,0.5371,0.00916,260.5
125,2.0,0.98,0.5344,0.00285,262.7
126,1.0,0.99,0.5318,0.00955,264.9
127,2.0,1.0,0.5291,0.00407,267.1
128,1.0,1.02,0.5264,0.00884,269.5
129,4.0,1.06,0.5238,0.02039,271.7
130,1.0,1.09,0.5212,0.00328,274.0
131,3.0,1.12,0.5186,0.01316,276.2
132,3.0,1.14,0.516,0.00617,278.5
133,5.0,1.21,0.5134,0.01017,280.6
134,5.0,1.24,0.5108,0.01256,282.6
135,2.0,1.26,0.5083,0.00334,284.7
136,1.0,1.26,0.5058,0.00636,286.7
137,3.0,1.29,0.5032,0.01498,288.9
138,1.0,1.31,0.5007,0.00474,291.3
139,6.0,1.39,0.4982,0.00849,293.6
140,5.0,1.44,0.4957,0.01323,295.8
141,3.0,1.49,0.4932,0.01815,297.9
142,2.0,1.5,0.4908,0.01836,300.0
143,0.0,1.5,0.4883,0.01548,302.5
144,5.0,1.54,0.4859,0.01263,304.7
145,6.0,1.6,0.4834,0.00594,306.9
146,8.0,1.67,0.481,0.01674,309.1
147,3.0,1.69,0.4786,0.00931,311.2
148,2.0,1.71,0.4762,0.0215,313.4
149,3.0,1.74,0.4738,0.01467,315.5
150,7.0,1.8,0.4715,0.02514,317.9
151,2.0,1.84,0.4691,0.01026,320.1
152,5.0,1.88,0.4668,0.00534,322.1
153,3.0,1.89,0.4644,0.0045,324.2
154,1.0,1.89,0.4621,0.01345,326.2
155,1.0,1.88,0.4598,0.0228,328.4
156,4.0,1.9,0.4575,0.01108,330.4
157,5.0,1.96,0.4552,0.00639,332.7
158,2.0,1.94,0.4529,0.01033,334.6
159,2.0,1.93,0.4507,0.0268,337.1
160,3.0,1.94,0.4484,0.01259,339.2
161,2.0,1.96,0.4462,0.01087,341.2
162,2.0,2.0,0.444,0.00838,343.6
163,5.0,2.04,0.4417,0.01066,345.9
164,3.0,2.07,0.4395,0.01969,347.9
165,1.0,2.06,0.4373,0.01351,350.0
166,2.0,2.1,0.4351,0.0295,352.2
167,5.0,2.15,0.433,0.01392,354.3
168,3.0,2.18,0.4308,0.01419,356.4
169,0.0,2.17,0.4286,0.01079,358.4
170,1.0,2.17,0.4265,0.00557,360.4
171,8.0,2.25,0.4244,0.01961,362.3
172,8.0,2.32,0.4223,0.01178,364.3
173,1.0,2.31,0.4201,0.00991,366.2
174,6.0,2.36,0.418,0.0123,368.4
175,5.0,2.39,0.4159,0.01153,370.5
176,1.0,2.37,0.4139,0.011,372.6
177,4.0,2.37,0.4118,0.00582,374.8
178,4.0,2.39,0.4097,0.00545,376.9
179,8.0,2.48,0.4077,0.01415,379.0
180,2.0,2.51,0.4057,0.0148,381.0
181,2.0,2.53,0.4036,0.01578,383.1
182,6.0,2.59,0.4016,0.00873,385.5
183,6.0,2.66,0.3996,0.02098,387.5
184,9.0,2.74,0.3976,0.01461,389.7
185,3.0,2.73,0.3956,0.03199,391.8
186,8.0,2.81,0.3936,0.02871,394.0
187,2.0,2.82,0.3917,0.02306,396.2
188,4.0,2.85,0.3897,0.01245,398.4
189,3.0,2.86,0.3878,0.0203,400.5
190,1.0,2.88,0.3858,0.01039,402.5
191,4.0,2.89,0.3839,0.01758,404.5
192,3.0,2.93,0.382,0.01126,406.5
193,3.0,2.96,0.3801,0.01019,408.5
194,2.0,2.95,0.3782,0.0213,410.5
195,4.0,2.96,0.3763,0.03056,412.7
196,6.0,3.02,0.3744,0.0166,414.9
197,4.0,3.07,0.3725,0.01994,417.0
198,6.0,3.07,0.3707,0.02062,419.0
199,9.0,3.15,0.3688,0.01124,421.2
200,6.0,3.16,0.367,0.01613,423.4
201,8.0,3.22,0.3651,0.01219,425.5
202,3.0,3.24,0.3633,0.02084,427.6
203,13.0,3.36,0.3615,0.006,429.7
204,2.0,3.38,0.3597,0.0155,431.8
205,10.0,3.46,0.3579,0.01109,433.9
206,5.0,3.5,0.3561,0.01665,436.0
207,8.0,3.55,0.3543,0.02496,438.1
208,5.0,3.61,0.3525,0.0078,440.3
209,3.0,3.64,0.3508,0.01841,442.2
210,3.0,3.66,0.349,0.01717,444.3
211,10.0,3.75,0.3473,0.02324,446.6
212,5.0,3.77,0.3455,0.02147,448.8
213,4.0,3.76,0.3438,0.03137,451.1
214,9.0,3.81,0.3421,0.01355,453.4
215,10.0,3.88,0.3404,0.01281,455.6
216,3.0,3.88,0.3387,0.00723,457.7
217,3.0,3.9,0.337,0.02263,459.8
218,9.0,3.96,0.3353,0.01973,461.7
219,6.0,4.02,0.3336,0.01123,463.8
220,10.0,4.11,0.332,0.01292,465.8
221,6.0,4.16,0.3303,0.01077,467.9
222,6.0,4.14,0.3286,0.01882,469.9
223,11.0,4.25,0.327,0.01621,472.1
224,1.0,4.27,0.3254,0.02514,474.4
225,7.0,4.32,0.3237,0.02242,476.6
226,1.0,4.32,0.3221,0.02332,478.6
227,8.0,4.38,0.3205,0.0136,480.7
228,9.0,4.46,0.3189,0.01237,482.8
229,10.0,4.52,0.3173,0.012,484.8
230,3.0,4.54,0.3157,0.02608,486.9
231,7.0,4.58,0.3141,0.01137,489.2
232,9.0,4.64,0.3126,0.01396,491.3
233,10.0,4.69,0.311,0.01924,493.3
234,4.0,4.68,0.3095,0.01104,495.5
235,7.0,4.73,0.3079,0.01973,497.6
236,7.0,4.79,0.3064,0.01559,500.1
237,7.0,4.83,0.3048,0.02744,502.3
238,8.0,4.9,0.3033,0.02202,504.7
239,6.0,4.9,0.3018,0.03121,506.8
240,8.0,4.93,0.3003,0.02162,509.0
241,8.0,4.98,0.2988,0.0146,511.3
242,10.0,5.06,0.2973,0.0309,513.8
243,8.0,5.14,0.2958,0.01758,516.2
244,6.0,5.15,0.2943,0.01268,518.4
245,5.0,5.14,0.2929,0.02445,520.5
246,10.0,5.16,0.2914,0.01541,522.5
247,8.0,5.21,0.2899,0.01438,524.7
248,3.0,5.22,0.2885,0.01834,526.9
249,10.0,5.29,0.287,0.0218,529.0
250,6.0,5.28,0.2856,0.01746,531.2
251,8.0,5.34,0.2842,0.01477,533.5
252,3.0,5.32,0.2828,0.01646,535.8
253,9.0,5.38,0.2813,0.02045,537.9
254,12.0,5.49,0.2799,0.02574,539.9
255,9.0,5.57,0.2785,0.01306,542.1
256,4.0,5.57,0.2771,0.01463,544.2
257,8.0,5.6,0.2758,0.01274,546.2
258,8.0,5.66,0.2744,0.02606,548.4
259,5.0,5.69,0.273,0.02088,550.5
260,1.0,5.67,0.2716,0.01047,552.6
261,7.0,5.72,0.2703,0.02466,554.8
262,1.0,5.71,0.2689,0.02833,556.9
263,10.0,5.76,0.2676,0.02532,559.0
264,7.0,5.8,0.2663,0.01592,561.1
265,15.0,5.94,0.2649,0.01911,563.3
266,9.0,6.01,0.2636,0.0389,565.5
267,5.0,6.01,0.2623,0.01673,567.6
268,10.0,6.08,0.261,0.01588,570.0
269,8.0,6.16,0.2597,0.02955,572.2
270,9.0,6.24,0.2584,0.02276,574.4
271,7.0,6.23,0.2571,0.02105,576.5
272,6.0,6.21,0.2558,0.02698,578.9
273,10.0,6.3,0.2545,0.02261,581.2
274,3.0,6.27,0.2532,0.02856,583.3
275,12.0,6.34,0.252,0.0179,585.4
276,11.0,6.44,0.2507,0.0242,587.4
277,8.0,6.48,0.2495,0.01558,589.3
278,3.0,6.47,0.2482,0.02734,591.5
279,5.0,6.44,0.247,0.00878,593.7
280,8.0,6.5,0.2457,0.01738,595.8
281,7.0,6.55,0.2445,0.02391,597.8
282,8.0,6.57,0.2433,0.03809,599.8
283,3.0,6.54,0.2421,0.02481,601.7
284,10.0,6.55,0.2409,0.02545,603.8
285,8.0,6.6,0.2397,0.02243,605.9
286,7.0,6.59,0.2385,0.01826,608.1
287,8.0,6.65,0.2373,0.01109,610.4
288,9.0,6.7,0.2361,0.0127,612.5
289,18.0,6.85,0.2349,0.01921,614.5
290,9.0,6.93,0.2337,0.0204,616.5
291,6.0,6.95,0.2326,0.03616,618.7
292,7.0,6.99,0.2314,0.01502,620.7
293,8.0,7.04,0.2302,0.03547,622.7
294,12.0,7.14,0.2291,0.01042,624.9
295,12.0,7.22,0.2279,0.05306,626.9
296,8.0,7.24,0.2268,0.02035,629.1
297,7.0,7.27,0.2257,0.02879,631.1
298,9.0,7.3,0.2245,0.02563,633.4
299,5.0,7.26,0.2234,0.02516,635.5
300,6.0,7.26,0.2223,0.023,637.7
301,8.0,7.26,0.2212,0.06193,639.9
302,6.0,7.29,0.2201,0.02297,642.0
303,15.0,7.31,0.219,0.0194,644.0
304,11.0,7.4,0.2179,0.02116,646.0
305,10.0,7.4,0.2168,0.0234,648.0
306,7.0,7.42,0.2157,0.02094,650.0
307,9.0,7.43,0.2146,0.01958,652.3
308,14.0,7.52,0.2136,0.03976,654.6
309,17.0,7.66,0.2125,0.03545,656.6
310,17.0,7.8,0.2114,0.01577,658.8
311,13.0,7.83,0.2104,0.02539,661.0
312,19.0,7.97,0.2093,0.02497,663.1
313,7.0,8.0,0.2083,0.02646,665.2
314,9.0,8.0,0.2072,0.03706,667.4
315,8.0,7.98,0.2062,0.03716,669.6
316,7.0,8.02,0.2052,0.02815,671.6
317,9.0,8.08,0.2041,0.02543,673.7
318,14.0,8.13,0.2031,0.03029,676.0
319,8.0,8.15,0.2021,0.02803,678.3
320,15.0,8.2,0.2011,0.0095,680.3
321,7.0,8.21,0.2001,0.01987,682.4
322,11.0,8.26,0.1991,0.0141,684.6
323,11.0,8.26,0.1981,0.03448,686.8
324,14.0,8.39,0.1971,0.04523,689.0
325,10.0,8.42,0.1961,0.0218,691.1
326,2.0,8.43,0.1951,0.02649,693.4
327,6.0,8.41,0.1942,0.029,695.6
328,10.0,8.42,0.1932,0.01424,697.9
329,9.0,8.41,0.1922,0.0365,700.1
330,11.0,8.49,0.1913,0.01766,702.2
331,11.0,8.53,0.1903,0.0236,704.4
332,15.0,8.59,0.1893,0.04143,706.6
333,7.0,8.56,0.1884,0.02412,709.1
334,14.0,8.66,0.1875,0.02057,711.4
335,6.0,8.65,0.1865,0.02025,713.7
336,14.0,8.72,0.1856,0.02568,716.0
337,10.0,8.75,0.1847,0.03225,718.0
338,9.0,8.76,0.1837,0.02594,720.4
339,10.0,8.8,0.1828,0.03109,722.6
340,11.0,8.83,0.1819,0.04383,724.6
341,11.0,8.86,0.181,0.02436,726.8
342,10.0,8.86,0.1801,0.011,729.2
343,14.0,8.92,0.1792,0.03608,731.2
344,8.0,8.94,0.1783,0.02152,733.3
345,12.0,9.01,0.1774,0.02958,735.5
346,13.0,9.04,0.1765,0.04107,737.8
347,11.0,9.07,0.1756,0.02212,740.1
348,11.0,9.15,0.1748,0.01747,742.2
349,6.0,9.11,0.1739,0.02295,744.3
350,9.0,9.14,0.173,0.01968,746.5
351,10.0,9.16,0.1721,0.00844,748.5
352,6.0,9.19,0.1713,0.01002,750.7
353,16.0,9.26,0.1704,0.02902,752.9
354,7.0,9.21,0.1696,0.04132,755.2
355,10.0,9.22,0.1687,0.01428,757.4
356,10.0,9.28,0.1679,0.0317,759.6
357,11.0,9.31,0.167,0.0233,761.6
358,17.0,9.4,0.1662,0.01655,763.7
359,6.0,9.41,0.1654,0.02224,765.9
360,14.0,9.54,0.1646,0.01421,768.1
361,10.0,9.57,0.1637,0.02573,770.4
362,12.0,9.68,0.1629,0.04495,772.6
363,10.0,9.68,0.1621,0.04275,774.8
364,7.0,9.68,0.1613,0.02612,777.1
365,11.0,9.64,0.1605,0.01621,779.6
366,12.0,9.67,0.1597,0.01816,782.0
367,9.0,9.71,0.1589,0.03137,784.4
368,6.0,9.67,0.1581,0.03311,786.6
369,12.0,9.71,0.1573,0.0211,789.1
370,9.0,9.71,0.1565,0.01925,791.7
371,13.0,9.77,0.1557,0.0417,794.1
372,14.0,9.85,0.1549,0.01519,796.3
373,11.0,9.86,0.1542,0.02339,798.6
374,11.0,9.94,0.1534,0.04743,801.0
375,8.0,9.9,0.1526,0.03508,803.3
376,10.0,9.89,0.1519,0.0213,805.8
377,13.0,9.94,0.1511,0.06441,808.0
378,12.0,10.03,0.1504,0.01952,810.3
379,15.0,10.13,0.1496,0.02089,812.4
380,17.0,10.22,0.1489,0.05306,814.7
381,10.0,10.25,0.1481,0.03585,817.0
382,17.0,10.34,0.1474,0.03705,819.4
383,13.0,10.44,0.1466,0.02328,821.6
384,8.0,10.42,0.1459,0.01702,823.8
385,14.0,10.48,0.1452,0.02443,826.1
386,14.0,10.55,0.1444,0.08169,828.3
387,7.0,10.54,0.1437,0.02227,830.4
388,12.0,10.57,0.143,0.02106,833.0
389,11.0,10.5,0.1423,0.03486,835.6
390,10.0,10.51,0.1416,0.01638,837.9
391,15.0,10.6,0.1409,0.02502,840.1
392,9.0,10.62,0.1402,0.01722,842.4
393,9.0,10.63,0.1395,0.02667,844.8
394,7.0,10.58,0.1388,0.03118,847.1
395,6.0,10.52,0.1381,0.03547,849.5
396,16.0,10.6,0.1374,0.0371,852.0
397,15.0,10.68,0.1367,0.0318,854.3
398,16.0,10.75,0.136,0.01936,856.6
399,15.0,10.85,0.1353,0.03181,858.9
400,12.0,10.91,0.1347,0.04594,861.0
401,16.0,10.99,0.134,0.03478,863.2
402,16.0,11.09,0.1333,0.0212,865.4
403,13.0,11.07,0.1326,0.03773,867.5
404,9.0,11.05,0.132,0.01547,869.6
405,10.0,11.05,0.1313,0.01872,872.0
406,12.0,11.1,0.1307,0.0293,874.4
407,9.0,11.1,0.13,0.01875,876.6
408,14.0,11.1,0.1294,0.01915,878.9
409,7.0,11.0,0.1287,0.02964,881.1
410,17.0,11.0,0.1281,0.01829,883.3
411,11.0,10.98,0.1274,0.02599,885.5
412,14.0,10.93,0.1268,0.02543,887.7
413,16.0,11.02,0.1262,0.03879,889.8
414,10.0,11.03,0.1255,0.03245,891.9
415,8.0,11.03,0.1249,0.07459,894.1
416,8.0,11.04,0.1243,0.03755,896.4
417,16.0,11.11,0.1237,0.02328,898.7
418,9.0,11.06,0.123,0.02188,900.9
419,13.0,11.11,0.1224,0.03677,903.0
420,15.0,11.11,0.1218,0.01866,905.3
421,16.0,11.2,0.1212,0.02711,907.4
422,13.0,11.22,0.1206,0.04595,909.6
423,11.0,11.22,0.12,0.03783,911.8
424,8.0,11.16,0.1194,0.04087,914.0
425,14.0,11.2,0.1188,0.06116,916.2
426,8.0,11.26,0.1182,0.03897,918.5
427,14.0,11.34,0.1176,0.02868,920.7
428,16.0,11.4,0.117,0.03089,923.1
429,12.0,11.43,0.1164,0.02939,925.4
430,11.0,11.43,0.1159,0.0179,927.6
431,15.0,11.47,0.1153,0.03382,929.9
432,8.0,11.4,0.1147,0.08425,932.0
433,13.0,11.46,0.1141,0.0309,934.3
434,9.0,11.41,0.1136,0.02344,936.6
435,13.0,11.48,0.113,0.05041,938.8
436,10.0,11.44,0.1124,0.04741,941.1
437,10.0,11.44,0.1119,0.02219,943.4
438,14.0,11.49,0.1113,0.02408,945.8
439,15.0,11.54,0.1107,0.02515,948.0
440,12.0,11.55,0.1102,0.09978,950.3
441,16.0,11.6,0.1096,0.03392,952.6
442,15.0,11.65,0.1091,0.02782,954.9
443,13.0,11.64,0.1085,0.02748,957.3
444,12.0,11.68,0.108,0.04041,959.5
445,8.0,11.64,0.1075,0.04828,961.7
446,13.0,11.64,0.1069,0.05075,963.8
447,10.0,11.63,0.1064,0.02497,966.1
448,14.0,11.66,0.1059,0.04677,968.2
449,9.0,11.69,0.1053,0.0145,970.4
450,5.0,11.65,0.1048,0.02105,972.6
451,17.0,11.72,0.1043,0.02694,974.7
452,7.0,11.73,0.1038,0.03315,976.8
453,16.0,11.73,0.1032,0.04611,979.1
454,15.0,11.81,0.1027,0.02725,981.3
455,9.0,11.8,0.1022,0.03743,983.9
456,7.0,11.77,0.1017,0.01779,986.0
457,15.0,11.81,0.1012,0.04417,988.1
458,7.0,11.71,0.1007,0.02547,990.2
459,15.0,11.8,0.1002,0.02023,992.3
460,18.0,11.84,0.0997,0.03835,994.6
461,13.0,11.87,0.0992,0.03969,996.8
462,15.0,11.9,0.0987,0.02348,999.1
463,12.0,11.92,0.0982,0.02439,1001.2
464,9.0,11.94,0.0977,0.04315,1003.4
465,12.0,11.95,0.0972,0.02241,1005.7
466,14.0,11.97,0.0967,0.01594,1007.8
467,9.0,11.97,0.0962,0.07362,1010.0
468,12.0,12.03,0.0958,0.07475,1012.3
469,14.0,12.05,0.0953,0.04689,1014.4
470,10.0,12.06,0.0948,0.02662,1016.7
471,11.0,12.04,0.0943,0.03053,1018.8
472,14.0,12.04,0.0939,0.02425,1020.8
473,11.0,12.04,0.0934,0.02688,1023.0
474,20.0,12.13,0.0929,0.02177,1025.1
475,15.0,12.2,0.0925,0.02304,1027.2
476,11.0,12.21,0.092,0.01659,1029.5
477,17.0,12.25,0.0915,0.04985,1031.7
478,12.0,12.25,0.0911,0.01512,1033.9
479,11.0,12.21,0.0906,0.02961,1036.1
480,15.0,12.19,0.0902,0.04942,1038.2
481,10.0,12.19,0.0897,0.05481,1040.4
482,13.0,12.15,0.0893,0.02406,1042.5
483,4.0,12.06,0.0888,0.02122,1044.7
484,11.0,12.09,0.0884,0.05062,1046.8
485,13.0,12.08,0.0879,0.02916,1048.9
486,15.0,12.09,0.0875,0.03574,1051.0
487,18.0,12.2,0.0871,0.02461,1053.2
488,16.0,12.24,0.0866,0.01789,1055.5
489,12.0,12.25,0.0862,0.02486,1057.9
490,14.0,12.29,0.0858,0.04451,1060.2
491,19.0,12.33,0.0853,0.02574,1062.3
492,18.0,12.42,0.0849,0.02507,1064.5
493,11.0,12.44,0.0845,0.11372,1066.7
494,14.0,12.51,0.0841,0.03292,1068.8
495,15.0,12.6,0.0836,0.05305,1070.9
496,13.0,12.57,0.0832,0.03113,1073.2
497,13.0,12.55,0.0828,0.07298,1075.4
498,12.0,12.51,0.0824,0.02109,1077.8
499,15.0,12.51,0.082,0.06303,1079.9
500,14.0,12.53,0.0816,0.08967,1082.1
501,15.0,12.52,0.0812,0.0407,1084.3
502,16.0,12.52,0.0808,0.02585,1086.5
503,14.0,12.53,0.0804,0.0495,1088.9
504,20.0,12.64,0.08,0.09438,1091.0
505,15.0,12.69,0.0796,0.04346,1093.1
506,15.0,12.72,0.0792,0.07623,1095.5
507,18.0,12.81,0.0788,0.01883,1097.7
508,18.0,12.85,0.0784,0.1013,1100.0
509,18.0,12.96,0.078,0.03177,1102.3
510,19.0,12.98,0.0776,0.03344,1104.4
511,14.0,13.01,0.0772,0.02731,1106.7
512,17.0,13.04,0.0768,0.02385,1109.0
513,24.0,13.12,0.0764,0.01168,1111.3
514,12.0,13.14,0.076,0.05108,1113.7
515,19.0,13.25,0.0757,0.05417,1116.1
516,14.0,13.31,0.0753,0.03417,1118.4
517,15.0,13.3,0.0749,0.0434,1120.7
518,9.0,13.3,0.0745,0.0587,1123.1
519,16.0,13.33,0.0742,0.04803,1125.6
520,21.0,13.39,0.0738,0.05525,1128.1
521,11.0,13.34,0.0734,0.0567,1130.3
522,17.0,13.38,0.0731,0.04478,1132.8
523,18.0,13.45,0.0727,0.04711,1135.3
524,13.0,13.5,0.0723,0.02565,1137.7
525,18.0,13.54,0.072,0.06444,1139.9
526,20.0,13.66,0.0716,0.03022,1142.2
527,13.0,13.65,0.0712,0.03163,1144.5
528,11.0,13.6,0.0709,0.05747,1146.5
529,11.0,13.59,0.0705,0.03526,1148.7
530,19.0,13.67,0.0702,0.03248,1150.8
531,12.0,13.64,0.0698,0.05614,1153.0
532,15.0,13.71,0.0695,0.02248,1155.3
533,14.0,13.72,0.0691,0.08122,1157.5
534,19.0,13.82,0.0688,0.04893,1159.9
535,19.0,13.88,0.0684,0.04321,1162.2
536,14.0,13.92,0.0681,0.06065,1164.6
537,17.0,13.99,0.0678,0.0159,1166.7
538,19.0,14.04,0.0674,0.03947,1168.9
539,14.0,14.03,0.0671,0.02441,1171.0
540,14.0,14.05,0.0668,0.03038,1173.1
541,11.0,14.0,0.0664,0.03533,1175.7
542,12.0,13.97,0.0661,0.02856,1177.9
543,14.0,13.98,0.0658,0.13969,1180.0
544,13.0,13.99,0.0654,0.02193,1182.1
545,12.0,14.03,0.0651,0.02632,1184.2
546,16.0,14.06,0.0648,0.01762,1186.3
547,18.0,14.14,0.0645,0.03642,1188.6
548,16.0,14.16,0.0641,0.0265,1190.7
549,12.0,14.19,0.0638,0.02624,1193.0
550,17.0,14.31,0.0635,0.07589,1195.4
551,12.0,14.26,0.0632,0.0312,1197.6
552,19.0,14.38,0.0629,0.02931,1199.7
553,21.0,14.43,0.0625,0.05641,1201.9
554,13.0,14.41,0.0622,0.08175,1204.1
555,13.0,14.45,0.0619,0.0622,1206.1
556,17.0,14.55,0.0616,0.04512,1208.3
557,13.0,14.53,0.0613,0.05356,1210.4
558,11.0,14.57,0.061,0.02228,1212.6
559,11.0,14.53,0.0607,0.02694,1214.9
560,13.0,14.48,0.0604,0.0646,1217.0
561,19.0,14.54,0.0601,0.03186,1219.2
562,15.0,14.54,0.0598,0.04402,1221.4
563,14.0,14.56,0.0595,0.05743,1223.6
564,19.0,14.66,0.0592,0.05247,1225.7
565,14.0,14.68,0.0589,0.04135,1227.8
566,14.0,14.68,0.0586,0.03798,1230.0
567,13.0,14.72,0.0583,0.04034,1232.1
568,10.0,14.7,0.058,0.03359,1234.3
569,16.0,14.72,0.0577,0.0279,1236.4
570,18.0,14.8,0.0574,0.02719,1238.7
571,9.0,14.78,0.0571,0.03049,1241.0
572,15.0,14.79,0.0569,0.01921,1243.1
573,13.0,14.81,0.0566,0.08748,1245.3
574,20.0,14.81,0.0563,0.03474,1247.5
575,12.0,14.78,0.056,0.03953,1249.5
576,18.0,14.85,0.0557,0.03274,1251.9
577,9.0,14.77,0.0555,0.12074,1254.3
