episode,score,moving_avg_100,epsilon,loss,elapsed_s
56,4.0,4.304,0.0,0.0058,169.6
57,8.0,4.368,0.0,0.01208,172.5
58,7.0,4.414,0.0,0.00543,175.4
59,9.0,4.492,0.0,0.01158,178.5
60,12.0,4.617,0.0,0.00814,181.5
61,11.0,4.721,0.0,0.00862,184.4
62,12.0,4.839,0.0,0.01375,187.5
63,9.0,4.905,0.0,0.00591,190.7
64,4.0,4.891,0.0,0.01364,194.0
65,12.0,5.0,0.0,0.00816,197.0
66,3.0,4.97,0.0,0.00913,200.1
67,3.0,4.94,0.0,0.00969,203.1
68,9.0,5.0,0.0,0.00569,206.1
69,16.0,5.159,0.0,0.00963,209.1
70,15.0,5.3,0.0,0.01555,212.1
71,13.0,5.408,0.0,0.01178,215.0
72,12.0,5.5,0.0,0.00909,218.0
73,9.0,5.548,0.0,0.00862,220.9
74,9.0,5.595,0.0,0.01371,223.8
75,10.0,5.653,0.0,0.00996,227.0
76,4.0,5.632,0.0,0.00832,230.0
77,11.0,5.701,0.0,0.02071,233.5
78,14.0,5.808,0.0,0.00921,236.7
79,6.0,5.81,0.0,0.00982,239.5
80,10.0,5.862,0.0,0.00949,242.5
81,20.0,6.037,0.0,0.01082,245.4
82,9.0,6.073,0.0,0.01575,248.3
83,17.0,6.205,0.0,0.00616,251.5
84,12.0,6.274,0.0,0.01979,254.8
85,3.0,6.235,0.0,0.01286,257.8
86,3.0,6.198,0.0,0.00855,260.8
87,14.0,6.287,0.0,0.01569,263.6
88,10.0,6.33,0.0,0.00894,266.6
89,6.0,6.326,0.0,0.01441,269.6
90,12.0,6.389,0.0,0.00706,272.8
91,14.0,6.473,0.0,0.01378,275.9
92,13.0,6.543,0.0,0.01848,279.0
93,8.0,6.559,0.0,0.01921,282.1
94,6.0,6.553,0.0,0.01046,285.1
95,14.0,6.632,0.0,0.00812,288.2
96,7.0,6.635,0.0,0.01862,291.3
97,13.0,6.701,0.0,0.02169,294.7
98,7.0,6.704,0.0,0.01278,297.9
99,10.0,6.737,0.0,0.01572,301.0
100,14.0,6.81,0.0,0.01758,304.1
101,10.0,6.93,0.0,0.00974,307.3
102,15.0,7.09,0.0,0.00965,310.6
103,14.0,7.23,0.0,0.01779,313.9
104,11.0,7.34,0.0,0.01565,317.2
105,12.0,7.46,0.0,0.02128,320.2
106,3.0,7.48,0.0,0.02005,323.2
107,15.0,7.63,0.0,0.02905,326.3
108,14.0,7.74,0.0,0.01544,329.6
109,18.0,7.91,0.0,0.02003,332.9
110,8.0,7.98,0.0,0.0145,335.9
111,17.0,8.1,0.0,0.01551,339.1
112,11.0,8.16,0.0,0.01397,342.2
113,11.0,8.2,0.0,0.01363,345.1
114,10.0,8.3,0.0,0.01331,348.2
115,20.0,8.48,0.0,0.00918,351.3
116,4.0,8.51,0.0,0.01748,354.3
117,20.0,8.71,0.0,0.01749,357.4
118,16.0,8.88,0.0,0.01954,360.3
119,20.0,9.08,0.0,0.02084,363.2
120,16.0,9.23,0.0,0.01873,366.2
121,19.0,9.41,0.0,0.01874,369.3
122,17.0,9.49,0.0,0.01427,372.5
123,16.0,9.63,0.0,0.01285,375.5
124,16.0,9.69,0.0,0.01649,378.4
125,5.0,9.74,0.0,0.02917,381.4
126,14.0,9.86,0.0,0.02275,384.4
127,14.0,9.98,0.0,0.01934,387.5
128,19.0,10.17,0.0,0.01689,390.4
129,18.0,10.28,0.0,0.01443,393.2
130,12.0,10.29,0.0,0.02592,396.0
131,16.0,10.38,0.0,0.01822,399.0
132,13.0,10.47,0.0,0.01936,402.0
133,11.0,10.53,0.0,0.02528,405.3
134,15.0,10.68,0.0,0.01727,408.3
135,13.0,10.76,0.0,0.02061,411.5
136,15.0,10.83,0.0,0.01555,414.4
137,19.0,10.97,0.0,0.02439,417.4
138,8.0,11.02,0.0,0.01704,420.3
139,7.0,11.04,0.0,0.01919,423.3
140,16.0,11.19,0.0,0.02694,426.2
141,23.0,11.24,0.0,0.02257,429.2
142,12.0,11.32,0.0,0.01256,432.5
143,14.0,11.42,0.0,0.01196,435.3
144,12.0,11.52,0.0,0.01899,438.3
145,18.0,11.58,0.0,0.02211,441.3
146,12.0,11.62,0.0,0.02094,444.2
147,9.0,11.58,0.0,0.01662,447.2
148,24.0,11.77,0.0,0.02378,450.1
149,7.0,11.7,0.0,0.03672,453.0
150,12.0,11.8,0.0,0.01448,456.0
151,13.0,11.87,0.0,0.01963,459.5
152,15.0,12.0,0.0,0.02005,462.8
153,15.0,12.03,0.0,0.01496,465.7
154,13.0,12.02,0.0,0.01478,468.8
155,17.0,12.08,0.0,0.01141,472.0
156,15.0,12.19,0.0,0.01678,475.0
157,18.0,12.29,0.0,0.02215,478.2
158,15.0,12.37,0.0,0.02834,481.3
159,15.0,12.43,0.0,0.01734,484.3
160,11.0,12.42,0.0,0.0364,487.4
161,14.0,12.45,0.0,0.01519,490.3
162,18.0,12.51,0.0,0.01692,493.5
163,13.0,12.55,0.0,0.01871,496.4
164,15.0,12.66,0.0,0.0236,499.4
165,14.0,12.68,0.0,0.01193,502.3
166,21.0,12.86,0.0,0.01541,505.5
167,18.0,13.01,0.0,0.03085,508.6
168,13.0,13.05,0.0,0.01695,511.6
169,9.0,12.98,0.0,0.02205,514.6
170,14.0,12.97,0.0,0.0165,517.7
171,17.0,13.01,0.0,0.01406,520.8
172,10.0,12.99,0.0,0.02032,523.9
173,13.0,13.03,0.0,0.01642,527.0
174,13.0,13.07,0.0,0.01297,530.0
175,16.0,13.13,0.0,0.02052,533.4
176,18.0,13.27,0.0,0.02309,536.5
177,17.0,13.33,0.0,0.01531,539.5
178,13.0,13.32,0.0,0.02735,542.5
179,15.0,13.41,0.0,0.02128,545.5
180,17.0,13.48,0.0,0.04913,548.5
181,20.0,13.48,0.0,0.01852,551.8
182,5.0,13.44,0.0,0.01553,554.9
183,14.0,13.41,0.0,0.01917,557.9
184,13.0,13.42,0.0,0.01415,561.0
185,10.0,13.49,0.0,0.02008,564.0
186,19.0,13.65,0.0,0.02137,567.1
187,14.0,13.65,0.0,0.01485,570.1
188,16.0,13.71,0.0,0.02088,572.9
189,15.0,13.8,0.0,0.04068,575.9
190,14.0,13.82,0.0,0.03953,578.9
191,6.0,13.74,0.0,0.01337,582.0
192,16.0,13.77,0.0,0.03436,585.1
193,11.0,13.8,0.0,0.02909,588.0
194,13.0,13.87,0.0,0.02106,591.1
195,18.0,13.91,0.0,0.02434,594.4
196,16.0,14.0,0.0,0.02521,597.7
197,11.0,13.98,0.0,0.0228,600.8
198,17.0,14.08,0.0,0.01967,604.0
199,13.0,14.11,0.0,0.01806,607.1
200,14.0,14.11,0.0,0.01962,610.2
201,13.0,14.14,0.0,0.03726,613.5
202,17.0,14.16,0.0,0.03473,616.6
203,16.0,14.18,0.0,0.01285,619.7
204,17.0,14.24,0.0,0.02753,622.9
205,17.0,14.29,0.0,0.02638,626.0
206,17.0,14.43,0.0,0.02589,629.2
207,16.0,14.44,0.0,0.02197,632.3
208,7.0,14.37,0.0,0.01937,635.5
209,17.0,14.36,0.0,0.02615,638.6
210,13.0,14.41,0.0,0.01333,641.6
211,16.0,14.4,0.0,0.02303,644.6
212,15.0,14.44,0.0,0.02594,647.6
213,16.0,14.49,0.0,0.01974,650.5
214,17.0,14.56,0.0,0.02539,653.7
215,13.0,14.49,0.0,0.02458,656.8
216,14.0,14.59,0.0,0.03114,659.7
217,9.0,14.48,0.0,0.02377,662.8
218,20.0,14.52,0.0,0.00736,665.8
219,15.0,14.47,0.0,0.01276,669.1
220,19.0,14.5,0.0,0.04574,672.4
221,17.0,14.48,0.0,0.02011,675.7
222,8.0,14.39,0.0,0.0153,678.7
223,13.0,14.36,0.0,0.01335,681.6
224,17.0,14.37,0.0,0.0243,684.6
225,17.0,14.49,0.0,0.02468,687.6
226,18.0,14.53,0.0,0.03472,690.6
227,8.0,14.47,0.0,0.01843,693.7
228,12.0,14.4,0.0,0.02696,696.7
229,16.0,14.38,0.0,0.02225,699.6
230,13.0,14.39,0.0,0.01876,702.7
231,7.0,14.3,0.0,0.02892,705.7
232,10.0,14.27,0.0,0.01556,708.7
233,8.0,14.24,0.0,0.01503,712.1
234,12.0,14.21,0.0,0.01355,715.2
235,13.0,14.21,0.0,0.01529,718.1
236,12.0,14.18,0.0,0.02477,721.0
237,11.0,14.1,0.0,0.0461,723.9
238,19.0,14.21,0.0,0.03298,727.3
239,15.0,14.29,0.0,0.03672,730.4
240,11.0,14.24,0.0,0.01936,733.9
241,13.0,14.14,0.0,0.03156,737.0
242,11.0,14.13,0.0,0.02301,740.1
243,14.0,14.13,0.0,0.01556,743.3
244,13.0,14.14,0.0,0.03284,746.3
245,12.0,14.08,0.0,0.02212,749.6
246,14.0,14.1,0.0,0.02081,752.7
247,10.0,14.11,0.0,0.02764,755.7
248,16.0,14.03,0.0,0.02122,759.1
249,16.0,14.12,0.0,0.05404,762.3
250,7.0,14.07,0.0,0.05036,765.4
251,17.0,14.11,0.0,0.03506,768.4
252,21.0,14.17,0.0,0.01573,771.6
253,12.0,14.14,0.0,0.02183,774.7
254,15.0,14.16,0.0,0.01436,777.7
255,17.0,14.16,0.0,0.02598,780.7
256,12.0,14.13,0.0,0.02385,783.9
257,15.0,14.1,0.0,0.04331,787.3
258,12.0,14.07,0.0,0.02899,790.3
259,13.0,14.05,0.0,0.02688,793.5
260,13.0,14.07,0.0,0.0263,796.5
261,17.0,14.1,0.0,0.02591,799.5
262,17.0,14.09,0.0,0.02886,802.6
263,10.0,14.06,0.0,0.02314,805.6
264,9.0,14.0,0.0,0.03506,808.7
265,4.0,13.9,0.0,0.01639,811.6
266,16.0,13.85,0.0,0.01616,814.5
267,13.0,13.8,0.0,0.01913,817.4
268,9.0,13.76,0.0,0.03351,820.3
269,17.0,13.84,0.0,0.02145,823.2
270,13.0,13.83,0.0,0.04963,826.1
271,14.0,13.8,0.0,0.01881,828.9
272,13.0,13.83,0.0,0.01419,831.9
273,14.0,13.84,0.0,0.0398,835.2
274,5.0,13.76,0.0,0.01496,838.3
275,10.0,13.7,0.0,0.02052,841.3
276,16.0,13.68,0.0,0.03617,844.3
277,16.0,13.67,0.0,0.00792,847.4
278,11.0,13.65,0.0,0.02758,850.4
279,13.0,13.63,0.0,0.02003,853.6
280,13.0,13.59,0.0,0.02129,856.7
281,11.0,13.5,0.0,0.03002,859.7
282,19.0,13.64,0.0,0.02562,862.8
283,9.0,13.59,0.0,0.0241,865.8
284,11.0,13.57,0.0,0.02966,868.8
285,14.0,13.61,0.0,0.04568,872.0
286,11.0,13.53,0.0,0.03009,874.9
287,17.0,13.56,0.0,0.02477,877.9
288,10.0,13.5,0.0,0.03301,881.0
289,13.0,13.48,0.0,0.03675,884.0
290,15.0,13.49,0.0,0.0173,887.1
291,6.0,13.49,0.0,0.02459,890.3
292,12.0,13.45,0.0,0.04517,893.6
293,14.0,13.48,0.0,0.02526,896.7
294,18.0,13.53,0.0,0.02332,899.8
295,19.0,13.54,0.0,0.01607,902.9
296,14.0,13.52,0.0,0.02585,905.8
297,19.0,13.6,0.0,0.0151,908.8
298,15.0,13.58,0.0,0.02765,912.0
299,11.0,13.56,0.0,0.03603,915.1
300,15.0,13.57,0.0,0.0267,918.0
301,16.0,13.6,0.0,0.02054,921.0
302,17.0,13.6,0.0,0.01839,924.0
303,2.0,13.46,0.0,0.02493,927.1
304,14.0,13.43,0.0,0.03115,930.0
305,14.0,13.4,0.0,0.01799,932.9
306,22.0,13.45,0.0,0.02063,935.7
307,14.0,13.43,0.0,0.0259,938.7
308,9.0,13.45,0.0,0.021,941.6
309,16.0,13.44,0.0,0.01791,944.8
310,11.0,13.42,0.0,0.02933,947.7
311,6.0,13.32,0.0,0.01863,950.7
312,11.0,13.28,0.0,0.01616,953.7
313,10.0,13.22,0.0,0.03219,956.6
314,11.0,13.16,0.0,0.05476,959.6
315,13.0,13.16,0.0,0.05384,962.6
316,21.0,13.23,0.0,0.01659,965.5
317,21.0,13.35,0.0,0.04409,968.3
318,17.0,13.32,0.0,0.01559,971.2
319,9.0,13.26,0.0,0.0116,974.5
320,15.0,13.22,0.0,0.04113,977.6
321,15.0,13.2,0.0,0.03487,980.5
322,18.0,13.3,0.0,0.03436,983.4
323,12.0,13.29,0.0,0.02475,986.4
324,14.0,13.26,0.0,0.01373,989.4
325,15.0,13.24,0.0,0.038,992.3
326,11.0,13.17,0.0,0.01261,995.2
327,15.0,13.24,0.0,0.01587,998.2
328,12.0,13.24,0.0,0.0244,1001.1
329,13.0,13.21,0.0,0.02692,1004.1
330,21.0,13.29,0.0,0.02712,1007.0
331,19.0,13.41,0.0,0.0291,1009.9
332,17.0,13.48,0.0,0.03303,1013.1
333,15.0,13.55,0.0,0.03604,1016.1
334,21.0,13.64,0.0,0.05727,1019.1
335,8.0,13.59,0.0,0.03314,1021.9
336,11.0,13.58,0.0,0.03227,1024.9
337,13.0,13.6,0.0,0.03775,1027.9
338,9.0,13.5,0.0,0.0442,1030.8
339,18.0,13.53,0.0,0.01406,1033.8
340,15.0,13.57,0.0,0.02451,1036.6
341,11.0,13.55,0.0,0.05272,1039.5
342,16.0,13.6,0.0,0.03881,1042.5
343,7.0,13.53,0.0,0.03688,1045.3
344,16.0,13.56,0.0,0.03116,1048.3
345,15.0,13.59,0.0,0.04647,1051.2
346,12.0,13.57,0.0,0.02678,1054.0
347,21.0,13.68,0.0,0.01525,1057.1
348,16.0,13.68,0.0,0.01011,1060.0
349,18.0,13.7,0.0,0.0278,1063.4
350,10.0,13.73,0.0,0.04493,1066.5
351,7.0,13.63,0.0,0.05113,1069.4
352,14.0,13.56,0.0,0.02341,1072.6
353,15.0,13.59,0.0,0.02284,1075.4
354,15.0,13.59,0.0,0.03855,1078.5
355,10.0,13.52,0.0,0.03826,1081.3
356,14.0,13.54,0.0,0.03142,1084.3
357,16.0,13.55,0.0,0.02608,1087.4
358,17.0,13.6,0.0,0.04293,1090.3
359,10.0,13.57,0.0,0.02933,1093.7
360,16.0,13.6,0.0,0.01984,1096.6
361,12.0,13.55,0.0,0.03228,1099.4
362,16.0,13.54,0.0,0.01716,1102.4
363,11.0,13.55,0.0,0.03334,1105.3
364,17.0,13.63,0.0,0.05474,1108.3
365,16.0,13.75,0.0,0.03554,1111.2
366,18.0,13.77,0.0,0.03031,1114.1
367,18.0,13.82,0.0,0.01643,1117.3
368,7.0,13.8,0.0,0.01907,1120.2
369,5.0,13.68,0.0,0.0183,1123.1
370,11.0,13.66,0.0,0.01677,1126.0
371,18.0,13.7,0.0,0.01752,1128.9
372,13.0,13.7,0.0,0.03251,1132.1
373,16.0,13.72,0.0,0.00942,1135.4
374,13.0,13.8,0.0,0.02155,1138.8
375,20.0,13.9,0.0,0.06436,1141.9
376,14.0,13.88,0.0,0.02609,1144.9
377,10.0,13.82,0.0,0.02248,1148.0
378,18.0,13.89,0.0,0.01797,1151.0
379,11.0,13.87,0.0,0.03578,1154.2
380,15.0,13.89,0.0,0.01688,1157.3
381,12.0,13.9,0.0,0.05312,1160.3
382,21.0,13.92,0.0,0.02634,1163.3
383,13.0,13.96,0.0,0.03712,1166.4
384,13.0,13.98,0.0,0.02101,1169.6
385,17.0,14.01,0.0,0.022,1172.6
386,14.0,14.04,0.0,0.02795,1175.6
387,10.0,13.97,0.0,0.04525,1178.7
388,11.0,13.98,0.0,0.06307,1181.7
389,18.0,14.03,0.0,0.02352,1184.9
390,20.0,14.08,0.0,0.04828,1187.9
391,15.0,14.17,0.0,0.0326,1190.9
392,20.0,14.25,0.0,0.03496,1194.1
393,20.0,14.31,0.0,0.02171,1197.1
394,13.0,14.26,0.0,0.01549,1199.9
395,23.0,14.3,0.0,0.02036,1202.8
396,22.0,14.38,0.0,0.03202,1205.7
397,5.0,14.24,0.0,0.03337,1208.6
398,19.0,14.28,0.0,0.02222,1211.7
399,15.0,14.32,0.0,0.01541,1214.8
400,20.0,14.37,0.0,0.04161,1217.8
401,10.0,14.31,0.0,0.0368,1220.7
402,13.0,14.27,0.0,0.02291,1223.6
403,21.0,14.46,0.0,0.04136,1226.6
404,17.0,14.49,0.0,0.0196,1229.8
405,16.0,14.51,0.0,0.03385,1232.7
406,9.0,14.38,0.0,0.03525,1235.7
407,19.0,14.43,0.0,0.01174,1238.7
408,16.0,14.5,0.0,0.08196,1241.6
409,16.0,14.5,0.0,0.02934,1244.7
410,13.0,14.52,0.0,0.02429,1247.6
411,11.0,14.57,0.0,0.0221,1250.5
412,10.0,14.56,0.0,0.02383,1254.0
413,22.0,14.68,0.0,0.0199,1257.1
414,15.0,14.72,0.0,0.0674,1260.0
415,15.0,14.74,0.0,0.04075,1263.0
416,22.0,14.75,0.0,0.01805,1266.0
417,16.0,14.7,0.0,0.03017,1269.0
418,15.0,14.68,0.0,0.03003,1272.2
419,19.0,14.78,0.0,0.04806,1275.3
420,17.0,14.8,0.0,0.04049,1278.2
421,13.0,14.78,0.0,0.04753,1281.2
422,16.0,14.76,0.0,0.02007,1284.1
423,21.0,14.85,0.0,0.03499,1287.0
424,18.0,14.89,0.0,0.034,1290.0
425,15.0,14.89,0.0,0.05357,1292.9
426,12.0,14.9,0.0,0.0196,1295.8
427,16.0,14.91,0.0,0.0419,1299.0
428,15.0,14.94,0.0,0.01542,1302.0
429,12.0,14.93,0.0,0.01917,1305.0
430,12.0,14.84,0.0,0.02792,1307.9
431,13.0,14.78,0.0,0.03365,1310.8
432,18.0,14.79,0.0,0.04631,1313.9
433,19.0,14.83,0.0,0.05044,1316.9
434,18.0,14.8,0.0,0.02477,1319.9
435,12.0,14.84,0.0,0.05293,1322.9
436,15.0,14.88,0.0,0.03328,1326.1
437,14.0,14.89,0.0,0.02379,1329.2
438,15.0,14.95,0.0,0.06292,1332.4
439,13.0,14.9,0.0,0.03805,1335.4
440,13.0,14.88,0.0,0.04475,1338.3
441,21.0,14.98,0.0,0.02483,1341.3
442,11.0,14.93,0.0,0.02267,1344.4
443,15.0,15.01,0.0,0.03538,1347.6
444,12.0,14.97,0.0,0.0233,1350.5
445,15.0,14.97,0.0,0.0248,1353.3
446,16.0,15.01,0.0,0.03923,1356.3
447,20.0,15.0,0.0,0.05801,1359.5
448,14.0,14.98,0.0,0.03817,1362.5
449,7.0,14.87,0.0,0.01015,1365.6
450,8.0,14.85,0.0,0.01166,1368.7
451,19.0,14.97,0.0,0.03876,1371.9
452,12.0,14.95,0.0,0.02505,1374.9
453,16.0,14.96,0.0,0.02822,1378.0
454,18.0,14.99,0.0,0.01697,1381.0
455,16.0,15.05,0.0,0.0306,1384.0
456,17.0,15.08,0.0,0.02684,1387.0
457,9.0,15.01,0.0,0.01927,1389.9
458,23.0,15.07,0.0,0.01452,1393.2
459,18.0,15.15,0.0,0.03281,1396.4
460,16.0,15.15,0.0,0.03963,1399.5
461,12.0,15.15,0.0,0.06907,1402.4
462,17.0,15.16,0.0,0.0306,1405.3
463,16.0,15.21,0.0,0.02192,1408.3
464,23.0,15.27,0.0,0.01277,1411.2
465,16.0,15.27,0.0,0.02378,1414.0
466,13.0,15.22,0.0,0.0242,1417.2
467,17.0,15.21,0.0,0.0241,1420.2
468,15.0,15.29,0.0,0.02772,1423.3
469,17.0,15.41,0.0,0.05712,1426.1
470,15.0,15.45,0.0,0.01482,1429.0
471,15.0,15.42,0.0,0.02801,1432.2
472,14.0,15.43,0.0,0.04009,1435.3
473,15.0,15.42,0.0,0.04287,1438.3
474,20.0,15.49,0.0,0.03975,1441.2
475,23.0,15.52,0.0,0.03009,1444.1
476,15.0,15.53,0.0,0.0178,1447.1
477,16.0,15.59,0.0,0.04792,1449.9
478,17.0,15.58,0.0,0.0382,1453.1
479,10.0,15.57,0.0,0.02208,1455.9
480,16.0,15.58,0.0,0.01156,1458.8
481,14.0,15.6,0.0,0.04891,1461.7
482,12.0,15.51,0.0,0.04361,1464.6
483,16.0,15.54,0.0,0.02279,1467.6
484,9.0,15.5,0.0,0.03004,1471.0
485,16.0,15.49,0.0,0.0198,1474.0
486,23.0,15.58,0.0,0.03452,1477.2
487,18.0,15.66,0.0,0.01947,1480.2
488,20.0,15.75,0.0,0.03751,1483.4
489,14.0,15.71,0.0,0.04264,1486.4
490,12.0,15.63,0.0,0.01998,1489.4
491,15.0,15.63,0.0,0.04007,1492.6
492,17.0,15.6,0.0,0.01302,1495.5
493,16.0,15.56,0.0,0.03134,1498.5
494,21.0,15.64,0.0,0.02383,1501.5
495,17.0,15.58,0.0,0.03256,1504.4
496,15.0,15.51,0.0,0.01625,1507.3
497,13.0,15.59,0.0,0.06448,1510.2
498,19.0,15.59,0.0,0.03195,1513.3
499,19.0,15.63,0.0,0.06114,1516.2
500,20.0,15.63,0.0,0.0261,1519.2
501,12.0,15.65,0.0,0.01699,1522.2
502,20.0,15.72,0.0,0.01336,1525.2
503,15.0,15.66,0.0,0.01738,1528.1
504,17.0,15.66,0.0,0.01453,1531.1
505,17.0,15.67,0.0,0.04676,1534.0
506,15.0,15.73,0.0,0.02287,1536.9
507,13.0,15.67,0.0,0.02025,1539.9
508,15.0,15.66,0.0,0.01357,1543.0
509,18.0,15.68,0.0,0.0477,1546.0
510,15.0,15.7,0.0,0.0314,1549.0
511,23.0,15.82,0.0,0.03306,1552.1
512,17.0,15.89,0.0,0.0222,1555.3
513,19.0,15.86,0.0,0.0485,1558.3
514,16.0,15.87,0.0,0.02715,1561.4
515,12.0,15.84,0.0,0.07198,1564.3
516,20.0,15.82,0.0,0.02481,1567.5
517,12.0,15.78,0.0,0.02672,1570.7
518,17.0,15.8,0.0,0.03074,1574.1
519,16.0,15.77,0.0,0.01349,1577.2
520,15.0,15.75,0.0,0.04977,1580.3
521,15.0,15.77,0.0,0.01657,1583.4
522,9.0,15.7,0.0,0.02138,1586.5
523,14.0,15.63,0.0,0.01723,1589.6
524,13.0,15.58,0.0,0.02006,1592.6
525,16.0,15.59,0.0,0.03515,1595.7
526,12.0,15.59,0.0,0.02925,1598.9
527,17.0,15.6,0.0,0.03206,1601.9
528,10.0,15.55,0.0,0.02832,1605.1
529,16.0,15.59,0.0,0.03448,1608.0
530,12.0,15.59,0.0,0.01683,1611.2
531,19.0,15.65,0.0,0.018,1614.2
532,19.0,15.66,0.0,0.02995,1617.2
533,20.0,15.67,0.0,0.02272,1620.2
534,13.0,15.62,0.0,0.03383,1623.1
535,15.0,15.65,0.0,0.04372,1626.1
536,16.0,15.66,0.0,0.02476,1629.3
537,14.0,15.66,0.0,0.0112,1632.4
538,18.0,15.69,0.0,0.04818,1635.3
539,10.0,15.66,0.0,0.01817,1638.2
540,7.0,15.6,0.0,0.01293,1641.1
541,13.0,15.52,0.0,0.01852,1644.1
542,19.0,15.6,0.0,0.014,1647.1
543,16.0,15.61,0.0,0.03194,1650.0
544,13.0,15.62,0.0,0.01834,1652.8
545,4.0,15.51,0.0,0.0207,1655.8
546,9.0,15.44,0.0,0.02895,1658.8
547,14.0,15.38,0.0,0.03533,1661.9
548,20.0,15.44,0.0,0.0599,1665.0
549,17.0,15.54,0.0,0.01747,1668.1
550,25.0,15.71,0.0,0.03628,1671.2
551,18.0,15.7,0.0,0.03963,1674.5
552,13.0,15.71,0.0,0.0437,1677.5
553,17.0,15.72,0.0,0.04356,1680.4
554,20.0,15.74,0.0,0.03374,1683.3
555,20.0,15.78,0.0,0.04135,1686.4
556,16.0,15.77,0.0,0.0288,1689.3
557,10.0,15.78,0.0,0.07528,1692.4
558,18.0,15.73,0.0,0.03544,1695.4
559,16.0,15.71,0.0,0.03287,1698.6
560,15.0,15.7,0.0,0.02516,1701.5
561,15.0,15.73,0.0,0.01728,1704.4
562,9.0,15.65,0.0,0.0331,1707.5
563,19.0,15.68,0.0,0.02999,1710.5
564,22.0,15.67,0.0,0.01873,1713.5
565,16.0,15.67,0.0,0.02495,1716.7
566,13.0,15.67,0.0,0.02643,1719.8
567,14.0,15.64,0.0,0.0428,1722.9
568,17.0,15.66,0.0,0.03912,1726.0
569,13.0,15.62,0.0,0.05256,1728.9
570,12.0,15.59,0.0,0.0378,1732.1
571,17.0,15.61,0.0,0.0473,1735.2
572,15.0,15.62,0.0,0.02702,1738.3
573,15.0,15.62,0.0,0.01919,1741.2
574,14.0,15.56,0.0,0.03013,1744.1
575,4.0,15.37,0.0,0.03884,1747.0
576,19.0,15.41,0.0,0.02746,1750.0
577,16.0,15.41,0.0,0.03886,1753.2
578,20.0,15.44,0.0,0.05048,1756.2
579,21.0,15.55,0.0,0.00543,1759.1
580,20.0,15.59,0.0,0.01438,1762.1
581,18.0,15.63,0.0,0.05106,1765.2
582,19.0,15.7,0.0,0.03022,1768.1
583,15.0,15.69,0.0,0.03394,1771.0
584,20.0,15.8,0.0,0.02341,1774.0
585,19.0,15.83,0.0,0.02623,1777.2
586,15.0,15.75,0.0,0.03667,1780.3
587,15.0,15.72,0.0,0.03052,1783.2
588,15.0,15.67,0.0,0.04438,1786.1
589,17.0,15.7,0.0,0.03527,1789.2
590,14.0,15.72,0.0,0.021,1792.4
591,19.0,15.76,0.0,0.03447,1796.1
592,18.0,15.77,0.0,0.01498,1799.2
593,18.0,15.79,0.0,0.03355,1802.3
594,10.0,15.68,0.0,0.04596,1805.3
