episode,score,moving_avg_100,epsilon,loss,elapsed_s
242,6.0,4.84,0.2973,0.00639,588.0
243,9.0,4.9,0.2958,0.00541,590.3
244,4.0,4.92,0.2943,0.00785,592.8
245,12.0,4.94,0.2929,0.00634,595.1
246,2.0,4.88,0.2914,0.0053,597.4
247,9.0,4.95,0.2899,0.00757,599.6
248,11.0,5.04,0.2885,0.00437,601.9
249,11.0,5.15,0.287,0.00386,604.2
250,6.0,5.19,0.2856,0.00606,606.7
251,10.0,5.29,0.2842,0.0234,609.3
252,12.0,5.4,0.2828,0.01013,611.7
253,5.0,5.39,0.2813,0.00292,614.1
254,9.0,5.43,0.2799,0.00397,616.5
255,6.0,5.45,0.2785,0.01632,619.0
256,5.0,5.44,0.2771,0.01223,621.3
257,7.0,5.44,0.2758,0.00776,623.7
258,8.0,5.46,0.2744,0.01407,626.0
259,7.0,5.48,0.273,0.01069,628.4
260,11.0,5.55,0.2716,0.01025,630.6
261,5.0,5.59,0.2703,0.00772,633.0
262,7.0,5.59,0.2689,0.01169,635.6
263,5.0,5.6,0.2676,0.00497,638.0
264,11.0,5.69,0.2663,0.01769,640.4
265,4.0,5.62,0.2649,0.00904,642.6
266,6.0,5.67,0.2636,0.01066,645.0
267,6.0,5.72,0.2623,0.00972,647.2
268,12.0,5.76,0.261,0.00681,649.7
269,2.0,5.75,0.2597,0.01311,652.5
270,6.0,5.78,0.2584,0.01076,655.1
271,10.0,5.9,0.2571,0.02029,657.5
272,1.0,5.91,0.2558,0.00535,660.1
273,12.0,6.0,0.2545,0.01672,662.7
274,12.0,6.04,0.2532,0.00721,665.3
275,10.0,6.08,0.252,0.01038,667.8
276,9.0,6.13,0.2507,0.01217,670.1
277,12.0,6.22,0.2495,0.0088,672.3
278,4.0,6.25,0.2482,0.00607,674.5
279,11.0,6.36,0.247,0.00485,676.9
280,7.0,6.37,0.2457,0.0083,679.3
281,8.0,6.43,0.2445,0.00599,681.5
282,11.0,6.49,0.2433,0.01028,683.9
283,10.0,6.53,0.2421,0.01139,686.3
284,5.0,6.56,0.2409,0.01025,688.7
285,12.0,6.67,0.2397,0.00822,691.1
286,8.0,6.71,0.2385,0.00976,693.6
287,7.0,6.73,0.2373,0.00621,696.4
288,6.0,6.78,0.2361,0.01014,698.9
289,8.0,6.83,0.2349,0.00918,701.2
290,6.0,6.86,0.2337,0.00264,703.6
291,9.0,6.89,0.2326,0.01401,706.0
292,6.0,6.89,0.2314,0.00785,708.3
293,12.0,6.99,0.2302,0.00703,710.6
294,6.0,7.03,0.2291,0.03611,713.3
295,6.0,7.04,0.2279,0.00605,715.8
296,4.0,7.03,0.2268,0.0151,718.1
297,9.0,7.12,0.2257,0.01695,720.5
298,5.0,7.12,0.2245,0.01317,722.8
299,6.0,7.07,0.2234,0.01046,725.2
300,5.0,7.1,0.2223,0.00663,727.6
301,9.0,7.1,0.2212,0.0289,730.0
302,9.0,7.14,0.2201,0.00842,732.3
303,9.0,7.21,0.219,0.02179,734.6
304,7.0,7.26,0.2179,0.00624,736.9
305,9.0,7.29,0.2168,0.00978,739.6
306,9.0,7.34,0.2157,0.01111,742.2
307,6.0,7.33,0.2146,0.01393,744.7
308,15.0,7.43,0.2136,0.01018,747.2
309,9.0,7.45,0.2125,0.00502,749.5
310,7.0,7.49,0.2114,0.02042,751.8
311,1.0,7.45,0.2104,0.01086,754.4
312,7.0,7.45,0.2093,0.00942,756.6
313,8.0,7.53,0.2083,0.00762,758.9
314,14.0,7.57,0.2072,0.0137,761.1
315,15.0,7.7,0.2062,0.00964,763.4
316,13.0,7.74,0.2052,0.0064,765.7
317,12.0,7.77,0.2041,0.00429,768.1
318,8.0,7.8,0.2031,0.00359,770.5
319,9.0,7.84,0.2021,0.01774,773.1
320,7.0,7.88,0.2011,0.00794,775.5
321,7.0,7.9,0.2001,0.00479,777.9
322,8.0,7.9,0.1991,0.00821,780.1
323,9.0,7.87,0.1981,0.01904,782.4
324,1.0,7.81,0.1971,0.00845,784.8
325,10.0,7.8,0.1961,0.01093,787.0
326,7.0,7.79,0.1951,0.02202,789.4
327,13.0,7.85,0.1942,0.00592,791.8
328,6.0,7.84,0.1932,0.00372,794.2
329,4.0,7.81,0.1922,0.00862,796.5
330,7.0,7.79,0.1913,0.00857,798.9
331,7.0,7.78,0.1903,0.00804,801.1
332,7.0,7.78,0.1893,0.01601,803.5
333,6.0,7.81,0.1884,0.00746,805.7
334,11.0,7.89,0.1875,0.00595,808.1
335,13.0,7.93,0.1865,0.01787,810.4
336,13.0,7.97,0.1856,0.006,812.8
337,8.0,7.96,0.1847,0.01228,815.2
338,11.0,8.03,0.1837,0.03211,817.5
339,10.0,8.02,0.1828,0.00802,820.0
340,11.0,8.08,0.1819,0.00593,822.4
341,11.0,8.14,0.181,0.00526,824.7
342,9.0,8.17,0.1801,0.00655,827.0
343,8.0,8.16,0.1792,0.01088,829.2
344,17.0,8.29,0.1783,0.0055,831.6
345,13.0,8.3,0.1774,0.0298,834.0
346,14.0,8.42,0.1765,0.02445,836.4
347,6.0,8.39,0.1756,0.02206,838.6
348,3.0,8.31,0.1748,0.01285,840.9
349,11.0,8.31,0.1739,0.01066,843.3
350,7.0,8.32,0.173,0.01698,845.7
351,5.0,8.27,0.1721,0.00633,848.2
352,3.0,8.18,0.1713,0.00499,850.5
353,5.0,8.18,0.1704,0.01224,852.8
354,9.0,8.18,0.1696,0.00769,855.0
355,8.0,8.2,0.1687,0.00561,857.2
356,11.0,8.26,0.1679,0.00702,859.6
357,6.0,8.25,0.167,0.0031,861.8
358,7.0,8.24,0.1662,0.00633,864.2
359,11.0,8.28,0.1654,0.00579,866.7
360,6.0,8.23,0.1646,0.01604,868.9
361,9.0,8.27,0.1637,0.01309,871.3
362,13.0,8.33,0.1629,0.00319,874.1
363,8.0,8.36,0.1621,0.03694,876.4
364,9.0,8.34,0.1613,0.01083,878.8
365,18.0,8.48,0.1605,0.0147,881.0
366,13.0,8.55,0.1597,0.00321,883.3
367,17.0,8.66,0.1589,0.0057,885.5
368,8.0,8.62,0.1581,0.00887,888.6
369,8.0,8.68,0.1573,0.00438,891.0
370,14.0,8.76,0.1565,0.00883,893.5
371,13.0,8.79,0.1557,0.0245,895.8
372,9.0,8.87,0.1549,0.00894,898.2
373,16.0,8.91,0.1542,0.01083,900.6
374,6.0,8.85,0.1534,0.00738,902.9
375,10.0,8.85,0.1526,0.00296,905.2
376,12.0,8.88,0.1519,0.00833,907.4
377,15.0,8.91,0.1511,0.00634,909.7
378,13.0,9.0,0.1504,0.00378,912.0
379,9.0,8.98,0.1496,0.00751,914.3
380,12.0,9.03,0.1489,0.03602,916.5
381,5.0,9.0,0.1481,0.01169,919.0
382,13.0,9.02,0.1474,0.01336,921.5
383,9.0,9.01,0.1466,0.00665,924.0
384,16.0,9.12,0.1459,0.03266,926.6
385,10.0,9.1,0.1452,0.00664,929.1
386,12.0,9.14,0.1444,0.00518,931.6
387,11.0,9.18,0.1437,0.01332,934.2
388,16.0,9.28,0.143,0.01544,936.8
389,11.0,9.31,0.1423,0.00754,939.3
390,11.0,9.36,0.1416,0.0078,941.8
391,8.0,9.35,0.1409,0.01126,944.1
392,9.0,9.38,0.1402,0.00386,946.4
393,12.0,9.38,0.1395,0.00656,948.8
394,15.0,9.47,0.1388,0.03378,951.4
395,8.0,9.49,0.1381,0.00646,954.0
396,10.0,9.55,0.1374,0.00555,956.6
397,13.0,9.59,0.1367,0.00607,959.1
398,12.0,9.66,0.136,0.02045,961.5
399,13.0,9.73,0.1353,0.01537,964.0
400,10.0,9.78,0.1347,0.01677,966.6
401,11.0,9.8,0.134,0.03106,969.1
402,15.0,9.86,0.1333,0.00809,971.5
403,15.0,9.92,0.1326,0.02077,973.9
404,14.0,9.99,0.132,0.00542,976.4
405,7.0,9.97,0.1313,0.02248,979.0
406,11.0,9.99,0.1307,0.01284,981.6
407,12.0,10.05,0.13,0.00843,984.2
408,8.0,9.98,0.1294,0.0048,986.6
409,9.0,9.98,0.1287,0.01581,989.1
410,7.0,9.98,0.1281,0.00704,991.7
411,9.0,10.06,0.1274,0.00504,994.4
412,10.0,10.09,0.1268,0.0065,997.0
413,17.0,10.18,0.1262,0.00412,999.4
414,11.0,10.15,0.1255,0.02827,1001.8
415,17.0,10.17,0.1249,0.01698,1004.4
416,13.0,10.17,0.1243,0.00842,1006.9
417,10.0,10.15,0.1237,0.01263,1009.2
418,7.0,10.14,0.123,0.01456,1011.8
419,5.0,10.1,0.1224,0.00545,1014.3
420,13.0,10.16,0.1218,0.01118,1016.9
421,12.0,10.21,0.1212,0.02076,1019.3
422,18.0,10.31,0.1206,0.01171,1021.7
423,12.0,10.34,0.12,0.00819,1024.3
424,20.0,10.53,0.1194,0.01418,1026.7
425,15.0,10.58,0.1188,0.0085,1029.1
426,7.0,10.58,0.1182,0.03555,1031.9
427,13.0,10.58,0.1176,0.00476,1034.4
428,9.0,10.61,0.117,0.01034,1036.8
429,11.0,10.68,0.1164,0.01151,1039.2
430,14.0,10.75,0.1159,0.0091,1041.6
431,14.0,10.82,0.1153,0.00429,1044.1
432,17.0,10.92,0.1147,0.01325,1046.6
433,14.0,11.0,0.1141,0.00417,1049.0
434,10.0,10.99,0.1136,0.0028,1051.5
435,12.0,10.98,0.113,0.01355,1054.2
436,9.0,10.94,0.1124,0.00659,1056.9
437,14.0,11.0,0.1119,0.00816,1059.5
438,11.0,11.0,0.1113,0.00936,1062.1
439,18.0,11.08,0.1107,0.00478,1064.7
440,15.0,11.12,0.1102,0.00744,1067.2
441,12.0,11.13,0.1096,0.01651,1069.7
442,15.0,11.19,0.1091,0.02477,1072.3
443,6.0,11.17,0.1085,0.02075,1075.0
444,14.0,11.14,0.108,0.00831,1077.4
445,6.0,11.07,0.1075,0.00748,1079.7
446,5.0,10.98,0.1069,0.01916,1081.9
447,18.0,11.1,0.1064,0.00791,1084.5
448,14.0,11.21,0.1059,0.00989,1086.8
449,16.0,11.26,0.1053,0.00837,1089.3
450,11.0,11.3,0.1048,0.03042,1091.6
451,11.0,11.36,0.1043,0.00419,1094.0
452,14.0,11.47,0.1038,0.00775,1096.3
453,12.0,11.54,0.1032,0.01151,1098.8
454,13.0,11.58,0.1027,0.00634,1101.1
455,19.0,11.69,0.1022,0.01795,1103.6
456,13.0,11.71,0.1017,0.00536,1105.8
457,15.0,11.8,0.1012,0.01923,1108.3
458,11.0,11.84,0.1007,0.00938,1110.9
459,17.0,11.9,0.1002,0.00737,1113.5
460,13.0,11.97,0.0997,0.02335,1115.9
461,14.0,12.02,0.0992,0.01742,1118.3
462,16.0,12.05,0.0987,0.00517,1120.6
463,10.0,12.07,0.0982,0.01221,1122.9
464,9.0,12.07,0.0977,0.02113,1125.2
465,12.0,12.01,0.0972,0.00774,1127.5
466,15.0,12.03,0.0967,0.00577,1129.9
467,14.0,12.0,0.0962,0.00559,1132.4
468,15.0,12.07,0.0958,0.00639,1135.3
469,11.0,12.1,0.0953,0.00667,1138.3
470,21.0,12.17,0.0948,0.00702,1141.0
471,18.0,12.22,0.0943,0.00827,1143.6
472,10.0,12.23,0.0939,0.00758,1145.9
473,12.0,12.19,0.0934,0.00768,1148.3
474,8.0,12.21,0.0929,0.00746,1150.9
475,13.0,12.24,0.0925,0.02633,1153.3
476,17.0,12.29,0.092,0.01682,1155.7
477,13.0,12.27,0.0915,0.0063,1158.3
478,10.0,12.24,0.0911,0.00842,1160.7
479,17.0,12.32,0.0906,0.02118,1163.3
480,15.0,12.35,0.0902,0.0084,1166.3
481,14.0,12.44,0.0897,0.02833,1168.7
482,14.0,12.45,0.0893,0.00728,1171.2
483,9.0,12.45,0.0888,0.00583,1173.8
484,18.0,12.47,0.0884,0.01746,1176.4
485,15.0,12.52,0.0879,0.00911,1179.1
486,13.0,12.53,0.0875,0.00513,1181.6
487,13.0,12.55,0.0871,0.00617,1184.3
488,16.0,12.55,0.0866,0.02278,1186.9
489,18.0,12.62,0.0862,0.03865,1189.7
490,16.0,12.67,0.0858,0.01545,1192.4
491,14.0,12.73,0.0853,0.02488,1195.2
492,17.0,12.81,0.0849,0.0329,1197.9
493,13.0,12.82,0.0845,0.02503,1200.8
494,9.0,12.76,0.0841,0.00731,1203.5
495,14.0,12.82,0.0836,0.02173,1206.2
496,18.0,12.9,0.0832,0.01384,1208.8
497,14.0,12.91,0.0828,0.06335,1211.3
498,10.0,12.89,0.0824,0.01974,1213.6
499,12.0,12.88,0.082,0.01345,1216.1
500,13.0,12.91,0.0816,0.00549,1218.6
501,20.0,13.0,0.0812,0.01073,1220.9
502,15.0,13.0,0.0808,0.0309,1223.3
503,15.0,13.0,0.0804,0.01115,1225.9
504,10.0,12.96,0.08,0.00646,1228.2
505,20.0,13.09,0.0796,0.0069,1230.5
506,12.0,13.1,0.0792,0.00859,1233.0
507,12.0,13.1,0.0788,0.0181,1235.6
508,10.0,13.12,0.0784,0.01568,1238.0
509,18.0,13.21,0.078,0.00552,1240.2
510,7.0,13.21,0.0776,0.00703,1242.7
511,9.0,13.21,0.0772,0.01132,1245.2
512,11.0,13.22,0.0768,0.01806,1247.7
513,15.0,13.2,0.0764,0.03212,1250.2
514,15.0,13.24,0.076,0.00691,1252.7
515,12.0,13.19,0.0757,0.00782,1255.3
516,12.0,13.18,0.0753,0.00713,1257.7
517,15.0,13.23,0.0749,0.01144,1260.0
518,14.0,13.3,0.0745,0.01547,1262.3
519,13.0,13.38,0.0742,0.00563,1264.7
520,17.0,13.42,0.0738,0.00479,1267.1
521,9.0,13.39,0.0734,0.01198,1269.8
522,9.0,13.3,0.0731,0.01282,1272.5
523,24.0,13.42,0.0727,0.01009,1274.9
524,17.0,13.39,0.0723,0.0209,1277.3
525,16.0,13.4,0.072,0.0186,1279.7
526,15.0,13.48,0.0716,0.00869,1282.0
527,8.0,13.43,0.0712,0.01186,1284.3
528,11.0,13.45,0.0709,0.00502,1286.8
529,14.0,13.48,0.0705,0.01378,1289.3
530,20.0,13.54,0.0702,0.02219,1291.8
531,15.0,13.55,0.0698,0.01223,1294.4
532,18.0,13.56,0.0695,0.00712,1297.0
533,13.0,13.55,0.0691,0.00553,1299.6
534,10.0,13.55,0.0688,0.01241,1302.0
535,18.0,13.61,0.0684,0.00602,1304.2
536,13.0,13.65,0.0681,0.02068,1306.6
537,19.0,13.7,0.0678,0.00564,1309.2
538,19.0,13.78,0.0674,0.00702,1311.7
539,12.0,13.72,0.0671,0.00902,1314.3
540,16.0,13.73,0.0668,0.00456,1316.7
541,15.0,13.76,0.0664,0.01291,1319.4
542,10.0,13.71,0.0661,0.00899,1321.8
543,15.0,13.8,0.0658,0.01317,1324.3
544,16.0,13.82,0.0654,0.01207,1326.8
545,9.0,13.85,0.0651,0.0061,1329.2
546,16.0,13.96,0.0648,0.00762,1331.6
547,14.0,13.92,0.0645,0.02108,1334.1
548,9.0,13.87,0.0641,0.02513,1336.6
549,17.0,13.88,0.0638,0.00458,1339.0
550,9.0,13.86,0.0635,0.01208,1341.3
551,13.0,13.88,0.0632,0.04473,1343.8
552,8.0,13.82,0.0629,0.00535,1346.4
553,17.0,13.87,0.0625,0.01222,1349.1
554,7.0,13.81,0.0622,0.02477,1351.5
555,18.0,13.8,0.0619,0.00377,1354.1
556,23.0,13.9,0.0616,0.01986,1356.5
557,14.0,13.89,0.0613,0.02276,1359.1
558,11.0,13.89,0.061,0.01414,1361.6
559,16.0,13.88,0.0607,0.00948,1364.1
560,11.0,13.86,0.0604,0.00992,1366.3
561,18.0,13.9,0.0601,0.01458,1368.7
562,13.0,13.87,0.0598,0.00813,1371.0
563,20.0,13.97,0.0595,0.0339,1373.7
564,15.0,14.03,0.0592,0.00667,1376.2
565,21.0,14.12,0.0589,0.00622,1378.6
566,18.0,14.15,0.0586,0.0427,1381.0
567,14.0,14.15,0.0583,0.00366,1383.4
568,12.0,14.12,0.058,0.01257,1385.8
569,11.0,14.12,0.0577,0.01182,1388.2
570,7.0,13.98,0.0574,0.01384,1390.6
571,9.0,13.89,0.0571,0.0656,1392.8
572,9.0,13.88,0.0569,0.00797,1395.2
573,10.0,13.86,0.0566,0.00671,1397.4
574,19.0,13.97,0.0563,0.00323,1399.9
575,13.0,13.97,0.056,0.03723,1402.3
