episode,score,moving_avg_100,epsilon,loss,elapsed_s
137,2.0,0.45,0.0,0.0066,446.5
138,0.0,0.44,0.0,0.00259,449.4
139,0.0,0.44,0.0,0.0038,452.4
140,0.0,0.44,0.0,0.00724,455.4
141,0.0,0.43,0.0,0.00394,458.4
142,-1.0,0.42,0.0,0.00671,461.4
143,2.0,0.42,0.0,0.00506,464.3
144,-3.0,0.37,0.0,0.0033,467.3
145,-2.0,0.35,0.0,0.00597,470.7
146,2.0,0.38,0.0,0.00614,473.9
147,-1.0,0.37,0.0,0.00448,477.0
148,1.0,0.38,0.0,0.00515,480.0
149,0.0,0.38,0.0,0.00365,482.9
150,5.0,0.44,0.0,0.00546,485.7
151,0.0,0.4,0.0,0.00215,488.6
152,-1.0,0.39,0.0,0.00368,491.6
153,1.0,0.4,0.0,0.00373,494.8
154,1.0,0.41,0.0,0.00678,498.1
155,0.0,0.4,0.0,0.00514,501.3
156,1.0,0.42,0.0,0.00563,504.2
157,-1.0,0.41,0.0,0.00574,507.1
158,-2.0,0.38,0.0,0.01026,510.0
159,2.0,0.39,0.0,0.00171,512.8
160,3.0,0.39,0.0,0.00586,515.8
161,-3.0,0.36,0.0,0.01013,518.8
162,1.0,0.37,0.0,0.00231,522.0
163,1.0,0.37,0.0,0.00363,525.2
164,2.0,0.39,0.0,0.0045,528.4
165,0.0,0.39,0.0,0.01132,531.5
166,-2.0,0.37,0.0,0.01086,534.6
167,-1.0,0.35,0.0,0.0052,537.7
168,2.0,0.38,0.0,0.00597,540.8
169,1.0,0.37,0.0,0.00161,544.0
170,0.0,0.37,0.0,0.00423,547.1
171,0.0,0.37,0.0,0.00896,550.8
172,0.0,0.37,0.0,0.00465,554.1
173,1.0,0.38,0.0,0.00845,557.2
174,2.0,0.4,0.0,0.00858,560.3
175,0.0,0.4,0.0,0.00432,563.4
176,0.0,0.4,0.0,0.00461,566.4
177,0.0,0.39,0.0,0.00472,569.5
178,-1.0,0.38,0.0,0.00434,572.6
179,0.0,0.4,0.0,0.00731,575.7
180,-1.0,0.41,0.0,0.00548,578.7
181,-1.0,0.39,0.0,0.00396,581.7
182,0.0,0.39,0.0,0.00519,584.7
183,0.0,0.4,0.0,0.00483,587.8
184,0.0,0.4,0.0,0.00488,590.7
185,0.0,0.39,0.0,0.00581,593.7
186,0.0,0.38,0.0,0.00691,596.6
187,2.0,0.39,0.0,0.00424,599.7
188,-1.0,0.39,0.0,0.00722,602.7
189,0.0,0.39,0.0,0.00654,605.7
190,-1.0,0.38,0.0,0.00695,608.7
191,0.0,0.37,0.0,0.00414,611.8
192,0.0,0.36,0.0,0.0058,615.1
193,2.0,0.39,0.0,0.00742,618.2
194,1.0,0.39,0.0,0.00316,621.2
195,-1.0,0.37,0.0,0.00372,624.3
196,2.0,0.39,0.0,0.00903,627.3
197,2.0,0.4,0.0,0.00453,630.3
198,2.0,0.42,0.0,0.00465,633.3
199,1.0,0.41,0.0,0.00466,636.2
200,-1.0,0.39,0.0,0.00362,639.1
201,3.0,0.41,0.0,0.00637,642.0
202,0.0,0.41,0.0,0.00708,645.0
203,0.0,0.4,0.0,0.00825,648.2
204,-1.0,0.39,0.0,0.00458,651.3
205,0.0,0.39,0.0,0.00413,654.5
206,1.0,0.4,0.0,0.00493,658.0
207,0.0,0.39,0.0,0.00529,661.0
208,-1.0,0.38,0.0,0.00604,663.9
209,-3.0,0.34,0.0,0.00375,666.8
210,-1.0,0.32,0.0,0.00817,669.7
211,0.0,0.31,0.0,0.00597,672.6
212,-2.0,0.27,0.0,0.00404,676.2
213,0.0,0.24,0.0,0.00783,679.1
214,0.0,0.24,0.0,0.006,682.1
215,1.0,0.22,0.0,0.00764,684.9
216,1.0,0.25,0.0,0.00486,687.9
217,1.0,0.26,0.0,0.0053,690.9
218,0.0,0.27,0.0,0.00258,694.2
219,1.0,0.29,0.0,0.0049,697.1
220,0.0,0.29,0.0,0.00242,700.2
221,1.0,0.3,0.0,0.00323,703.3
222,0.0,0.31,0.0,0.00627,706.4
223,-2.0,0.29,0.0,0.00274,709.4
224,1.0,0.28,0.0,0.00417,712.4
225,0.0,0.29,0.0,0.00471,715.8
226,0.0,0.29,0.0,0.00716,719.0
227,0.0,0.29,0.0,0.00376,722.1
228,2.0,0.28,0.0,0.00616,725.3
229,-1.0,0.27,0.0,0.00426,728.5
230,-1.0,0.26,0.0,0.00549,731.7
231,0.0,0.26,0.0,0.00396,735.0
232,2.0,0.28,0.0,0.00489,738.2
233,4.0,0.31,0.0,0.00594,741.4
234,-1.0,0.24,0.0,0.00167,744.4
235,0.0,0.23,0.0,0.00805,747.4
236,2.0,0.25,0.0,0.00567,750.7
