episode,score,moving_avg_100,epsilon,loss,elapsed_s
85,5.0,0.953,0.6531,0.00216,201.7
86,4.0,0.988,0.6498,0.01659,204.1
87,2.0,1.0,0.6466,0.00765,206.4
88,1.0,1.0,0.6433,0.00177,208.6
89,0.0,0.989,0.6401,0.00274,211.4
90,2.0,1.0,0.6369,0.00178,214.0
91,2.0,1.011,0.6337,0.00227,216.6
92,3.0,1.033,0.6306,0.00645,219.1
93,5.0,1.075,0.6274,0.00087,221.6
94,6.0,1.128,0.6243,0.00199,224.0
95,1.0,1.126,0.6211,0.00386,226.3
96,7.0,1.188,0.618,0.0027,228.7
97,1.0,1.186,0.6149,0.00255,231.1
98,3.0,1.204,0.6119,0.00206,233.6
99,-1.0,1.182,0.6088,0.00204,235.8
100,2.0,1.19,0.6058,0.00347,238.3
101,6.0,1.27,0.6027,0.002,240.9
102,4.0,1.31,0.5997,0.00148,243.2
103,5.0,1.37,0.5967,0.00506,245.7
104,3.0,1.38,0.5937,0.0026,248.1
105,0.0,1.38,0.5908,0.00177,250.4
106,4.0,1.41,0.5878,0.00678,253.2
107,0.0,1.4,0.5849,0.01528,255.5
108,3.0,1.44,0.582,0.00413,257.9
109,4.0,1.47,0.579,0.00179,260.2
110,1.0,1.48,0.5762,0.00392,262.4
111,2.0,1.5,0.5733,0.00321,264.8
112,3.0,1.53,0.5704,0.00414,267.2
113,2.0,1.56,0.5676,0.00625,269.6
114,4.0,1.59,0.5647,0.00124,272.0
115,2.0,1.63,0.5619,0.00351,274.3
116,5.0,1.67,0.5591,0.00376,276.7
117,9.0,1.78,0.5563,0.0041,279.2
118,0.0,1.78,0.5535,0.00085,281.7
119,5.0,1.83,0.5507,0.0058,283.9
120,5.0,1.89,0.548,0.00558,286.2
121,7.0,1.96,0.5452,0.00341,288.5
122,4.0,1.99,0.5425,0.00072,290.9
123,2.0,2.01,0.5398,0.00381,293.5
124,8.0,2.07,0.5371,0.00494,296.1
125,-1.0,2.04,0.5344,0.0019,298.3
126,3.0,2.07,0.5318,0.00397,300.6
127,7.0,2.16,0.5291,0.01581,303.3
128,4.0,2.2,0.5264,0.00302,305.8
129,4.0,2.24,0.5238,0.00332,308.3
130,8.0,2.3,0.5212,0.00286,310.7
131,5.0,2.34,0.5186,0.00286,312.9
132,7.0,2.42,0.516,0.01388,315.0
133,8.0,2.47,0.5134,0.00363,317.5
134,2.0,2.49,0.5108,0.01312,320.0
135,6.0,2.54,0.5083,0.00153,322.3
136,7.0,2.61,0.5058,0.00793,324.6
137,5.0,2.63,0.5032,0.00292,327.0
138,3.0,2.66,0.5007,0.00514,329.3
139,1.0,2.67,0.4982,0.00595,331.6
140,7.0,2.74,0.4957,0.00658,334.3
141,6.0,2.8,0.4932,0.01509,336.8
142,6.0,2.86,0.4908,0.00469,339.2
143,4.0,2.9,0.4883,0.00519,341.5
144,8.0,2.97,0.4859,0.00307,344.0
145,6.0,3.04,0.4834,0.00464,346.3
146,3.0,3.06,0.481,0.00746,348.5
147,6.0,3.12,0.4786,0.00589,351.0
148,9.0,3.19,0.4762,0.00615,353.6
149,3.0,3.2,0.4738,0.01165,355.8
150,4.0,3.24,0.4715,0.00849,358.3
151,6.0,3.28,0.4691,0.00253,360.7
152,2.0,3.3,0.4668,0.00363,363.0
153,7.0,3.35,0.4644,0.00317,365.5
154,3.0,3.37,0.4621,0.00605,367.9
155,10.0,3.45,0.4598,0.01624,370.4
156,6.0,3.5,0.4575,0.02677,372.8
157,6.0,3.56,0.4552,0.00326,375.1
158,3.0,3.58,0.4529,0.00678,377.7
159,7.0,3.6,0.4507,0.00421,380.0
160,6.0,3.66,0.4484,0.00664,382.4
161,7.0,3.73,0.4462,0.00485,384.8
162,6.0,3.79,0.444,0.00739,387.2
163,3.0,3.81,0.4417,0.00561,389.5
164,13.0,3.91,0.4395,0.01042,392.0
165,2.0,3.91,0.4373,0.00336,394.3
166,4.0,3.94,0.4351,0.00521,396.9
167,2.0,3.94,0.433,0.01048,399.3
168,5.0,3.97,0.4308,0.00853,401.6
169,2.0,3.96,0.4286,0.00725,403.8
170,4.0,3.99,0.4265,0.00355,406.1
171,5.0,4.02,0.4244,0.00689,408.3
172,10.0,4.1,0.4223,0.00399,410.8
173,2.0,4.1,0.4201,0.00284,413.4
174,7.0,4.16,0.418,0.00501,415.8
175,5.0,4.19,0.4159,0.00572,418.1
176,5.0,4.23,0.4139,0.02128,420.4
177,7.0,4.27,0.4118,0.0054,422.8
178,5.0,4.29,0.4097,0.01041,425.3
179,4.0,4.31,0.4077,0.00553,427.8
180,5.0,4.34,0.4057,0.00554,430.2
181,4.0,4.37,0.4036,0.01069,432.5
182,3.0,4.34,0.4016,0.01082,434.8
183,3.0,4.36,0.3996,0.00576,437.1
184,7.0,4.38,0.3976,0.00552,439.4
185,10.0,4.43,0.3956,0.00759,441.6
186,4.0,4.43,0.3936,0.00333,444.1
187,3.0,4.44,0.3917,0.00595,446.4
188,5.0,4.48,0.3897,0.00679,448.9
189,3.0,4.51,0.3878,0.005,451.3
190,3.0,4.52,0.3858,0.01294,454.0
191,5.0,4.55,0.3839,0.00603,456.5
192,4.0,4.56,0.382,0.00791,458.9
193,4.0,4.55,0.3801,0.03609,461.3
194,8.0,4.57,0.3782,0.00586,463.6
195,7.0,4.63,0.3763,0.00567,465.9
196,5.0,4.61,0.3744,0.00938,468.4
197,8.0,4.68,0.3725,0.00682,470.9
198,4.0,4.69,0.3707,0.00863,473.3
199,1.0,4.71,0.3688,0.00383,476.0
200,6.0,4.75,0.367,0.0166,478.6
201,4.0,4.73,0.3651,0.00428,481.0
202,6.0,4.75,0.3633,0.01383,483.3
203,5.0,4.75,0.3615,0.0042,485.7
204,3.0,4.75,0.3597,0.00681,488.2
205,9.0,4.84,0.3579,0.00789,490.5
206,7.0,4.87,0.3561,0.00998,492.9
207,6.0,4.93,0.3543,0.00674,495.2
208,7.0,4.97,0.3525,0.01305,497.6
209,2.0,4.95,0.3508,0.00709,500.0
210,7.0,5.01,0.349,0.01927,502.6
211,1.0,5.0,0.3473,0.01714,505.2
212,8.0,5.05,0.3455,0.0137,507.8
213,5.0,5.08,0.3438,0.00734,510.2
214,5.0,5.09,0.3421,0.01426,513.1
215,10.0,5.17,0.3404,0.00849,515.9
216,9.0,5.21,0.3387,0.00567,518.4
217,11.0,5.23,0.337,0.00926,520.9
218,7.0,5.3,0.3353,0.01033,523.5
219,10.0,5.35,0.3336,0.01036,525.9
220,7.0,5.37,0.332,0.00677,528.4
221,10.0,5.4,0.3303,0.02007,530.9
222,10.0,5.46,0.3286,0.00474,533.4
223,7.0,5.51,0.327,0.00568,535.9
224,6.0,5.49,0.3254,0.00482,538.3
225,11.0,5.61,0.3237,0.00642,540.6
226,6.0,5.64,0.3221,0.01624,543.1
227,14.0,5.71,0.3205,0.00824,545.5
228,4.0,5.71,0.3189,0.01194,547.8
229,9.0,5.76,0.3173,0.01652,550.3
230,7.0,5.75,0.3157,0.01089,552.9
231,3.0,5.73,0.3141,0.00673,555.4
232,11.0,5.77,0.3126,0.00494,557.9
233,9.0,5.78,0.311,0.00793,560.3
234,11.0,5.87,0.3095,0.01561,562.6
235,7.0,5.88,0.3079,0.00536,564.9
236,8.0,5.89,0.3064,0.00526,567.2
237,8.0,5.92,0.3048,0.01125,569.7
238,8.0,5.97,0.3033,0.01304,572.3
239,9.0,6.05,0.3018,0.00683,574.7
240,3.0,6.01,0.3003,0.00864,577.1
241,4.0,5.99,0.2988,0.00403,579.7
242,6.0,5.99,0.2973,0.01483,582.1
243,10.0,6.05,0.2958,0.0162,584.5
244,7.0,6.04,0.2943,0.01194,586.8
245,6.0,6.04,0.2929,0.01442,589.0
246,5.0,6.06,0.2914,0.0066,591.3
247,5.0,6.05,0.2899,0.00795,593.7
248,2.0,5.98,0.2885,0.00865,596.1
249,6.0,6.01,0.287,0.00496,598.4
250,8.0,6.05,0.2856,0.01956,600.5
251,4.0,6.03,0.2842,0.00511,602.8
252,7.0,6.08,0.2828,0.01113,605.2
253,13.0,6.14,0.2813,0.00881,607.7
254,2.0,6.13,0.2799,0.00837,610.1
255,12.0,6.15,0.2785,0.00439,612.5
256,4.0,6.13,0.2771,0.00595,614.8
257,2.0,6.09,0.2758,0.00766,617.1
258,11.0,6.17,0.2744,0.01823,619.5
259,6.0,6.16,0.273,0.0215,621.8
260,2.0,6.12,0.2716,0.00861,624.2
261,7.0,6.12,0.2703,0.01738,626.4
262,14.0,6.2,0.2689,0.00545,628.9
263,7.0,6.24,0.2676,0.00877,631.3
264,9.0,6.2,0.2663,0.01374,634.0
265,9.0,6.27,0.2649,0.0196,636.4
266,4.0,6.27,0.2636,0.01648,638.8
267,4.0,6.29,0.2623,0.0081,641.4
268,10.0,6.34,0.261,0.02316,643.9
269,4.0,6.36,0.2597,0.00679,646.4
270,10.0,6.42,0.2584,0.01731,649.0
271,9.0,6.46,0.2571,0.00815,651.6
272,5.0,6.41,0.2558,0.00936,654.1
273,11.0,6.5,0.2545,0.0114,656.7
274,7.0,6.5,0.2532,0.01368,659.3
275,8.0,6.53,0.252,0.01008,661.8
276,6.0,6.54,0.2507,0.01728,664.3
277,10.0,6.57,0.2495,0.0292,666.7
278,11.0,6.63,0.2482,0.00999,669.2
279,8.0,6.67,0.247,0.00998,671.6
280,6.0,6.68,0.2457,0.01102,674.1
281,12.0,6.76,0.2445,0.00577,676.3
282,6.0,6.79,0.2433,0.00518,678.8
283,13.0,6.89,0.2421,0.01181,681.1
284,12.0,6.94,0.2409,0.00484,683.5
285,8.0,6.92,0.2397,0.00588,686.0
286,6.0,6.94,0.2385,0.00691,688.6
287,1.0,6.92,0.2373,0.01187,690.9
288,6.0,6.93,0.2361,0.00832,693.3
289,8.0,6.98,0.2349,0.01388,695.6
290,16.0,7.11,0.2337,0.00608,698.0
291,13.0,7.19,0.2326,0.00632,700.4
292,11.0,7.26,0.2314,0.00779,702.8
293,3.0,7.25,0.2302,0.0044,704.9
294,11.0,7.28,0.2291,0.00866,707.9
295,8.0,7.29,0.2279,0.01182,710.3
296,9.0,7.33,0.2268,0.00983,712.9
297,12.0,7.37,0.2257,0.02619,715.4
298,12.0,7.45,0.2245,0.01546,717.7
299,15.0,7.59,0.2234,0.01372,720.1
300,11.0,7.64,0.2223,0.00534,722.3
301,4.0,7.64,0.2212,0.01314,724.6
302,11.0,7.69,0.2201,0.02556,726.9
303,8.0,7.72,0.219,0.00651,729.3
304,11.0,7.8,0.2179,0.00596,731.7
305,10.0,7.81,0.2168,0.00583,734.0
306,14.0,7.88,0.2157,0.01316,736.3
307,9.0,7.91,0.2146,0.00973,738.9
308,4.0,7.88,0.2136,0.00577,741.2
309,9.0,7.95,0.2125,0.00381,743.6
310,15.0,8.03,0.2114,0.03012,745.8
311,9.0,8.11,0.2104,0.01828,748.1
312,9.0,8.12,0.2093,0.0051,750.4
313,2.0,8.09,0.2083,0.01622,752.7
314,10.0,8.14,0.2072,0.01718,755.1
315,11.0,8.15,0.2062,0.01672,757.5
316,10.0,8.16,0.2052,0.0187,759.8
317,14.0,8.19,0.2041,0.00938,762.3
318,12.0,8.24,0.2031,0.00855,764.7
319,9.0,8.23,0.2021,0.00724,767.0
320,6.0,8.22,0.2011,0.01547,769.3
321,4.0,8.16,0.2001,0.00551,772.0
322,18.0,8.24,0.1991,0.00753,774.4
323,6.0,8.23,0.1981,0.00704,776.9
324,3.0,8.2,0.1971,0.01448,779.5
325,13.0,8.22,0.1961,0.01935,782.0
326,12.0,8.28,0.1951,0.00787,784.3
327,7.0,8.21,0.1942,0.02534,786.5
328,7.0,8.24,0.1932,0.01311,789.0
329,14.0,8.29,0.1922,0.00344,791.6
330,7.0,8.29,0.1913,0.00534,794.0
331,10.0,8.36,0.1903,0.00421,796.3
332,12.0,8.37,0.1893,0.00779,798.8
333,13.0,8.41,0.1884,0.01226,801.1
334,17.0,8.47,0.1875,0.0096,803.4
335,2.0,8.42,0.1865,0.03877,805.6
336,6.0,8.4,0.1856,0.01599,808.0
337,9.0,8.41,0.1847,0.02184,810.3
338,13.0,8.46,0.1837,0.00529,812.8
339,10.0,8.47,0.1828,0.00334,815.4
340,9.0,8.53,0.1819,0.00332,818.2
341,13.0,8.62,0.181,0.00738,820.9
342,4.0,8.6,0.1801,0.00557,823.3
343,5.0,8.55,0.1792,0.00548,825.8
344,11.0,8.59,0.1783,0.011,828.3
345,12.0,8.65,0.1774,0.01437,830.8
346,15.0,8.75,0.1765,0.00333,833.4
347,14.0,8.84,0.1756,0.00398,835.9
348,12.0,8.94,0.1748,0.00382,838.2
349,8.0,8.96,0.1739,0.01172,840.6
350,13.0,9.01,0.173,0.00878,843.0
351,11.0,9.08,0.1721,0.01866,845.3
352,12.0,9.13,0.1713,0.00612,847.8
353,8.0,9.08,0.1704,0.00977,850.2
354,13.0,9.19,0.1696,0.00403,853.0
355,9.0,9.16,0.1687,0.00708,855.4
356,15.0,9.27,0.1679,0.00779,857.9
357,13.0,9.38,0.167,0.00696,860.4
358,15.0,9.42,0.1662,0.00622,862.9
359,13.0,9.49,0.1654,0.00531,865.1
360,7.0,9.54,0.1646,0.0122,867.4
361,9.0,9.56,0.1637,0.00995,869.8
362,11.0,9.53,0.1629,0.00283,872.5
363,7.0,9.53,0.1621,0.00472,874.9
364,10.0,9.54,0.1613,0.01125,877.3
365,10.0,9.55,0.1605,0.00668,879.7
366,11.0,9.62,0.1597,0.00593,882.0
367,14.0,9.72,0.1589,0.00571,884.2
368,16.0,9.78,0.1581,0.00951,886.6
369,1.0,9.75,0.1573,0.00769,889.0
370,19.0,9.84,0.1565,0.01238,891.5
371,17.0,9.92,0.1557,0.00448,894.1
372,5.0,9.92,0.1549,0.01451,896.3
373,4.0,9.85,0.1542,0.01174,898.7
374,14.0,9.92,0.1534,0.00615,901.2
375,11.0,9.95,0.1526,0.00725,903.5
376,14.0,10.03,0.1519,0.00697,905.8
377,14.0,10.07,0.1511,0.02321,908.2
378,12.0,10.08,0.1504,0.0062,910.4
379,11.0,10.11,0.1496,0.01646,912.8
380,12.0,10.17,0.1489,0.00828,915.1
381,10.0,10.15,0.1481,0.0085,917.3
382,7.0,10.16,0.1474,0.00826,919.6
383,12.0,10.15,0.1466,0.03088,922.0
384,14.0,10.17,0.1459,0.01052,924.6
385,12.0,10.21,0.1452,0.00686,927.0
386,13.0,10.28,0.1444,0.00691,929.4
387,12.0,10.39,0.1437,0.00472,931.8
388,9.0,10.42,0.143,0.00868,934.2
389,12.0,10.46,0.1423,0.01294,936.5
390,14.0,10.44,0.1416,0.00544,939.0
391,15.0,10.46,0.1409,0.00854,941.4
392,7.0,10.42,0.1402,0.0135,943.8
393,12.0,10.51,0.1395,0.00729,946.1
394,7.0,10.47,0.1388,0.03961,948.5
395,13.0,10.52,0.1381,0.00652,951.0
396,13.0,10.56,0.1374,0.02008,953.6
397,10.0,10.54,0.1367,0.00493,956.0
398,18.0,10.6,0.136,0.01489,958.2
399,10.0,10.55,0.1353,0.01839,960.5
400,13.0,10.57,0.1347,0.0089,962.8
401,14.0,10.67,0.134,0.00392,965.2
402,10.0,10.66,0.1333,0.02735,967.5
403,8.0,10.66,0.1326,0.00783,969.8
404,11.0,10.66,0.132,0.0211,972.2
405,10.0,10.66,0.1313,0.01117,974.5
406,11.0,10.63,0.1307,0.00603,976.9
407,13.0,10.67,0.13,0.01026,979.5
408,8.0,10.71,0.1294,0.0159,981.8
409,15.0,10.77,0.1287,0.00431,984.4
410,6.0,10.68,0.1281,0.01794,987.6
411,9.0,10.68,0.1274,0.00804,990.3
412,14.0,10.73,0.1268,0.00913,992.9
413,16.0,10.87,0.1262,0.01237,995.3
414,8.0,10.85,0.1255,0.03103,997.9
415,10.0,10.84,0.1249,0.00869,1000.4
416,13.0,10.87,0.1243,0.01036,1002.9
417,15.0,10.88,0.1237,0.01229,1005.4
418,11.0,10.87,0.123,0.00657,1007.8
419,11.0,10.89,0.1224,0.00623,1010.5
420,18.0,11.01,0.1218,0.00926,1013.2
421,11.0,11.08,0.1212,0.00661,1015.7
422,10.0,11.0,0.1206,0.01955,1018.2
423,20.0,11.14,0.12,0.01027,1020.9
424,14.0,11.25,0.1194,0.00833,1023.4
425,7.0,11.19,0.1188,0.02745,1025.8
426,14.0,11.21,0.1182,0.01501,1028.2
427,13.0,11.27,0.1176,0.01875,1030.6
428,17.0,11.37,0.117,0.00939,1033.1
429,12.0,11.35,0.1164,0.01276,1035.4
430,15.0,11.43,0.1159,0.00811,1037.7
431,24.0,11.57,0.1153,0.04644,1040.0
432,11.0,11.56,0.1147,0.00718,1042.6
433,11.0,11.54,0.1141,0.00857,1045.4
434,14.0,11.51,0.1136,0.00435,1047.8
435,13.0,11.62,0.113,0.01616,1050.4
436,9.0,11.65,0.1124,0.01932,1053.2
437,11.0,11.67,0.1119,0.01064,1056.1
438,11.0,11.65,0.1113,0.02956,1058.9
439,14.0,11.69,0.1107,0.01304,1061.5
440,9.0,11.69,0.1102,0.00569,1064.0
441,18.0,11.74,0.1096,0.01646,1066.3
442,13.0,11.83,0.1091,0.01249,1068.8
443,14.0,11.92,0.1085,0.01009,1071.4
444,12.0,11.93,0.108,0.00542,1074.1
445,15.0,11.96,0.1075,0.01744,1076.8
446,11.0,11.92,0.1069,0.01818,1079.2
447,15.0,11.93,0.1064,0.02156,1081.7
448,17.0,11.98,0.1059,0.00618,1084.3
449,14.0,12.04,0.1053,0.00433,1087.0
450,5.0,11.96,0.1048,0.01018,1089.5
451,12.0,11.97,0.1043,0.00594,1092.0
452,13.0,11.98,0.1038,0.04202,1094.5
453,6.0,11.96,0.1032,0.00716,1097.0
454,16.0,11.99,0.1027,0.00551,1099.5
455,16.0,12.06,0.1022,0.01082,1101.9
456,15.0,12.06,0.1017,0.00994,1104.4
457,14.0,12.07,0.1012,0.04629,1106.8
458,11.0,12.03,0.1007,0.00227,1109.2
459,12.0,12.02,0.1002,0.01234,1112.2
460,11.0,12.06,0.0997,0.00967,1114.8
461,11.0,12.08,0.0992,0.05436,1117.2
462,10.0,12.07,0.0987,0.0088,1119.6
463,15.0,12.15,0.0982,0.00994,1121.9
464,12.0,12.17,0.0977,0.00803,1124.4
465,12.0,12.19,0.0972,0.00895,1126.7
466,11.0,12.19,0.0967,0.0041,1129.1
467,9.0,12.14,0.0962,0.0043,1131.5
468,9.0,12.07,0.0958,0.01592,1134.2
469,20.0,12.26,0.0953,0.00738,1136.8
470,8.0,12.15,0.0948,0.01146,1139.4
471,15.0,12.13,0.0943,0.00641,1142.1
472,15.0,12.23,0.0939,0.00599,1144.5
473,10.0,12.29,0.0934,0.00323,1146.9
474,11.0,12.26,0.0929,0.03082,1149.5
475,10.0,12.25,0.0925,0.01022,1152.1
476,12.0,12.23,0.092,0.00553,1154.4
477,13.0,12.22,0.0915,0.01176,1156.8
478,10.0,12.2,0.0911,0.0054,1159.4
479,10.0,12.19,0.0906,0.00769,1161.6
480,10.0,12.17,0.0902,0.01915,1164.2
481,21.0,12.28,0.0897,0.00578,1166.7
482,22.0,12.43,0.0893,0.00648,1169.3
483,8.0,12.39,0.0888,0.01793,1171.8
484,16.0,12.41,0.0884,0.00524,1174.3
485,9.0,12.38,0.0879,0.02026,1176.6
486,13.0,12.38,0.0875,0.00632,1179.3
487,12.0,12.38,0.0871,0.00406,1181.7
488,11.0,12.4,0.0866,0.02355,1184.1
489,11.0,12.39,0.0862,0.01013,1186.3
490,11.0,12.36,0.0858,0.01164,1188.6
491,12.0,12.33,0.0853,0.00958,1191.1
492,16.0,12.42,0.0849,0.0095,1193.7
493,12.0,12.42,0.0845,0.02132,1196.3
494,18.0,12.53,0.0841,0.03224,1198.6
495,14.0,12.54,0.0836,0.0381,1200.8
496,13.0,12.54,0.0832,0.00584,1203.1
497,17.0,12.61,0.0828,0.04215,1205.4
498,13.0,12.56,0.0824,0.01029,1207.8
499,17.0,12.63,0.082,0.00389,1210.1
500,15.0,12.65,0.0816,0.00807,1212.6
501,10.0,12.61,0.0812,0.02732,1214.9
502,17.0,12.68,0.0808,0.00719,1217.4
503,16.0,12.76,0.0804,0.00341,1219.8
504,18.0,12.83,0.08,0.02065,1222.2
505,21.0,12.94,0.0796,0.01862,1224.7
506,13.0,12.96,0.0792,0.00745,1227.1
507,18.0,13.01,0.0788,0.00724,1229.5
508,15.0,13.08,0.0784,0.00338,1232.2
509,16.0,13.09,0.078,0.00403,1234.8
510,13.0,13.16,0.0776,0.00633,1237.1
511,17.0,13.24,0.0772,0.01528,1239.5
512,15.0,13.25,0.0768,0.02185,1242.1
513,9.0,13.18,0.0764,0.04769,1244.6
514,15.0,13.25,0.076,0.0039,1247.2
515,21.0,13.36,0.0757,0.00746,1249.6
516,11.0,13.34,0.0753,0.00808,1252.1
517,17.0,13.36,0.0749,0.00497,1254.7
518,11.0,13.36,0.0745,0.01409,1257.2
519,15.0,13.4,0.0742,0.04765,1259.7
520,20.0,13.42,0.0738,0.0046,1262.1
521,22.0,13.53,0.0734,0.00745,1264.6
522,13.0,13.56,0.0731,0.04911,1267.0
523,21.0,13.57,0.0727,0.00967,1269.6
524,18.0,13.61,0.0723,0.00483,1272.1
525,17.0,13.71,0.072,0.00517,1274.5
526,14.0,13.71,0.0716,0.01524,1276.9
527,7.0,13.65,0.0712,0.00692,1279.3
528,17.0,13.65,0.0709,0.0108,1281.6
529,21.0,13.74,0.0705,0.03858,1284.2
530,11.0,13.7,0.0702,0.04567,1286.7
531,10.0,13.56,0.0698,0.00854,1289.2
532,11.0,13.56,0.0695,0.00384,1291.7
533,8.0,13.53,0.0691,0.02039,1294.3
534,11.0,13.5,0.0688,0.00344,1296.8
535,8.0,13.45,0.0684,0.00776,1299.3
536,11.0,13.47,0.0681,0.00681,1301.9
537,19.0,13.55,0.0678,0.01226,1304.3
538,16.0,13.6,0.0674,0.01709,1307.5
539,15.0,13.61,0.0671,0.01851,1309.9
540,20.0,13.72,0.0668,0.00946,1312.4
541,16.0,13.7,0.0664,0.01242,1314.9
542,12.0,13.69,0.0661,0.0146,1317.2
543,6.0,13.61,0.0658,0.01132,1319.6
544,15.0,13.64,0.0654,0.02059,1322.3
545,15.0,13.64,0.0651,0.01007,1324.7
546,13.0,13.66,0.0648,0.01616,1327.2
547,6.0,13.57,0.0645,0.00581,1329.8
548,18.0,13.58,0.0641,0.00735,1332.3
549,12.0,13.56,0.0638,0.0045,1334.9
550,13.0,13.64,0.0635,0.00829,1337.5
551,13.0,13.65,0.0632,0.04191,1340.0
552,12.0,13.64,0.0629,0.03473,1342.4
553,20.0,13.78,0.0625,0.06623,1345.1
554,12.0,13.74,0.0622,0.03184,1347.8
555,5.0,13.63,0.0619,0.00715,1350.4
556,13.0,13.61,0.0616,0.01295,1352.9
557,18.0,13.65,0.0613,0.01017,1355.4
558,11.0,13.65,0.061,0.00975,1357.8
559,18.0,13.71,0.0607,0.01093,1360.2
560,11.0,13.71,0.0604,0.03742,1362.6
561,19.0,13.79,0.0601,0.01355,1365.1
562,12.0,13.81,0.0598,0.01064,1367.4
563,15.0,13.81,0.0595,0.00952,1369.7
564,17.0,13.86,0.0592,0.01297,1372.3
565,20.0,13.94,0.0589,0.01429,1375.0
566,10.0,13.93,0.0586,0.00866,1377.7
567,17.0,14.01,0.0583,0.03004,1380.2
568,12.0,14.04,0.058,0.04025,1382.6
569,24.0,14.08,0.0577,0.00647,1384.8
570,6.0,14.06,0.0574,0.013,1387.3
571,15.0,14.06,0.0571,0.02813,1389.7
572,16.0,14.07,0.0569,0.03397,1392.5
573,13.0,14.1,0.0566,0.02755,1394.9
574,9.0,14.08,0.0563,0.02436,1397.3
575,15.0,14.13,0.056,0.03683,1399.7
