episode,score,moving_avg_100,epsilon,loss,elapsed_s
68,-1.0,0.471,0.7112,0.00511,148.6
69,-2.0,0.435,0.7076,0.00962,150.7
70,1.0,0.443,0.7041,0.00643,152.8
71,2.0,0.465,0.7005,0.00756,155.0
72,2.0,0.486,0.697,0.00221,157.1
73,1.0,0.493,0.6936,0.0015,159.4
74,-1.0,0.473,0.6901,0.00142,161.8
75,0.0,0.467,0.6866,0.00459,163.9
76,1.0,0.474,0.6832,0.00691,166.0
77,2.0,0.494,0.6798,0.0133,168.1
78,3.0,0.526,0.6764,0.01081,170.2
79,1.0,0.532,0.673,0.00493,172.5
80,2.0,0.55,0.6696,0.00324,174.6
81,2.0,0.568,0.6663,0.01291,176.7
82,3.0,0.598,0.663,0.00373,178.9
83,0.0,0.59,0.6597,0.0024,181.1
84,2.0,0.607,0.6564,0.00787,183.1
85,1.0,0.612,0.6531,0.00585,185.2
86,3.0,0.64,0.6498,0.00887,187.4
87,3.0,0.667,0.6466,0.00538,189.7
88,1.0,0.67,0.6433,0.01396,191.8
89,0.0,0.663,0.6401,0.02953,193.8
90,0.0,0.656,0.6369,0.00275,195.8
91,5.0,0.703,0.6337,0.01222,197.9
92,2.0,0.717,0.6306,0.00509,200.0
93,2.0,0.731,0.6274,0.00423,202.1
94,2.0,0.745,0.6243,0.03321,204.2
95,0.0,0.737,0.6211,0.01856,206.1
96,3.0,0.76,0.618,0.00874,208.0
97,5.0,0.804,0.6149,0.01357,210.1
98,3.0,0.827,0.6119,0.01279,212.1
99,1.0,0.828,0.6088,0.01865,214.2
100,2.0,0.84,0.6058,0.00293,216.3
101,1.0,0.85,0.6027,0.01075,218.3
102,2.0,0.86,0.5997,0.0023,220.4
103,3.0,0.88,0.5967,0.01077,222.7
104,0.0,0.89,0.5937,0.01128,225.0
105,1.0,0.89,0.5908,0.01066,227.1
106,2.0,0.91,0.5878,0.01004,229.3
107,2.0,0.92,0.5849,0.00275,231.3
108,1.0,0.93,0.582,0.01046,233.4
109,4.0,0.94,0.579,0.00491,235.5
110,4.0,0.98,0.5762,0.00595,237.5
111,2.0,1.01,0.5733,0.00716,239.6
112,0.0,1.0,0.5704,0.0114,241.7
113,1.0,1.02,0.5676,0.01392,243.8
114,4.0,1.06,0.5647,0.01569,245.8
115,2.0,1.05,0.5619,0.01141,248.2
116,2.0,1.08,0.5591,0.00432,250.5
117,0.0,1.08,0.5563,0.01209,252.7
118,1.0,1.1,0.5535,0.01178,254.9
119,-1.0,1.07,0.5507,0.00876,257.1
120,0.0,1.09,0.548,0.0054,259.2
121,1.0,1.09,0.5452,0.01405,261.2
122,2.0,1.1,0.5425,0.00363,263.3
123,6.0,1.16,0.5398,0.00427,265.4
124,4.0,1.2,0.5371,0.00628,267.4
125,2.0,1.21,0.5344,0.0122,269.5
126,1.0,1.22,0.5318,0.00466,271.5
127,3.0,1.27,0.5291,0.00662,273.6
128,1.0,1.26,0.5264,0.01419,275.6
129,3.0,1.28,0.5238,0.00958,277.7
130,3.0,1.32,0.5212,0.00761,279.9
131,3.0,1.33,0.5186,0.00711,281.9
132,3.0,1.36,0.516,0.00676,283.9
133,3.0,1.4,0.5134,0.00995,285.8
134,4.0,1.43,0.5108,0.00857,287.9
135,2.0,1.45,0.5083,0.00313,290.1
136,5.0,1.5,0.5058,0.01063,292.3
137,1.0,1.5,0.5032,0.01569,294.5
138,0.0,1.51,0.5007,0.0224,296.5
139,1.0,1.53,0.4982,0.01709,298.6
140,1.0,1.53,0.4957,0.01465,300.6
141,0.0,1.52,0.4932,0.01072,303.2
142,1.0,1.54,0.4908,0.01337,305.3
143,2.0,1.55,0.4883,0.00461,307.4
144,3.0,1.55,0.4859,0.00949,309.5
145,4.0,1.57,0.4834,0.01441,311.6
146,3.0,1.58,0.481,0.00372,313.6
147,7.0,1.64,0.4786,0.01807,315.7
148,5.0,1.69,0.4762,0.01063,317.7
149,2.0,1.72,0.4738,0.00514,319.7
150,5.0,1.78,0.4715,0.01116,321.6
151,2.0,1.8,0.4691,0.00954,323.7
152,2.0,1.82,0.4668,0.02094,325.8
153,-1.0,1.8,0.4644,0.01606,327.9
154,4.0,1.83,0.4621,0.01721,330.0
155,3.0,1.82,0.4598,0.00785,332.1
156,7.0,1.89,0.4575,0.01258,334.3
157,5.0,1.91,0.4552,0.01968,336.2
158,4.0,1.95,0.4529,0.00561,338.3
159,1.0,1.97,0.4507,0.01798,340.3
160,8.0,2.04,0.4484,0.01368,342.5
161,4.0,2.07,0.4462,0.0217,344.7
162,0.0,2.07,0.444,0.00901,346.8
163,4.0,2.1,0.4417,0.00912,349.1
164,2.0,2.1,0.4395,0.02236,351.2
165,8.0,2.18,0.4373,0.00722,353.5
166,4.0,2.2,0.4351,0.00299,355.7
167,2.0,2.22,0.433,0.00876,357.6
168,4.0,2.27,0.4308,0.0092,359.8
169,9.0,2.38,0.4286,0.01214,362.0
170,5.0,2.42,0.4265,0.01266,363.9
171,6.0,2.46,0.4244,0.01453,365.8
172,10.0,2.54,0.4223,0.01174,368.1
173,3.0,2.56,0.4201,0.01328,370.3
174,8.0,2.65,0.418,0.00799,372.4
175,6.0,2.71,0.4159,0.00758,374.5
176,8.0,2.78,0.4139,0.0138,376.5
177,2.0,2.78,0.4118,0.00692,378.4
178,4.0,2.79,0.4097,0.0156,380.5
179,3.0,2.81,0.4077,0.00584,382.6
180,5.0,2.84,0.4057,0.01811,384.7
181,2.0,2.84,0.4036,0.01948,386.8
182,3.0,2.84,0.4016,0.0099,388.7
183,3.0,2.87,0.3996,0.02184,390.7
184,6.0,2.91,0.3976,0.00756,392.8
185,2.0,2.92,0.3956,0.00887,395.0
186,5.0,2.94,0.3936,0.01112,397.0
187,2.0,2.93,0.3917,0.01123,399.1
188,0.0,2.92,0.3897,0.01466,401.1
189,4.0,2.96,0.3878,0.00724,403.2
190,7.0,3.03,0.3858,0.00729,405.4
191,5.0,3.03,0.3839,0.01602,407.5
192,2.0,3.03,0.382,0.01021,409.9
193,6.0,3.07,0.3801,0.03603,412.2
194,9.0,3.14,0.3782,0.00946,414.3
195,-1.0,3.13,0.3763,0.02357,416.4
196,0.0,3.1,0.3744,0.01974,418.4
197,8.0,3.13,0.3725,0.01074,420.5
198,10.0,3.2,0.3707,0.01643,422.5
199,11.0,3.3,0.3688,0.0115,424.6
200,1.0,3.29,0.367,0.01008,426.8
201,4.0,3.32,0.3651,0.00728,429.0
202,2.0,3.32,0.3633,0.01411,431.2
203,8.0,3.37,0.3615,0.01194,433.4
204,4.0,3.41,0.3597,0.01055,435.6
205,6.0,3.46,0.3579,0.00659,437.7
206,8.0,3.52,0.3561,0.01302,439.9
207,7.0,3.57,0.3543,0.02789,442.1
208,8.0,3.64,0.3525,0.0141,444.2
209,4.0,3.64,0.3508,0.01106,446.3
210,7.0,3.67,0.349,0.02239,448.9
211,10.0,3.75,0.3473,0.01458,451.0
212,6.0,3.81,0.3455,0.00629,453.0
213,9.0,3.89,0.3438,0.02125,455.2
214,10.0,3.95,0.3421,0.01716,457.4
215,7.0,4.0,0.3404,0.03359,459.7
216,5.0,4.03,0.3387,0.0092,461.9
217,7.0,4.1,0.337,0.02353,464.4
218,10.0,4.19,0.3353,0.01507,466.6
219,11.0,4.31,0.3336,0.03213,469.0
220,4.0,4.35,0.332,0.01096,471.3
221,10.0,4.44,0.3303,0.01995,473.5
222,7.0,4.49,0.3286,0.00948,475.6
223,6.0,4.49,0.327,0.01389,477.6
224,8.0,4.53,0.3254,0.03106,479.7
225,11.0,4.62,0.3237,0.01465,481.8
226,2.0,4.63,0.3221,0.0263,484.0
227,4.0,4.64,0.3205,0.02959,486.3
228,7.0,4.7,0.3189,0.01176,488.6
229,8.0,4.75,0.3173,0.02282,490.8
230,7.0,4.79,0.3157,0.02307,492.9
231,8.0,4.84,0.3141,0.0181,495.1
232,3.0,4.84,0.3126,0.0426,497.4
233,9.0,4.9,0.311,0.01373,499.6
234,4.0,4.9,0.3095,0.01349,501.8
235,6.0,4.94,0.3079,0.02322,504.0
236,8.0,4.97,0.3064,0.03287,506.2
237,6.0,5.02,0.3048,0.01164,508.4
238,4.0,5.06,0.3033,0.00981,510.5
239,4.0,5.09,0.3018,0.01478,512.8
240,8.0,5.16,0.3003,0.0112,515.1
241,4.0,5.2,0.2988,0.02066,517.1
242,11.0,5.3,0.2973,0.01298,519.3
243,10.0,5.38,0.2958,0.0268,521.3
244,9.0,5.44,0.2943,0.01285,523.5
245,9.0,5.49,0.2929,0.01578,525.6
246,4.0,5.5,0.2914,0.02086,527.8
247,6.0,5.49,0.2899,0.01674,529.8
248,15.0,5.59,0.2885,0.01576,531.9
249,10.0,5.67,0.287,0.03024,534.2
250,8.0,5.7,0.2856,0.01593,536.2
251,5.0,5.73,0.2842,0.02057,538.5
252,6.0,5.77,0.2828,0.03574,540.8
253,6.0,5.84,0.2813,0.02429,542.8
254,7.0,5.87,0.2799,0.01087,544.9
255,5.0,5.89,0.2785,0.01697,547.1
256,5.0,5.87,0.2771,0.01881,549.2
257,9.0,5.91,0.2758,0.0438,551.3
258,14.0,6.01,0.2744,0.01216,553.3
259,7.0,6.07,0.273,0.02946,555.3
260,8.0,6.07,0.2716,0.04936,557.3
261,8.0,6.11,0.2703,0.02776,559.2
262,13.0,6.24,0.2689,0.01597,561.2
263,9.0,6.29,0.2676,0.02324,563.2
264,8.0,6.35,0.2663,0.01763,565.4
265,8.0,6.35,0.2649,0.02228,567.4
266,10.0,6.41,0.2636,0.02043,569.6
267,8.0,6.47,0.2623,0.01395,571.8
268,8.0,6.51,0.261,0.01648,573.9
269,6.0,6.48,0.2597,0.01292,575.8
270,14.0,6.57,0.2584,0.01694,577.9
271,12.0,6.63,0.2571,0.01551,580.3
272,11.0,6.64,0.2558,0.01001,582.4
273,7.0,6.68,0.2545,0.01997,584.6
274,5.0,6.65,0.2532,0.01612,586.7
275,8.0,6.67,0.252,0.02576,588.9
276,9.0,6.68,0.2507,0.02801,591.0
277,3.0,6.69,0.2495,0.01159,593.2
278,11.0,6.76,0.2482,0.01753,595.3
279,11.0,6.84,0.247,0.02154,597.4
280,6.0,6.85,0.2457,0.02492,599.4
281,8.0,6.91,0.2445,0.02259,601.4
282,9.0,6.97,0.2433,0.02033,603.4
283,8.0,7.02,0.2421,0.01694,605.4
284,18.0,7.14,0.2409,0.02956,607.6
285,12.0,7.24,0.2397,0.01803,609.9
286,5.0,7.24,0.2385,0.01657,612.0
287,10.0,7.32,0.2373,0.01731,614.0
288,13.0,7.45,0.2361,0.0196,616.1
289,2.0,7.43,0.2349,0.01888,618.3
290,10.0,7.46,0.2337,0.01914,620.4
291,8.0,7.49,0.2326,0.01819,622.5
292,11.0,7.58,0.2314,0.03103,624.6
293,5.0,7.57,0.2302,0.01325,626.7
294,7.0,7.55,0.2291,0.02306,628.7
295,12.0,7.68,0.2279,0.02647,630.8
296,11.0,7.79,0.2268,0.01665,632.9
297,16.0,7.87,0.2257,0.02271,635.1
298,13.0,7.9,0.2245,0.02333,637.1
299,9.0,7.88,0.2234,0.01313,639.2
300,6.0,7.93,0.2223,0.03037,641.4
301,7.0,7.96,0.2212,0.03178,643.6
302,7.0,8.01,0.2201,0.01896,645.9
303,12.0,8.05,0.219,0.00994,648.2
304,12.0,8.13,0.2179,0.01267,650.4
305,11.0,8.18,0.2168,0.02716,652.5
306,12.0,8.22,0.2157,0.03384,654.7
307,11.0,8.26,0.2146,0.01793,656.6
308,10.0,8.28,0.2136,0.03149,658.6
309,10.0,8.34,0.2125,0.01685,660.7
310,12.0,8.39,0.2114,0.02302,662.8
311,6.0,8.35,0.2104,0.0264,664.8
312,11.0,8.4,0.2093,0.02265,667.0
313,4.0,8.35,0.2083,0.02734,669.3
314,6.0,8.31,0.2072,0.0164,671.5
315,12.0,8.36,0.2062,0.00656,673.6
316,13.0,8.44,0.2052,0.02006,675.6
317,9.0,8.46,0.2041,0.0254,677.7
318,17.0,8.53,0.2031,0.01743,679.7
319,9.0,8.51,0.2021,0.02886,681.8
320,8.0,8.55,0.2011,0.02212,684.0
321,9.0,8.54,0.2001,0.05856,686.2
322,10.0,8.57,0.1991,0.0293,688.3
323,12.0,8.63,0.1981,0.02329,690.5
324,11.0,8.66,0.1971,0.0123,692.5
325,10.0,8.65,0.1961,0.02686,695.1
326,12.0,8.75,0.1951,0.01906,697.3
327,5.0,8.76,0.1942,0.02934,699.7
328,6.0,8.75,0.1932,0.02718,701.8
329,4.0,8.71,0.1922,0.02736,704.0
330,6.0,8.7,0.1913,0.01176,706.3
331,11.0,8.73,0.1903,0.03039,708.6
332,13.0,8.83,0.1893,0.01813,711.1
333,15.0,8.89,0.1884,0.02696,713.4
334,13.0,8.98,0.1875,0.01471,715.5
335,11.0,9.03,0.1865,0.02704,717.5
336,6.0,9.01,0.1856,0.01387,719.7
337,6.0,9.01,0.1847,0.01268,721.9
338,12.0,9.09,0.1837,0.0285,724.0
339,14.0,9.19,0.1828,0.03369,726.2
340,10.0,9.21,0.1819,0.03562,728.5
341,10.0,9.27,0.181,0.01877,730.8
342,11.0,9.27,0.1801,0.02785,733.0
343,12.0,9.29,0.1792,0.04112,734.9
344,9.0,9.29,0.1783,0.01951,737.1
345,11.0,9.31,0.1774,0.01903,739.2
346,8.0,9.35,0.1765,0.02354,741.2
347,8.0,9.37,0.1756,0.04386,743.4
348,8.0,9.3,0.1748,0.01784,745.4
349,10.0,9.3,0.1739,0.03849,747.5
350,15.0,9.37,0.173,0.02378,749.8
351,13.0,9.45,0.1721,0.01649,751.9
352,13.0,9.52,0.1713,0.02438,754.0
353,12.0,9.58,0.1704,0.02735,756.1
354,15.0,9.66,0.1696,0.05487,758.2
355,6.0,9.67,0.1687,0.01893,760.4
356,11.0,9.73,0.1679,0.03952,762.5
357,12.0,9.76,0.167,0.01511,765.0
358,15.0,9.77,0.1662,0.0086,767.2
359,9.0,9.79,0.1654,0.0328,769.4
360,7.0,9.78,0.1646,0.0177,771.5
361,11.0,9.81,0.1637,0.02392,774.0
362,9.0,9.77,0.1629,0.02168,776.3
363,8.0,9.76,0.1621,0.03343,778.4
364,12.0,9.8,0.1613,0.03016,780.5
365,14.0,9.86,0.1605,0.03574,782.5
366,17.0,9.93,0.1597,0.03088,784.4
367,14.0,9.99,0.1589,0.01989,786.6
368,9.0,10.0,0.1581,0.05725,788.8
369,11.0,10.05,0.1573,0.03662,791.0
370,9.0,10.0,0.1565,0.0151,792.9
371,11.0,9.99,0.1557,0.01733,794.9
372,12.0,10.0,0.1549,0.03095,796.8
373,12.0,10.05,0.1542,0.02883,798.9
374,5.0,10.05,0.1534,0.02193,801.0
375,9.0,10.06,0.1526,0.058,803.3
376,5.0,10.02,0.1519,0.02864,805.5
377,15.0,10.14,0.1511,0.04053,807.6
378,12.0,10.15,0.1504,0.04102,809.7
379,11.0,10.15,0.1496,0.01482,811.7
380,12.0,10.21,0.1489,0.03342,813.8
381,10.0,10.23,0.1481,0.01171,815.8
382,8.0,10.22,0.1474,0.02752,817.8
383,14.0,10.28,0.1466,0.022,820.0
384,15.0,10.25,0.1459,0.02665,822.0
385,15.0,10.28,0.1452,0.02182,824.2
386,14.0,10.37,0.1444,0.03555,826.2
387,13.0,10.4,0.1437,0.03868,828.5
388,7.0,10.34,0.143,0.04685,830.6
389,13.0,10.45,0.1423,0.03597,832.7
390,13.0,10.48,0.1416,0.02181,835.0
391,11.0,10.51,0.1409,0.02578,837.0
392,11.0,10.51,0.1402,0.035,839.1
393,13.0,10.59,0.1395,0.02874,841.1
394,7.0,10.59,0.1388,0.03365,843.1
395,11.0,10.58,0.1381,0.02622,845.1
396,12.0,10.59,0.1374,0.02998,847.3
397,14.0,10.57,0.1367,0.02881,849.4
398,11.0,10.55,0.136,0.04311,851.6
399,9.0,10.55,0.1353,0.05504,853.8
400,12.0,10.61,0.1347,0.01532,855.9
401,10.0,10.64,0.134,0.02414,858.1
402,12.0,10.69,0.1333,0.01243,860.2
403,9.0,10.66,0.1326,0.03263,862.3
404,15.0,10.69,0.132,0.02442,864.5
405,13.0,10.71,0.1313,0.02738,866.5
406,12.0,10.71,0.1307,0.02851,868.5
407,14.0,10.74,0.13,0.04626,870.9
408,11.0,10.75,0.1294,0.01734,873.1
409,17.0,10.82,0.1287,0.03213,875.2
410,14.0,10.84,0.1281,0.04972,877.3
411,10.0,10.88,0.1274,0.04938,879.5
412,14.0,10.91,0.1268,0.02984,881.7
413,9.0,10.96,0.1262,0.01616,883.8
414,15.0,11.05,0.1255,0.03368,886.1
415,15.0,11.08,0.1249,0.02025,888.3
416,12.0,11.07,0.1243,0.03539,890.5
417,14.0,11.12,0.1237,0.04909,892.8
418,14.0,11.09,0.123,0.01398,894.9
419,15.0,11.15,0.1224,0.02023,897.0
420,15.0,11.22,0.1218,0.01245,899.3
421,16.0,11.29,0.1212,0.04091,901.3
422,13.0,11.32,0.1206,0.02155,903.9
423,16.0,11.36,0.12,0.03376,906.2
424,10.0,11.35,0.1194,0.02409,908.4
425,16.0,11.41,0.1188,0.05305,910.8
426,12.0,11.41,0.1182,0.02544,912.9
427,19.0,11.55,0.1176,0.03215,915.1
428,13.0,11.62,0.117,0.06094,917.4
429,15.0,11.73,0.1164,0.02332,919.6
430,18.0,11.85,0.1159,0.04914,921.7
431,11.0,11.85,0.1153,0.01942,924.0
432,12.0,11.84,0.1147,0.03705,926.1
433,11.0,11.8,0.1141,0.0408,928.2
434,16.0,11.83,0.1136,0.0281,930.4
435,18.0,11.9,0.113,0.02918,932.7
436,13.0,11.97,0.1124,0.04947,935.0
437,13.0,12.04,0.1119,0.02986,937.1
438,13.0,12.05,0.1113,0.0547,939.2
439,10.0,12.01,0.1107,0.04688,941.4
440,11.0,12.02,0.1102,0.05381,943.4
441,14.0,12.06,0.1096,0.03203,945.6
442,11.0,12.06,0.1091,0.03407,947.8
443,14.0,12.08,0.1085,0.02766,950.2
444,14.0,12.13,0.108,0.02633,952.4
445,18.0,12.2,0.1075,0.04376,954.5
446,18.0,12.3,0.1069,0.02992,956.5
447,16.0,12.38,0.1064,0.03173,958.7
448,14.0,12.44,0.1059,0.03035,960.9
449,11.0,12.45,0.1053,0.04335,963.1
450,15.0,12.45,0.1048,0.03565,965.3
451,14.0,12.46,0.1043,0.0288,967.5
452,16.0,12.49,0.1038,0.05285,969.8
453,19.0,12.56,0.1032,0.03762,972.0
454,13.0,12.54,0.1027,0.01998,974.4
455,15.0,12.63,0.1022,0.05978,976.8
456,15.0,12.67,0.1017,0.05222,979.1
457,11.0,12.66,0.1012,0.06575,981.4
458,14.0,12.65,0.1007,0.02674,983.7
459,17.0,12.73,0.1002,0.0324,986.1
460,17.0,12.83,0.0997,0.02265,988.4
461,10.0,12.82,0.0992,0.0217,990.8
462,15.0,12.88,0.0987,0.02948,993.1
463,10.0,12.9,0.0982,0.05673,995.4
464,16.0,12.94,0.0977,0.04272,997.7
465,17.0,12.97,0.0972,0.04547,1000.3
466,14.0,12.94,0.0967,0.02425,1002.6
467,12.0,12.92,0.0962,0.05068,1004.7
468,15.0,12.98,0.0958,0.02182,1006.9
469,12.0,12.99,0.0953,0.03393,1009.2
470,10.0,13.0,0.0948,0.04648,1011.6
471,18.0,13.07,0.0943,0.05993,1013.9
472,17.0,13.12,0.0939,0.03886,1016.2
473,15.0,13.15,0.0934,0.02182,1018.5
474,14.0,13.24,0.0929,0.03711,1020.7
475,17.0,13.32,0.0925,0.03068,1022.9
476,13.0,13.4,0.092,0.02158,1025.1
477,18.0,13.43,0.0915,0.03663,1027.7
478,16.0,13.47,0.0911,0.02883,1030.1
479,14.0,13.5,0.0906,0.03455,1032.5
480,16.0,13.54,0.0902,0.02181,1034.7
481,8.0,13.52,0.0897,0.07518,1036.9
482,10.0,13.54,0.0893,0.07815,1039.3
483,17.0,13.57,0.0888,0.03412,1041.7
484,15.0,13.57,0.0884,0.07808,1044.0
485,10.0,13.52,0.0879,0.0251,1046.3
486,19.0,13.57,0.0875,0.05702,1048.8
487,18.0,13.62,0.0871,0.02698,1051.1
488,11.0,13.66,0.0866,0.06339,1053.3
489,12.0,13.65,0.0862,0.03097,1055.5
490,13.0,13.65,0.0858,0.03105,1057.7
491,18.0,13.72,0.0853,0.02906,1059.8
492,14.0,13.75,0.0849,0.08163,1061.9
493,19.0,13.81,0.0845,0.04177,1064.0
494,16.0,13.9,0.0841,0.05375,1066.3
495,10.0,13.89,0.0836,0.02426,1068.7
496,12.0,13.89,0.0832,0.06307,1070.9
497,16.0,13.91,0.0828,0.02299,1073.2
498,6.0,13.86,0.0824,0.05386,1075.5
499,15.0,13.92,0.082,0.08453,1077.6
500,15.0,13.95,0.0816,0.03172,1079.7
501,14.0,13.99,0.0812,0.02436,1081.9
502,16.0,14.03,0.0808,0.0343,1084.1
503,16.0,14.1,0.0804,0.08805,1086.2
504,15.0,14.1,0.08,0.04415,1088.4
505,11.0,14.08,0.0796,0.03416,1090.6
506,16.0,14.12,0.0792,0.06414,1093.0
507,13.0,14.11,0.0788,0.03949,1095.2
508,17.0,14.17,0.0784,0.02295,1097.3
509,7.0,14.07,0.078,0.02041,1099.4
510,19.0,14.12,0.0776,0.03319,1101.7
511,15.0,14.17,0.0772,0.02022,1103.9
512,16.0,14.19,0.0768,0.03154,1106.0
513,9.0,14.19,0.0764,0.02139,1108.3
514,18.0,14.22,0.076,0.02707,1110.6
515,17.0,14.24,0.0757,0.0452,1112.8
516,16.0,14.28,0.0753,0.04596,1115.1
517,13.0,14.27,0.0749,0.04333,1117.3
518,19.0,14.32,0.0745,0.05295,1119.7
519,15.0,14.32,0.0742,0.01682,1121.9
520,15.0,14.32,0.0738,0.03015,1124.2
521,12.0,14.28,0.0734,0.04948,1126.3
522,19.0,14.34,0.0731,0.02662,1128.7
523,16.0,14.34,0.0727,0.03124,1130.9
524,18.0,14.42,0.0723,0.03363,1133.1
525,13.0,14.39,0.072,0.03322,1135.4
526,16.0,14.43,0.0716,0.05478,1137.6
527,15.0,14.39,0.0712,0.05596,1140.0
528,15.0,14.41,0.0709,0.05138,1142.3
529,18.0,14.44,0.0705,0.06383,1144.5
530,18.0,14.44,0.0702,0.08034,1146.9
531,15.0,14.48,0.0698,0.05075,1149.2
532,9.0,14.45,0.0695,0.09794,1151.6
533,11.0,14.45,0.0691,0.0398,1153.8
534,15.0,14.44,0.0688,0.02542,1156.0
535,16.0,14.42,0.0684,0.02501,1158.2
536,18.0,14.47,0.0681,0.05522,1160.4
537,16.0,14.5,0.0678,0.10918,1162.5
538,14.0,14.51,0.0674,0.0315,1164.7
539,17.0,14.58,0.0671,0.04511,1166.8
540,11.0,14.58,0.0668,0.02163,1168.9
541,16.0,14.6,0.0664,0.03079,1171.1
542,12.0,14.61,0.0661,0.04345,1173.3
543,13.0,14.6,0.0658,0.04106,1175.5
544,17.0,14.63,0.0654,0.07452,1177.8
545,16.0,14.61,0.0651,0.05201,1180.2
546,21.0,14.64,0.0648,0.03063,1182.3
547,13.0,14.61,0.0645,0.01948,1184.4
548,15.0,14.62,0.0641,0.03169,1186.5
549,9.0,14.6,0.0638,0.03456,1188.7
550,15.0,14.6,0.0635,0.02802,1191.0
551,14.0,14.6,0.0632,0.04989,1193.1
552,18.0,14.62,0.0629,0.02538,1195.4
553,21.0,14.64,0.0625,0.03516,1197.5
554,11.0,14.62,0.0622,0.02479,1199.9
555,9.0,14.56,0.0619,0.05458,1202.1
556,12.0,14.53,0.0616,0.05387,1204.2
557,16.0,14.58,0.0613,0.04062,1206.3
558,14.0,14.58,0.061,0.02453,1208.6
559,9.0,14.5,0.0607,0.0607,1210.8
560,13.0,14.46,0.0604,0.04023,1213.0
561,16.0,14.52,0.0601,0.05336,1215.0
562,9.0,14.46,0.0598,0.03366,1217.1
563,15.0,14.51,0.0595,0.02534,1219.2
564,11.0,14.46,0.0592,0.03927,1221.3
565,12.0,14.41,0.0589,0.02108,1223.5
566,9.0,14.36,0.0586,0.04658,1225.9
567,14.0,14.38,0.0583,0.05538,1228.0
568,15.0,14.38,0.058,0.03137,1230.1
569,14.0,14.4,0.0577,0.02916,1232.3
570,15.0,14.45,0.0574,0.06843,1234.4
571,16.0,14.43,0.0571,0.03268,1236.5
572,16.0,14.42,0.0569,0.06592,1238.8
573,21.0,14.48,0.0566,0.05735,1240.9
574,21.0,14.55,0.0563,0.02518,1242.9
575,10.0,14.48,0.056,0.06425,1245.0
576,19.0,14.54,0.0557,0.05824,1247.1
577,20.0,14.56,0.0555,0.06821,1249.4
