episode,score,moving_avg_100,epsilon,loss,elapsed_s
49,2.0,0.102,0.7822,0.00667,104.9
50,0.0,0.1,0.7783,0.00072,107.0
51,3.0,0.157,0.7744,0.00082,109.0
52,-2.0,0.115,0.7705,0.00132,111.2
53,0.0,0.113,0.7667,0.00716,113.3
54,1.0,0.13,0.7629,0.00165,115.4
55,-1.0,0.109,0.759,0.00138,117.6
56,1.0,0.125,0.7553,0.01846,119.7
57,-1.0,0.105,0.7515,0.00203,121.8
58,-1.0,0.086,0.7477,0.00755,123.9
59,-1.0,0.068,0.744,0.00266,126.5
60,0.0,0.067,0.7403,0.01073,128.4
61,3.0,0.115,0.7366,0.00176,130.5
62,0.0,0.113,0.7329,0.01366,132.8
63,2.0,0.143,0.7292,0.00129,134.8
64,0.0,0.141,0.7256,0.00091,136.7
65,1.0,0.154,0.7219,0.00188,138.7
66,1.0,0.167,0.7183,0.00178,140.7
67,2.0,0.194,0.7147,0.01229,142.8
68,3.0,0.235,0.7112,0.00104,144.9
69,1.0,0.246,0.7076,0.01066,147.0
70,0.0,0.243,0.7041,0.00366,149.0
71,2.0,0.268,0.7005,0.01926,151.0
72,3.0,0.306,0.697,0.01457,153.1
73,3.0,0.342,0.6936,0.00149,155.1
74,1.0,0.351,0.6901,0.00437,157.2
75,-1.0,0.333,0.6866,0.00228,159.2
76,-1.0,0.316,0.6832,0.01469,161.3
77,3.0,0.351,0.6798,0.00216,163.2
78,-1.0,0.333,0.6764,0.00179,165.3
79,0.0,0.329,0.673,0.01943,167.3
80,0.0,0.325,0.6696,0.003,169.5
81,3.0,0.358,0.6663,0.0021,171.7
82,4.0,0.402,0.663,0.00077,173.8
83,1.0,0.41,0.6597,0.00372,176.0
84,2.0,0.429,0.6564,0.00147,178.0
85,2.0,0.447,0.6531,0.00283,180.1
86,0.0,0.442,0.6498,0.00581,182.1
87,2.0,0.46,0.6466,0.00762,184.2
88,-3.0,0.42,0.6433,0.01165,186.3
89,0.0,0.416,0.6401,0.00803,188.3
90,2.0,0.433,0.6369,0.00161,190.5
91,2.0,0.451,0.6337,0.00418,193.0
92,-1.0,0.435,0.6306,0.00526,195.1
93,2.0,0.452,0.6274,0.00253,197.2
94,4.0,0.489,0.6243,0.00251,199.3
95,-1.0,0.474,0.6211,0.003,201.3
96,1.0,0.479,0.618,0.00182,203.3
97,2.0,0.495,0.6149,0.00258,205.3
98,1.0,0.5,0.6119,0.00457,207.4
99,3.0,0.525,0.6088,0.00108,209.5
100,2.0,0.54,0.6058,0.01755,211.5
101,0.0,0.54,0.6027,0.00896,213.7
102,4.0,0.57,0.5997,0.00321,215.9
103,4.0,0.61,0.5967,0.00311,218.0
104,1.0,0.63,0.5937,0.01124,220.2
105,-1.0,0.61,0.5908,0.00812,222.4
106,9.0,0.71,0.5878,0.00216,224.5
107,0.0,0.71,0.5849,0.00073,226.7
108,2.0,0.72,0.582,0.01315,228.7
109,-1.0,0.72,0.579,0.01063,230.8
110,2.0,0.73,0.5762,0.00419,233.4
111,2.0,0.73,0.5733,0.014,235.6
112,1.0,0.74,0.5704,0.01224,237.7
113,0.0,0.75,0.5676,0.0106,239.8
114,3.0,0.8,0.5647,0.01459,241.9
115,3.0,0.82,0.5619,0.00327,244.1
116,3.0,0.85,0.5591,0.01004,246.1
117,1.0,0.86,0.5563,0.00958,248.2
118,3.0,0.89,0.5535,0.01244,250.5
119,0.0,0.88,0.5507,0.01016,252.8
120,0.0,0.88,0.548,0.0063,254.9
121,1.0,0.89,0.5452,0.02057,256.9
122,0.0,0.86,0.5425,0.00517,259.0
123,3.0,0.89,0.5398,0.01401,261.1
124,3.0,0.92,0.5371,0.01255,263.1
125,2.0,0.96,0.5344,0.00364,265.2
126,3.0,0.98,0.5318,0.00748,267.3
127,2.0,1.01,0.5291,0.00847,269.3
128,1.0,1.04,0.5264,0.00469,271.8
129,4.0,1.09,0.5238,0.00873,274.0
130,2.0,1.12,0.5212,0.01004,276.2
131,0.0,1.13,0.5186,0.00524,278.3
132,4.0,1.16,0.516,0.01932,280.4
133,6.0,1.22,0.5134,0.00917,282.6
134,2.0,1.22,0.5108,0.00523,284.6
135,4.0,1.25,0.5083,0.00927,286.8
136,6.0,1.31,0.5058,0.01354,288.8
137,1.0,1.29,0.5032,0.00469,291.0
138,1.0,1.31,0.5007,0.01326,293.2
139,6.0,1.39,0.4982,0.01983,295.2
140,4.0,1.42,0.4957,0.01299,297.4
141,5.0,1.46,0.4932,0.01483,299.5
142,-1.0,1.45,0.4908,0.00793,301.6
143,3.0,1.48,0.4883,0.00847,303.7
144,3.0,1.48,0.4859,0.00786,305.8
145,0.0,1.48,0.4834,0.02037,307.8
146,1.0,1.5,0.481,0.01372,309.9
147,4.0,1.55,0.4786,0.01517,312.2
148,3.0,1.6,0.4762,0.02035,314.5
149,1.0,1.59,0.4738,0.00433,316.4
150,5.0,1.64,0.4715,0.01563,318.4
151,5.0,1.66,0.4691,0.0157,320.4
152,5.0,1.73,0.4668,0.00624,322.4
153,6.0,1.79,0.4644,0.01347,324.5
154,10.0,1.88,0.4621,0.00852,326.7
155,4.0,1.93,0.4598,0.0155,328.8
156,4.0,1.96,0.4575,0.01111,330.8
157,3.0,2.0,0.4552,0.01049,332.9
158,3.0,2.04,0.4529,0.01318,335.1
159,1.0,2.06,0.4507,0.00352,337.3
160,6.0,2.12,0.4484,0.00705,339.4
161,6.0,2.15,0.4462,0.00654,341.4
162,5.0,2.2,0.444,0.00368,343.4
163,4.0,2.22,0.4417,0.0056,345.5
164,7.0,2.29,0.4395,0.00836,347.5
165,6.0,2.34,0.4373,0.0079,349.5
166,7.0,2.4,0.4351,0.02173,351.8
167,7.0,2.45,0.433,0.01559,354.0
168,6.0,2.48,0.4308,0.01078,356.2
169,7.0,2.54,0.4286,0.01647,358.2
170,1.0,2.55,0.4265,0.01603,360.2
171,7.0,2.6,0.4244,0.00676,362.2
172,3.0,2.6,0.4223,0.01914,364.4
173,4.0,2.61,0.4201,0.01591,366.4
174,8.0,2.68,0.418,0.01436,368.4
175,8.0,2.77,0.4159,0.01768,370.5
176,4.0,2.82,0.4139,0.02644,372.8
177,0.0,2.79,0.4118,0.01264,374.8
178,1.0,2.81,0.4097,0.00713,376.9
179,8.0,2.89,0.4077,0.00947,379.0
180,5.0,2.94,0.4057,0.01142,381.1
181,4.0,2.95,0.4036,0.01992,383.2
182,3.0,2.94,0.4016,0.01707,385.2
183,8.0,3.01,0.3996,0.02279,387.3
184,1.0,3.0,0.3976,0.01127,389.3
185,4.0,3.02,0.3956,0.01538,391.3
186,5.0,3.07,0.3936,0.02327,393.4
187,2.0,3.07,0.3917,0.01234,395.5
188,3.0,3.13,0.3897,0.0195,397.7
189,9.0,3.22,0.3878,0.01783,399.7
190,10.0,3.3,0.3858,0.01698,401.9
191,2.0,3.3,0.3839,0.0094,404.3
192,7.0,3.38,0.382,0.01,406.5
193,7.0,3.43,0.3801,0.00423,408.5
194,3.0,3.42,0.3782,0.01373,410.8
195,9.0,3.52,0.3763,0.02939,412.9
196,6.0,3.57,0.3744,0.0104,414.8
197,4.0,3.59,0.3725,0.01193,416.9
198,9.0,3.67,0.3707,0.00822,419.0
199,9.0,3.73,0.3688,0.02138,421.0
200,10.0,3.81,0.367,0.01721,423.1
201,2.0,3.83,0.3651,0.01069,425.1
202,6.0,3.85,0.3633,0.02097,427.1
203,6.0,3.87,0.3615,0.01982,429.2
204,7.0,3.93,0.3597,0.02363,431.6
205,0.0,3.94,0.3579,0.02752,433.8
206,6.0,3.91,0.3561,0.02075,435.8
207,9.0,4.0,0.3543,0.01551,437.7
208,4.0,4.02,0.3525,0.01093,439.8
209,10.0,4.13,0.3508,0.01369,441.8
210,3.0,4.14,0.349,0.0128,444.2
211,4.0,4.16,0.3473,0.01795,446.5
212,6.0,4.21,0.3455,0.01248,448.7
213,5.0,4.26,0.3438,0.02492,450.8
214,5.0,4.28,0.3421,0.02298,452.9
215,2.0,4.27,0.3404,0.01456,455.2
216,7.0,4.31,0.3387,0.01952,457.5
217,7.0,4.37,0.337,0.0182,459.7
218,5.0,4.39,0.3353,0.01892,461.9
219,13.0,4.52,0.3336,0.01963,464.2
220,3.0,4.55,0.332,0.01234,466.5
221,5.0,4.59,0.3303,0.03708,468.7
222,11.0,4.7,0.3286,0.02014,471.0
223,7.0,4.74,0.327,0.02677,473.4
224,3.0,4.74,0.3254,0.01532,475.5
225,11.0,4.83,0.3237,0.02513,477.7
226,4.0,4.84,0.3221,0.0175,479.9
227,12.0,4.94,0.3205,0.0196,482.2
228,4.0,4.97,0.3189,0.02996,484.5
229,8.0,5.01,0.3173,0.01646,486.6
230,10.0,5.09,0.3157,0.03303,488.7
231,14.0,5.23,0.3141,0.01355,490.9
232,6.0,5.25,0.3126,0.02643,493.2
233,6.0,5.25,0.311,0.01775,495.3
234,7.0,5.3,0.3095,0.02157,497.4
235,3.0,5.29,0.3079,0.0169,499.4
236,6.0,5.29,0.3064,0.02715,501.4
237,3.0,5.31,0.3048,0.0232,503.4
238,9.0,5.39,0.3033,0.02685,505.5
239,9.0,5.42,0.3018,0.01684,507.8
240,3.0,5.41,0.3003,0.01989,510.0
241,7.0,5.43,0.2988,0.02401,512.0
242,3.0,5.47,0.2973,0.02363,514.4
243,9.0,5.53,0.2958,0.02152,516.8
244,7.0,5.57,0.2943,0.01266,518.9
245,3.0,5.6,0.2929,0.00919,521.0
246,6.0,5.65,0.2914,0.03531,523.2
247,7.0,5.68,0.2899,0.02273,525.3
248,8.0,5.73,0.2885,0.01606,527.4
249,6.0,5.78,0.287,0.01615,529.5
250,7.0,5.8,0.2856,0.01787,532.0
251,7.0,5.82,0.2842,0.01749,534.5
252,7.0,5.84,0.2828,0.01462,537.0
253,11.0,5.89,0.2813,0.0345,539.3
254,10.0,5.89,0.2799,0.01651,541.4
255,8.0,5.93,0.2785,0.02116,543.5
256,9.0,5.98,0.2771,0.02536,545.6
257,4.0,5.99,0.2758,0.04332,547.5
258,7.0,6.03,0.2744,0.01199,549.8
259,9.0,6.11,0.273,0.03116,552.0
260,3.0,6.08,0.2716,0.01882,554.1
261,4.0,6.06,0.2703,0.02143,556.1
262,5.0,6.06,0.2689,0.01461,558.0
263,8.0,6.1,0.2676,0.01479,560.1
264,11.0,6.14,0.2663,0.01829,562.2
265,4.0,6.12,0.2649,0.021,564.4
266,9.0,6.14,0.2636,0.02622,566.7
267,10.0,6.17,0.2623,0.02917,568.8
268,11.0,6.22,0.261,0.00996,570.8
269,3.0,6.18,0.2597,0.01597,572.8
270,9.0,6.26,0.2584,0.01561,575.1
271,11.0,6.3,0.2571,0.01973,577.2
272,6.0,6.33,0.2558,0.0414,579.2
273,9.0,6.38,0.2545,0.02124,581.3
274,6.0,6.36,0.2532,0.0243,583.4
275,10.0,6.38,0.252,0.02434,585.5
276,7.0,6.41,0.2507,0.01805,587.6
277,8.0,6.49,0.2495,0.02171,589.7
278,8.0,6.56,0.2482,0.01866,592.0
279,11.0,6.59,0.247,0.01084,594.2
280,12.0,6.66,0.2457,0.04302,596.2
281,8.0,6.7,0.2445,0.02236,598.3
282,13.0,6.8,0.2433,0.02089,600.2
283,14.0,6.86,0.2421,0.01947,602.3
284,12.0,6.97,0.2409,0.01893,604.4
285,8.0,7.01,0.2397,0.03492,606.6
286,8.0,7.04,0.2385,0.01303,608.5
287,11.0,7.13,0.2373,0.04717,610.7
288,7.0,7.17,0.2361,0.01932,613.0
289,5.0,7.13,0.2349,0.0297,615.3
290,11.0,7.14,0.2337,0.02694,617.4
291,13.0,7.25,0.2326,0.01677,619.4
292,9.0,7.27,0.2314,0.02378,621.4
293,10.0,7.3,0.2302,0.02122,623.5
294,11.0,7.38,0.2291,0.01844,625.5
295,12.0,7.41,0.2279,0.01024,627.7
296,14.0,7.49,0.2268,0.02042,629.7
297,3.0,7.48,0.2257,0.01956,631.8
298,5.0,7.44,0.2245,0.03113,633.9
299,8.0,7.43,0.2234,0.02525,636.2
300,12.0,7.45,0.2223,0.02607,638.4
301,12.0,7.55,0.2212,0.01865,640.5
302,15.0,7.64,0.2201,0.03002,642.6
303,8.0,7.66,0.219,0.01839,644.7
304,11.0,7.7,0.2179,0.03127,646.7
305,5.0,7.75,0.2168,0.03373,648.8
306,10.0,7.79,0.2157,0.01488,651.0
307,11.0,7.81,0.2146,0.02544,653.1
308,12.0,7.89,0.2136,0.01028,655.2
309,14.0,7.93,0.2125,0.01566,657.2
310,8.0,7.98,0.2114,0.02242,659.3
311,8.0,8.02,0.2104,0.01635,661.5
312,13.0,8.09,0.2093,0.0534,663.7
313,15.0,8.19,0.2083,0.01201,666.0
314,6.0,8.2,0.2072,0.03333,668.3
315,18.0,8.36,0.2062,0.02551,670.6
316,11.0,8.4,0.2052,0.03589,672.8
317,7.0,8.4,0.2041,0.01328,675.1
318,15.0,8.5,0.2031,0.02344,677.3
319,12.0,8.49,0.2021,0.01302,679.6
320,9.0,8.55,0.2011,0.01839,681.7
321,8.0,8.58,0.2001,0.02072,683.6
322,10.0,8.57,0.1991,0.02675,685.7
323,13.0,8.63,0.1981,0.03783,687.7
324,12.0,8.72,0.1971,0.03178,689.9
325,9.0,8.7,0.1961,0.01389,692.2
326,11.0,8.77,0.1951,0.01347,694.6
327,7.0,8.72,0.1942,0.0265,696.9
328,8.0,8.76,0.1932,0.01775,699.1
329,5.0,8.73,0.1922,0.01264,701.3
330,12.0,8.75,0.1913,0.03578,703.4
331,7.0,8.68,0.1903,0.05227,705.6
332,17.0,8.79,0.1893,0.0179,707.8
333,13.0,8.86,0.1884,0.03138,709.9
334,14.0,8.93,0.1875,0.02609,712.2
335,16.0,9.06,0.1865,0.02894,714.5
336,10.0,9.1,0.1856,0.02985,716.8
337,14.0,9.21,0.1847,0.04266,719.0
338,13.0,9.25,0.1837,0.03644,721.4
339,9.0,9.25,0.1828,0.011,723.5
340,12.0,9.34,0.1819,0.02764,726.1
341,13.0,9.4,0.181,0.02691,728.3
342,13.0,9.5,0.1801,0.02235,730.5
343,6.0,9.47,0.1792,0.01752,732.8
344,12.0,9.52,0.1783,0.01754,735.0
345,8.0,9.57,0.1774,0.04503,737.1
346,8.0,9.59,0.1765,0.02929,739.3
347,10.0,9.62,0.1756,0.03838,741.4
348,11.0,9.65,0.1748,0.03957,743.5
349,13.0,9.72,0.1739,0.02892,745.6
350,15.0,9.8,0.173,0.04236,747.9
351,9.0,9.82,0.1721,0.01445,749.9
352,16.0,9.91,0.1713,0.01428,752.1
353,14.0,9.94,0.1704,0.01266,754.3
354,17.0,10.01,0.1696,0.02181,756.6
355,14.0,10.07,0.1687,0.02117,758.9
356,14.0,10.12,0.1679,0.01724,761.1
357,7.0,10.15,0.167,0.02855,763.3
358,10.0,10.18,0.1662,0.01867,765.5
359,15.0,10.24,0.1654,0.00984,767.9
360,15.0,10.36,0.1646,0.02234,770.2
361,12.0,10.44,0.1637,0.01036,772.6
362,13.0,10.52,0.1629,0.02263,774.9
363,14.0,10.58,0.1621,0.04828,777.2
364,7.0,10.54,0.1613,0.03261,779.4
365,13.0,10.63,0.1605,0.05936,781.5
366,11.0,10.65,0.1597,0.02104,783.6
367,10.0,10.65,0.1589,0.02457,785.9
368,10.0,10.64,0.1581,0.02472,788.0
369,10.0,10.71,0.1573,0.01495,790.3
370,3.0,10.65,0.1565,0.05119,792.6
371,14.0,10.68,0.1557,0.02707,794.8
372,15.0,10.77,0.1549,0.01986,797.0
373,12.0,10.8,0.1542,0.03724,799.3
374,10.0,10.84,0.1534,0.02105,801.4
375,11.0,10.85,0.1526,0.02311,803.5
376,14.0,10.92,0.1519,0.01489,805.6
377,13.0,10.97,0.1511,0.04012,807.7
378,13.0,11.02,0.1504,0.0256,809.7
379,11.0,11.02,0.1496,0.02395,811.8
380,8.0,10.98,0.1489,0.07523,814.0
381,12.0,11.02,0.1481,0.02917,816.2
382,12.0,11.01,0.1474,0.01348,818.6
383,13.0,11.0,0.1466,0.01906,820.7
384,15.0,11.03,0.1459,0.01724,823.0
385,6.0,11.01,0.1452,0.01694,825.1
386,6.0,10.99,0.1444,0.02068,827.4
387,10.0,10.98,0.1437,0.02029,829.5
388,13.0,11.04,0.143,0.06882,831.8
389,13.0,11.12,0.1423,0.01427,833.8
390,9.0,11.1,0.1416,0.01827,835.8
391,7.0,11.04,0.1409,0.03438,837.9
392,6.0,11.01,0.1402,0.02053,839.9
393,20.0,11.11,0.1395,0.02908,842.0
394,8.0,11.08,0.1388,0.0254,844.0
395,11.0,11.07,0.1381,0.02352,846.0
396,13.0,11.06,0.1374,0.02679,848.1
397,15.0,11.18,0.1367,0.01808,850.4
398,11.0,11.24,0.136,0.02187,852.7
399,8.0,11.24,0.1353,0.03728,854.8
400,15.0,11.27,0.1347,0.01825,856.8
401,16.0,11.31,0.134,0.02652,858.8
402,11.0,11.27,0.1333,0.03092,860.9
403,7.0,11.26,0.1326,0.03359,862.9
404,8.0,11.23,0.132,0.02649,865.0
405,12.0,11.3,0.1313,0.0297,867.1
406,15.0,11.35,0.1307,0.01373,869.2
407,9.0,11.33,0.13,0.0172,871.5
408,10.0,11.31,0.1294,0.04493,873.5
409,16.0,11.33,0.1287,0.04962,875.7
410,12.0,11.37,0.1281,0.02948,878.0
411,10.0,11.39,0.1274,0.01983,880.1
412,18.0,11.44,0.1268,0.02849,882.3
413,17.0,11.46,0.1262,0.0536,884.3
414,16.0,11.56,0.1255,0.03223,886.3
415,10.0,11.48,0.1249,0.02564,888.5
416,11.0,11.48,0.1243,0.02035,890.7
417,12.0,11.53,0.1237,0.02454,892.9
418,15.0,11.53,0.123,0.03501,895.1
419,12.0,11.53,0.1224,0.01905,897.6
420,15.0,11.59,0.1218,0.02027,899.7
421,17.0,11.68,0.1212,0.02763,902.0
422,8.0,11.66,0.1206,0.05347,904.3
423,16.0,11.69,0.12,0.04214,906.8
424,16.0,11.73,0.1194,0.01727,909.1
425,17.0,11.81,0.1188,0.04008,911.4
426,16.0,11.86,0.1182,0.04363,913.8
427,15.0,11.94,0.1176,0.0272,915.9
428,14.0,12.0,0.117,0.02524,917.9
429,11.0,12.06,0.1164,0.05547,919.9
430,7.0,12.01,0.1159,0.03441,921.8
431,13.0,12.07,0.1153,0.02104,923.9
432,17.0,12.07,0.1147,0.0318,925.9
433,11.0,12.05,0.1141,0.02419,928.0
434,15.0,12.06,0.1136,0.03602,930.1
435,10.0,12.0,0.113,0.01937,932.2
436,13.0,12.03,0.1124,0.02016,934.2
437,10.0,11.99,0.1119,0.02995,936.4
438,10.0,11.96,0.1113,0.02067,938.5
439,10.0,11.97,0.1107,0.04659,940.5
440,13.0,11.98,0.1102,0.06139,942.6
441,14.0,11.99,0.1096,0.05423,944.6
442,7.0,11.93,0.1091,0.04248,946.7
443,12.0,11.99,0.1085,0.03225,948.7
444,9.0,11.96,0.108,0.0258,950.9
445,16.0,12.04,0.1075,0.02057,952.9
446,15.0,12.11,0.1069,0.04474,955.0
447,15.0,12.16,0.1064,0.0339,957.2
448,15.0,12.2,0.1059,0.03296,959.2
449,13.0,12.2,0.1053,0.07067,961.4
450,19.0,12.24,0.1048,0.03379,963.4
451,6.0,12.21,0.1043,0.04539,965.6
452,16.0,12.21,0.1038,0.02177,967.6
453,8.0,12.15,0.1032,0.04616,969.7
454,15.0,12.13,0.1027,0.03595,972.0
455,16.0,12.15,0.1022,0.01493,974.2
456,11.0,12.12,0.1017,0.08402,976.4
457,5.0,12.1,0.1012,0.02384,978.5
458,16.0,12.16,0.1007,0.04938,980.6
459,7.0,12.08,0.1002,0.0481,982.8
460,4.0,11.97,0.0997,0.05683,984.9
461,14.0,11.99,0.0992,0.02161,987.1
462,15.0,12.01,0.0987,0.03623,989.1
463,15.0,12.02,0.0982,0.04059,991.1
464,14.0,12.09,0.0977,0.05766,993.2
465,10.0,12.06,0.0972,0.02776,995.3
466,21.0,12.16,0.0967,0.02575,997.5
467,11.0,12.17,0.0962,0.04805,999.5
468,8.0,12.15,0.0958,0.02274,1001.7
469,6.0,12.11,0.0953,0.07728,1003.9
470,10.0,12.18,0.0948,0.07024,1006.2
471,8.0,12.12,0.0943,0.02466,1008.3
472,19.0,12.16,0.0939,0.06103,1010.5
473,12.0,12.16,0.0934,0.02608,1012.6
474,10.0,12.16,0.0929,0.05118,1014.7
475,11.0,12.16,0.0925,0.02988,1016.9
476,9.0,12.11,0.092,0.01627,1018.9
477,14.0,12.12,0.0915,0.01744,1021.0
478,18.0,12.17,0.0911,0.04856,1023.0
479,18.0,12.24,0.0906,0.03584,1025.0
480,14.0,12.3,0.0902,0.0217,1027.2
481,18.0,12.36,0.0897,0.03008,1029.2
482,15.0,12.39,0.0893,0.05117,1031.5
483,14.0,12.4,0.0888,0.03284,1033.9
484,21.0,12.46,0.0884,0.04283,1036.0
485,10.0,12.5,0.0879,0.03331,1038.1
486,11.0,12.55,0.0875,0.02551,1040.2
487,14.0,12.59,0.0871,0.03793,1042.3
488,15.0,12.61,0.0866,0.04545,1044.5
489,11.0,12.59,0.0862,0.03018,1046.6
490,13.0,12.63,0.0858,0.02284,1048.6
491,11.0,12.67,0.0853,0.05032,1050.8
492,15.0,12.76,0.0849,0.07057,1052.9
493,13.0,12.69,0.0845,0.02626,1055.0
494,14.0,12.75,0.0841,0.04636,1057.4
495,17.0,12.81,0.0836,0.03361,1059.6
496,4.0,12.72,0.0832,0.02141,1061.9
497,14.0,12.71,0.0828,0.02472,1063.9
498,5.0,12.65,0.0824,0.06123,1065.9
499,11.0,12.68,0.082,0.07787,1068.0
500,16.0,12.69,0.0816,0.02873,1070.0
501,17.0,12.7,0.0812,0.02863,1072.1
502,9.0,12.68,0.0808,0.03141,1074.2
503,13.0,12.74,0.0804,0.05426,1076.3
504,10.0,12.76,0.08,0.03293,1078.4
505,8.0,12.72,0.0796,0.03476,1080.3
506,15.0,12.72,0.0792,0.04464,1082.5
507,12.0,12.75,0.0788,0.03361,1084.6
508,14.0,12.79,0.0784,0.02166,1086.7
509,16.0,12.79,0.078,0.03418,1089.0
510,15.0,12.82,0.0776,0.04508,1091.3
511,14.0,12.86,0.0772,0.06419,1093.6
512,15.0,12.83,0.0768,0.0319,1095.7
513,13.0,12.79,0.0764,0.052,1097.7
514,19.0,12.82,0.076,0.02488,1099.8
515,17.0,12.89,0.0757,0.03216,1101.8
516,16.0,12.94,0.0753,0.03307,1103.9
517,14.0,12.96,0.0749,0.02755,1105.9
518,17.0,12.98,0.0745,0.05871,1107.9
519,17.0,13.03,0.0742,0.03616,1110.1
520,15.0,13.03,0.0738,0.05676,1112.2
521,9.0,12.95,0.0734,0.02766,1114.2
522,12.0,12.99,0.0731,0.02963,1116.5
523,17.0,13.0,0.0727,0.01545,1118.6
524,17.0,13.01,0.0723,0.03513,1120.7
525,14.0,12.98,0.072,0.0363,1122.9
526,12.0,12.94,0.0716,0.02428,1125.1
527,15.0,12.94,0.0712,0.06929,1127.2
528,9.0,12.89,0.0709,0.09314,1129.3
529,17.0,12.95,0.0705,0.0698,1131.6
530,18.0,13.06,0.0702,0.0303,1134.2
531,16.0,13.09,0.0698,0.06191,1136.7
532,11.0,13.03,0.0695,0.05509,1139.0
533,14.0,13.06,0.0691,0.0367,1141.0
534,18.0,13.09,0.0688,0.0481,1143.0
535,15.0,13.14,0.0684,0.04513,1145.2
536,16.0,13.17,0.0681,0.0846,1147.3
537,15.0,13.22,0.0678,0.05446,1149.3
538,14.0,13.26,0.0674,0.03503,1151.7
539,13.0,13.29,0.0671,0.02689,1153.9
540,11.0,13.27,0.0668,0.0589,1155.9
541,15.0,13.28,0.0664,0.01912,1157.9
542,12.0,13.33,0.0661,0.1282,1159.9
543,9.0,13.3,0.0658,0.02974,1161.9
544,13.0,13.34,0.0654,0.03075,1164.0
545,11.0,13.29,0.0651,0.02905,1166.2
546,16.0,13.3,0.0648,0.02474,1168.3
547,21.0,13.36,0.0645,0.0317,1170.4
548,15.0,13.36,0.0641,0.06831,1172.5
549,12.0,13.35,0.0638,0.03742,1174.5
550,18.0,13.34,0.0635,0.11633,1176.8
551,16.0,13.44,0.0632,0.02906,1179.0
552,15.0,13.43,0.0629,0.02543,1181.1
553,15.0,13.5,0.0625,0.02998,1183.1
554,12.0,13.47,0.0622,0.02927,1185.1
555,11.0,13.42,0.0619,0.02214,1187.3
556,11.0,13.42,0.0616,0.03336,1189.6
557,16.0,13.53,0.0613,0.06139,1192.0
558,17.0,13.54,0.061,0.02881,1194.3
559,14.0,13.61,0.0607,0.0189,1196.7
560,18.0,13.75,0.0604,0.06144,1198.7
561,9.0,13.7,0.0601,0.01656,1200.8
562,15.0,13.7,0.0598,0.0474,1203.0
563,14.0,13.69,0.0595,0.03676,1205.2
564,14.0,13.69,0.0592,0.0115,1207.4
565,13.0,13.72,0.0589,0.04027,1209.7
566,16.0,13.67,0.0586,0.08192,1212.0
567,15.0,13.71,0.0583,0.05301,1214.2
568,16.0,13.79,0.058,0.04668,1216.6
569,13.0,13.86,0.0577,0.05455,1218.9
570,20.0,13.96,0.0574,0.02142,1221.0
571,14.0,14.02,0.0571,0.01627,1223.4
572,9.0,13.92,0.0569,0.03218,1225.6
573,14.0,13.94,0.0566,0.03645,1227.8
574,18.0,14.02,0.0563,0.04314,1229.9
575,12.0,14.03,0.056,0.03242,1232.0
576,10.0,14.04,0.0557,0.05339,1234.1
577,15.0,14.05,0.0555,0.08904,1236.4
