episode,score,moving_avg_100,epsilon,loss,elapsed_s
84,5.0,0.214,0.6564,0.00034,184.8
85,1.0,0.224,0.6531,0.01122,186.9
86,-2.0,0.198,0.6498,0.0013,189.1
87,1.0,0.207,0.6466,0.00141,191.2
88,0.0,0.205,0.6433,0.00025,193.6
89,1.0,0.213,0.6401,0.00798,195.6
90,1.0,0.222,0.6369,0.0013,197.7
91,4.0,0.264,0.6337,0.00077,199.9
92,-1.0,0.25,0.6306,0.00863,201.9
93,2.0,0.269,0.6274,0.00024,203.9
94,-1.0,0.255,0.6243,0.0003,206.1
95,1.0,0.263,0.6211,0.00092,208.3
96,2.0,0.281,0.618,0.00068,210.4
97,-1.0,0.268,0.6149,0.01347,212.5
98,4.0,0.306,0.6119,0.00033,214.5
99,1.0,0.313,0.6088,0.00051,216.7
100,-1.0,0.3,0.6058,0.0005,218.8
101,0.0,0.3,0.6027,0.00097,221.0
102,1.0,0.3,0.5997,0.00087,223.2
103,2.0,0.32,0.5967,0.00355,225.3
104,4.0,0.37,0.5937,0.0003,227.4
105,0.0,0.36,0.5908,0.00137,229.4
106,1.0,0.38,0.5878,0.00063,231.4
107,1.0,0.39,0.5849,0.00021,233.5
108,2.0,0.42,0.582,0.0009,235.6
109,0.0,0.42,0.579,0.00026,237.9
110,1.0,0.43,0.5762,0.00087,240.1
111,0.0,0.41,0.5733,0.00102,242.1
112,0.0,0.41,0.5704,0.00129,244.3
113,2.0,0.43,0.5676,0.00074,246.6
114,3.0,0.45,0.5647,0.00026,249.1
115,1.0,0.45,0.5619,0.00021,251.5
116,1.0,0.45,0.5591,0.00105,253.9
117,5.0,0.5,0.5563,0.0017,256.1
118,0.0,0.52,0.5535,0.00775,258.3
119,-2.0,0.49,0.5507,0.00077,260.5
120,-2.0,0.48,0.548,0.00091,262.6
121,0.0,0.49,0.5452,0.00031,264.7
122,1.0,0.5,0.5425,0.00117,267.1
123,2.0,0.51,0.5398,0.00083,269.5
124,1.0,0.51,0.5371,0.00757,271.7
125,0.0,0.52,0.5344,0.00968,274.2
126,-1.0,0.51,0.5318,0.00897,276.5
127,3.0,0.55,0.5291,0.00396,278.9
128,0.0,0.55,0.5264,0.00203,281.0
129,4.0,0.58,0.5238,0.00227,283.3
130,0.0,0.57,0.5212,0.0083,285.7
131,1.0,0.6,0.5186,0.00267,287.8
132,4.0,0.64,0.516,0.00168,289.9
133,2.0,0.65,0.5134,0.00286,292.1
134,0.0,0.68,0.5108,0.00082,294.2
135,0.0,0.67,0.5083,0.0003,296.5
136,0.0,0.67,0.5058,0.00295,299.1
137,1.0,0.67,0.5032,0.00248,301.3
138,3.0,0.72,0.5007,0.00156,303.4
139,-1.0,0.72,0.4982,0.00416,305.6
140,2.0,0.74,0.4957,0.00842,307.8
141,2.0,0.74,0.4932,0.00293,310.1
142,2.0,0.75,0.4908,0.00321,312.4
143,3.0,0.79,0.4883,0.00066,314.5
144,-1.0,0.81,0.4859,0.00045,316.7
145,3.0,0.84,0.4834,0.00153,318.9
146,7.0,0.89,0.481,0.00091,321.6
147,2.0,0.91,0.4786,0.00176,324.2
148,4.0,0.95,0.4762,0.00134,326.5
149,1.0,0.95,0.4738,0.00167,328.9
150,3.0,0.97,0.4715,0.00207,331.1
151,2.0,0.99,0.4691,0.00299,333.2
152,1.0,0.99,0.4668,0.00626,335.3
153,2.0,1.01,0.4644,0.00302,337.6
154,3.0,1.04,0.4621,0.00072,339.7
155,2.0,1.05,0.4598,0.00319,341.9
156,6.0,1.11,0.4575,0.0081,344.1
157,0.0,1.12,0.4552,0.00478,346.2
158,1.0,1.13,0.4529,0.00051,348.3
159,4.0,1.15,0.4507,0.00105,350.5
160,6.0,1.21,0.4484,0.0051,352.9
161,2.0,1.24,0.4462,0.00146,355.2
162,2.0,1.25,0.444,0.00244,357.4
163,9.0,1.36,0.4417,0.0025,359.6
164,8.0,1.45,0.4395,0.00238,361.7
165,6.0,1.5,0.4373,0.00233,364.0
166,5.0,1.54,0.4351,0.01031,366.1
167,4.0,1.58,0.433,0.0046,368.5
168,4.0,1.61,0.4308,0.00209,370.5
169,10.0,1.71,0.4286,0.00097,372.7
170,2.0,1.73,0.4265,0.00468,374.9
171,6.0,1.79,0.4244,0.00663,377.2
172,8.0,1.87,0.4223,0.0038,379.5
173,6.0,1.91,0.4201,0.00482,381.9
174,2.0,1.92,0.418,0.00306,384.5
175,7.0,2.0,0.4159,0.00851,386.8
176,9.0,2.07,0.4139,0.00338,389.2
177,1.0,2.07,0.4118,0.00539,391.5
178,3.0,2.1,0.4097,0.00842,393.7
179,3.0,2.13,0.4077,0.00372,395.8
180,5.0,2.17,0.4057,0.00201,398.0
181,4.0,2.21,0.4036,0.00094,400.0
182,2.0,2.23,0.4016,0.0024,402.2
183,7.0,2.27,0.3996,0.00437,404.5
184,3.0,2.25,0.3976,0.00595,406.7
185,4.0,2.28,0.3956,0.00411,408.9
186,3.0,2.33,0.3936,0.01035,411.1
187,7.0,2.39,0.3917,0.00978,413.3
188,7.0,2.46,0.3897,0.01343,415.4
189,6.0,2.51,0.3878,0.00367,417.6
190,5.0,2.55,0.3858,0.01023,419.9
191,1.0,2.52,0.3839,0.00434,421.9
192,5.0,2.58,0.382,0.00266,424.1
193,2.0,2.58,0.3801,0.01306,426.4
194,2.0,2.61,0.3782,0.00177,428.8
195,9.0,2.69,0.3763,0.00623,430.8
196,5.0,2.72,0.3744,0.00262,433.1
197,1.0,2.74,0.3725,0.00719,435.3
198,6.0,2.76,0.3707,0.01297,437.4
199,5.0,2.8,0.3688,0.01591,439.5
200,6.0,2.87,0.367,0.0043,441.6
201,3.0,2.9,0.3651,0.00458,443.6
202,9.0,2.98,0.3633,0.00754,445.8
203,6.0,3.02,0.3615,0.00324,448.2
204,7.0,3.05,0.3597,0.00342,450.4
205,3.0,3.08,0.3579,0.00431,452.4
206,7.0,3.14,0.3561,0.01703,454.5
207,7.0,3.2,0.3543,0.00282,456.7
208,7.0,3.25,0.3525,0.00504,459.0
209,8.0,3.33,0.3508,0.00199,461.1
210,6.0,3.38,0.349,0.00388,463.3
211,7.0,3.45,0.3473,0.00455,465.4
212,5.0,3.5,0.3455,0.00165,468.0
213,8.0,3.56,0.3438,0.00377,470.2
214,5.0,3.58,0.3421,0.01127,472.5
215,9.0,3.66,0.3404,0.00476,474.8
216,10.0,3.75,0.3387,0.01493,477.0
217,5.0,3.75,0.337,0.00481,479.6
218,6.0,3.81,0.3353,0.00282,481.8
219,2.0,3.85,0.3336,0.00474,484.1
220,10.0,3.97,0.332,0.01084,486.4
221,10.0,4.07,0.3303,0.00535,488.9
222,6.0,4.12,0.3286,0.00358,491.2
223,6.0,4.16,0.327,0.00832,493.5
224,2.0,4.17,0.3254,0.00967,495.5
225,6.0,4.23,0.3237,0.00857,497.6
226,13.0,4.37,0.3221,0.00474,499.7
227,5.0,4.39,0.3205,0.00414,501.8
228,1.0,4.4,0.3189,0.00676,504.0
229,8.0,4.44,0.3173,0.0027,506.3
230,13.0,4.57,0.3157,0.00796,508.7
231,8.0,4.64,0.3141,0.00594,511.3
232,4.0,4.64,0.3126,0.00581,513.7
233,11.0,4.73,0.311,0.00261,515.9
234,11.0,4.84,0.3095,0.00312,518.3
235,8.0,4.92,0.3079,0.0082,520.5
236,7.0,4.99,0.3064,0.00882,522.7
237,1.0,4.99,0.3048,0.00421,525.0
238,5.0,5.01,0.3033,0.00714,527.3
239,13.0,5.15,0.3018,0.00495,529.5
240,7.0,5.2,0.3003,0.00675,531.7
241,8.0,5.26,0.2988,0.00866,534.0
242,9.0,5.33,0.2973,0.00486,536.3
243,8.0,5.38,0.2958,0.0127,538.6
244,4.0,5.43,0.2943,0.00693,540.8
245,12.0,5.52,0.2929,0.00619,543.0
246,7.0,5.52,0.2914,0.01496,545.1
247,4.0,5.54,0.2899,0.01355,547.4
248,5.0,5.55,0.2885,0.00623,549.5
249,11.0,5.65,0.287,0.00412,551.8
250,13.0,5.75,0.2856,0.0071,554.0
251,8.0,5.81,0.2842,0.00384,556.3
252,8.0,5.88,0.2828,0.00879,558.4
253,4.0,5.9,0.2813,0.0134,560.5
254,2.0,5.89,0.2799,0.00541,562.6
255,8.0,5.95,0.2785,0.00773,564.7
256,6.0,5.95,0.2771,0.00823,567.0
257,10.0,6.05,0.2758,0.00372,569.3
258,4.0,6.08,0.2744,0.01245,571.4
259,3.0,6.07,0.273,0.00484,573.5
260,6.0,6.07,0.2716,0.00809,575.6
261,9.0,6.14,0.2703,0.00689,577.8
262,7.0,6.19,0.2689,0.00957,580.0
263,7.0,6.17,0.2676,0.01022,582.0
264,5.0,6.14,0.2663,0.02028,584.1
265,7.0,6.15,0.2649,0.01535,586.1
266,6.0,6.16,0.2636,0.02016,588.2
267,4.0,6.16,0.2623,0.00984,590.4
268,6.0,6.18,0.261,0.01079,592.7
269,18.0,6.26,0.2597,0.00576,594.9
270,13.0,6.37,0.2584,0.00883,596.9
271,12.0,6.43,0.2571,0.01225,599.1
272,10.0,6.45,0.2558,0.01494,601.3
273,9.0,6.48,0.2545,0.01642,603.3
274,7.0,6.53,0.2532,0.01372,605.3
275,11.0,6.57,0.252,0.0092,607.5
276,5.0,6.53,0.2507,0.01113,609.8
277,3.0,6.55,0.2495,0.00768,612.0
278,12.0,6.64,0.2482,0.00598,614.3
279,10.0,6.71,0.247,0.00565,616.5
280,13.0,6.79,0.2457,0.01242,618.7
281,15.0,6.9,0.2445,0.00436,620.8
282,9.0,6.97,0.2433,0.01003,622.8
283,6.0,6.96,0.2421,0.01086,624.9
284,13.0,7.06,0.2409,0.02847,627.1
285,7.0,7.09,0.2397,0.00482,629.2
286,12.0,7.18,0.2385,0.00584,631.3
287,9.0,7.2,0.2373,0.00515,633.3
288,13.0,7.26,0.2361,0.01232,635.3
289,11.0,7.31,0.2349,0.01037,637.4
290,7.0,7.33,0.2337,0.01149,639.5
291,12.0,7.44,0.2326,0.0101,642.0
292,7.0,7.46,0.2314,0.00999,644.3
293,6.0,7.5,0.2302,0.012,646.4
294,8.0,7.56,0.2291,0.0124,648.7
295,9.0,7.56,0.2279,0.01034,650.9
296,12.0,7.63,0.2268,0.00475,653.2
297,10.0,7.72,0.2257,0.01089,655.3
298,14.0,7.8,0.2245,0.00495,657.4
299,11.0,7.86,0.2234,0.00868,659.6
300,9.0,7.89,0.2223,0.00775,661.6
301,11.0,7.97,0.2212,0.00436,663.7
302,12.0,8.0,0.2201,0.00472,665.8
303,14.0,8.08,0.219,0.01383,668.2
304,8.0,8.09,0.2179,0.01195,670.4
305,8.0,8.14,0.2168,0.00983,672.7
306,10.0,8.17,0.2157,0.00506,674.8
307,9.0,8.19,0.2146,0.00501,676.9
308,6.0,8.18,0.2136,0.01381,679.0
309,9.0,8.19,0.2125,0.00472,681.0
310,10.0,8.23,0.2114,0.00687,683.1
311,2.0,8.18,0.2104,0.01884,685.7
312,7.0,8.2,0.2093,0.00394,688.3
313,4.0,8.16,0.2083,0.01581,690.6
314,10.0,8.21,0.2072,0.02469,692.8
315,12.0,8.24,0.2062,0.03139,695.3
316,7.0,8.21,0.2052,0.01257,697.7
317,12.0,8.28,0.2041,0.0066,700.0
318,11.0,8.33,0.2031,0.00389,702.3
319,12.0,8.43,0.2021,0.00562,704.4
320,3.0,8.36,0.2011,0.00758,706.4
321,9.0,8.35,0.2001,0.02227,708.4
322,6.0,8.35,0.1991,0.0078,710.5
323,9.0,8.38,0.1981,0.01556,712.7
324,6.0,8.42,0.1971,0.00578,714.8
325,13.0,8.49,0.1961,0.00572,716.8
326,4.0,8.4,0.1951,0.01006,718.9
327,16.0,8.51,0.1942,0.01016,721.1
328,10.0,8.6,0.1932,0.00613,723.3
329,17.0,8.69,0.1922,0.01044,725.5
330,13.0,8.69,0.1913,0.00605,727.8
331,17.0,8.78,0.1903,0.00706,730.3
332,10.0,8.84,0.1893,0.00551,732.6
333,16.0,8.89,0.1884,0.00732,734.7
334,7.0,8.85,0.1875,0.00605,737.1
335,10.0,8.87,0.1865,0.00821,739.1
336,10.0,8.9,0.1856,0.01989,741.3
337,9.0,8.98,0.1847,0.00736,743.3
338,8.0,9.01,0.1837,0.00987,745.5
339,8.0,8.96,0.1828,0.01473,747.9
340,16.0,9.05,0.1819,0.01408,750.1
341,13.0,9.1,0.181,0.01408,752.3
342,13.0,9.14,0.1801,0.0093,754.4
343,14.0,9.2,0.1792,0.00887,756.4
344,12.0,9.28,0.1783,0.00652,758.5
345,4.0,9.2,0.1774,0.01061,760.8
346,9.0,9.22,0.1765,0.005,763.0
347,14.0,9.32,0.1756,0.00678,765.1
348,15.0,9.42,0.1748,0.01721,767.2
349,12.0,9.43,0.1739,0.01443,769.2
350,11.0,9.41,0.173,0.00877,771.2
351,13.0,9.46,0.1721,0.00299,773.8
352,11.0,9.49,0.1713,0.01929,776.3
353,14.0,9.59,0.1704,0.01619,778.5
354,16.0,9.73,0.1696,0.01236,780.7
355,12.0,9.77,0.1687,0.02181,782.9
356,8.0,9.79,0.1679,0.0079,785.0
357,13.0,9.82,0.167,0.00528,787.1
358,16.0,9.94,0.1662,0.01187,789.4
359,15.0,10.06,0.1654,0.00576,791.4
360,7.0,10.07,0.1646,0.02437,793.6
361,13.0,10.11,0.1637,0.00417,795.6
362,9.0,10.13,0.1629,0.00711,797.6
363,11.0,10.17,0.1621,0.00402,799.6
364,8.0,10.2,0.1613,0.02221,801.9
365,11.0,10.24,0.1605,0.00621,804.1
366,11.0,10.29,0.1597,0.00944,806.3
367,6.0,10.31,0.1589,0.01634,808.7
368,9.0,10.34,0.1581,0.01071,810.9
369,14.0,10.3,0.1573,0.02229,813.0
370,14.0,10.31,0.1565,0.01509,815.1
371,13.0,10.32,0.1557,0.00661,817.2
372,3.0,10.25,0.1549,0.00835,819.4
373,8.0,10.24,0.1542,0.00579,821.4
374,6.0,10.23,0.1534,0.00675,823.5
375,7.0,10.19,0.1526,0.00963,825.6
376,7.0,10.21,0.1519,0.01687,827.8
377,14.0,10.32,0.1511,0.01243,830.0
378,14.0,10.34,0.1504,0.00808,832.1
379,12.0,10.36,0.1496,0.00814,834.2
380,11.0,10.34,0.1489,0.01748,836.3
381,16.0,10.35,0.1481,0.00428,838.5
382,16.0,10.42,0.1474,0.03836,840.5
383,17.0,10.53,0.1466,0.01929,842.8
384,11.0,10.51,0.1459,0.00394,844.9
385,7.0,10.51,0.1452,0.01953,847.1
386,12.0,10.51,0.1444,0.00784,849.2
387,8.0,10.5,0.1437,0.00445,851.3
388,12.0,10.49,0.143,0.01192,853.7
389,15.0,10.53,0.1423,0.00672,855.8
390,12.0,10.58,0.1416,0.02989,858.0
391,13.0,10.59,0.1409,0.00666,860.0
392,4.0,10.56,0.1402,0.01234,862.1
393,10.0,10.6,0.1395,0.00687,864.2
394,12.0,10.64,0.1388,0.01,866.3
395,11.0,10.66,0.1381,0.01958,868.6
396,13.0,10.67,0.1374,0.0145,870.8
397,12.0,10.69,0.1367,0.00785,872.8
398,11.0,10.66,0.136,0.00879,874.9
399,8.0,10.63,0.1353,0.02993,876.9
400,12.0,10.66,0.1347,0.00859,879.1
401,5.0,10.6,0.134,0.01667,881.3
402,16.0,10.64,0.1333,0.01291,883.6
403,12.0,10.62,0.1326,0.00499,885.6
404,13.0,10.67,0.132,0.02341,887.7
405,11.0,10.7,0.1313,0.009,889.7
406,15.0,10.75,0.1307,0.00644,891.7
407,10.0,10.76,0.13,0.01074,893.8
408,12.0,10.82,0.1294,0.02598,895.8
409,9.0,10.82,0.1287,0.00786,898.0
410,19.0,10.91,0.1281,0.00358,900.2
411,12.0,11.01,0.1274,0.0076,902.3
412,6.0,11.0,0.1268,0.01874,904.4
413,12.0,11.08,0.1262,0.0118,906.6
414,13.0,11.11,0.1255,0.00602,909.1
415,14.0,11.13,0.1249,0.01352,911.1
416,5.0,11.11,0.1243,0.01484,913.3
417,17.0,11.16,0.1237,0.00609,915.3
418,12.0,11.17,0.123,0.0035,917.4
419,14.0,11.19,0.1224,0.00793,919.4
420,15.0,11.31,0.1218,0.00999,922.0
421,15.0,11.37,0.1212,0.00799,924.1
422,9.0,11.4,0.1206,0.0056,926.3
423,13.0,11.44,0.12,0.00659,928.5
424,8.0,11.46,0.1194,0.00812,930.6
425,17.0,11.5,0.1188,0.00991,932.8
426,12.0,11.58,0.1182,0.006,935.0
427,15.0,11.57,0.1176,0.00853,937.1
428,15.0,11.62,0.117,0.01613,939.3
429,14.0,11.59,0.1164,0.0271,941.2
430,13.0,11.59,0.1159,0.01231,943.4
431,19.0,11.61,0.1153,0.01166,945.4
432,12.0,11.63,0.1147,0.00904,947.5
433,14.0,11.61,0.1141,0.01914,949.5
434,13.0,11.67,0.1136,0.02353,951.5
435,12.0,11.69,0.113,0.0093,954.0
436,11.0,11.7,0.1124,0.02263,956.1
437,13.0,11.74,0.1119,0.02219,958.4
438,15.0,11.81,0.1113,0.01994,960.8
439,15.0,11.88,0.1107,0.00683,963.1
440,11.0,11.83,0.1102,0.01183,965.3
441,11.0,11.81,0.1096,0.01101,967.7
442,16.0,11.84,0.1091,0.0098,970.0
443,14.0,11.84,0.1085,0.00274,972.4
444,7.0,11.79,0.108,0.009,974.8
445,10.0,11.85,0.1075,0.00548,976.9
446,16.0,11.92,0.1069,0.02505,979.0
447,17.0,11.95,0.1064,0.03349,981.1
448,11.0,11.91,0.1059,0.00633,983.3
449,16.0,11.95,0.1053,0.00903,985.6
450,19.0,12.03,0.1048,0.02139,988.0
451,17.0,12.07,0.1043,0.01633,990.4
452,10.0,12.06,0.1038,0.00531,992.6
453,11.0,12.03,0.1032,0.01102,994.8
454,17.0,12.04,0.1027,0.01527,997.0
455,12.0,12.04,0.1022,0.00741,999.4
456,15.0,12.11,0.1017,0.01157,1001.7
457,10.0,12.08,0.1012,0.00611,1004.1
458,13.0,12.05,0.1007,0.0095,1006.2
459,14.0,12.04,0.1002,0.01325,1008.3
460,12.0,12.09,0.0997,0.02792,1010.6
461,10.0,12.06,0.0992,0.0156,1013.0
462,18.0,12.15,0.0987,0.00775,1015.4
463,6.0,12.1,0.0982,0.0084,1017.6
464,11.0,12.13,0.0977,0.00472,1019.9
465,14.0,12.16,0.0972,0.01234,1022.3
466,12.0,12.17,0.0967,0.01847,1024.4
467,16.0,12.27,0.0962,0.00747,1026.9
468,13.0,12.31,0.0958,0.0093,1029.3
469,17.0,12.34,0.0953,0.00505,1031.6
470,19.0,12.39,0.0948,0.0053,1033.8
471,10.0,12.36,0.0943,0.02437,1036.0
472,14.0,12.47,0.0939,0.00656,1038.3
473,18.0,12.57,0.0934,0.00537,1040.5
474,18.0,12.69,0.0929,0.00732,1042.7
475,12.0,12.74,0.0925,0.01256,1044.9
476,15.0,12.82,0.092,0.00519,1047.2
477,19.0,12.87,0.0915,0.0133,1049.5
478,14.0,12.87,0.0911,0.02985,1051.8
479,5.0,12.8,0.0906,0.00635,1054.0
480,11.0,12.8,0.0902,0.02233,1056.2
481,13.0,12.77,0.0897,0.00835,1058.5
482,10.0,12.71,0.0893,0.00726,1060.7
483,13.0,12.67,0.0888,0.00738,1062.8
484,17.0,12.73,0.0884,0.02086,1065.2
485,17.0,12.83,0.0879,0.00653,1067.9
486,9.0,12.8,0.0875,0.0347,1070.0
487,10.0,12.82,0.0871,0.01714,1072.2
488,15.0,12.85,0.0866,0.00862,1074.4
489,17.0,12.87,0.0862,0.00665,1076.5
490,14.0,12.89,0.0858,0.01385,1078.9
491,16.0,12.92,0.0853,0.01393,1081.1
492,15.0,13.03,0.0849,0.01154,1083.4
493,13.0,13.06,0.0845,0.00548,1085.6
494,15.0,13.09,0.0841,0.00638,1088.1
495,15.0,13.13,0.0836,0.00885,1090.5
496,13.0,13.13,0.0832,0.01212,1093.0
497,15.0,13.16,0.0828,0.0046,1095.2
498,13.0,13.18,0.0824,0.01583,1097.6
499,20.0,13.3,0.082,0.00425,1100.0
500,9.0,13.27,0.0816,0.00821,1102.2
501,11.0,13.33,0.0812,0.02625,1104.5
502,18.0,13.35,0.0808,0.01652,1106.8
503,18.0,13.41,0.0804,0.00905,1109.1
504,18.0,13.46,0.08,0.00679,1111.5
505,15.0,13.5,0.0796,0.01031,1113.5
506,14.0,13.49,0.0792,0.0303,1115.5
507,18.0,13.57,0.0788,0.05012,1117.7
508,14.0,13.59,0.0784,0.02137,1120.0
509,14.0,13.64,0.078,0.01718,1122.2
510,14.0,13.59,0.0776,0.02561,1124.4
511,14.0,13.61,0.0772,0.00704,1126.4
512,11.0,13.66,0.0768,0.0047,1128.6
513,13.0,13.67,0.0764,0.01231,1130.7
514,14.0,13.68,0.076,0.03134,1133.0
515,12.0,13.66,0.0757,0.00821,1135.1
516,10.0,13.71,0.0753,0.00759,1137.3
517,11.0,13.65,0.0749,0.01456,1139.5
518,16.0,13.69,0.0745,0.00429,1141.6
519,13.0,13.68,0.0742,0.00556,1143.9
520,11.0,13.64,0.0738,0.02079,1146.2
521,16.0,13.65,0.0734,0.01284,1148.6
522,17.0,13.73,0.0731,0.01236,1150.8
523,18.0,13.78,0.0727,0.00925,1153.0
524,16.0,13.86,0.0723,0.01114,1155.0
525,19.0,13.88,0.072,0.00504,1157.1
526,13.0,13.89,0.0716,0.01127,1159.2
527,18.0,13.92,0.0712,0.01678,1161.4
528,12.0,13.89,0.0709,0.01657,1163.4
529,18.0,13.93,0.0705,0.00535,1165.7
530,18.0,13.98,0.0702,0.00979,1168.1
531,16.0,13.95,0.0698,0.00983,1170.9
532,18.0,14.01,0.0695,0.00334,1173.6
533,16.0,14.03,0.0691,0.00995,1175.9
534,11.0,14.01,0.0688,0.00611,1178.2
535,16.0,14.05,0.0684,0.00489,1180.3
536,14.0,14.08,0.0681,0.00724,1182.5
537,15.0,14.1,0.0678,0.00428,1184.8
538,15.0,14.1,0.0674,0.02981,1186.9
539,16.0,14.11,0.0671,0.00435,1189.2
540,8.0,14.08,0.0668,0.00928,1191.5
541,17.0,14.14,0.0664,0.00941,1193.7
542,17.0,14.15,0.0661,0.00778,1196.0
543,14.0,14.15,0.0658,0.02863,1198.4
544,15.0,14.23,0.0654,0.02102,1201.0
545,3.0,14.16,0.0651,0.02965,1203.1
546,22.0,14.22,0.0648,0.00761,1205.4
547,15.0,14.2,0.0645,0.00439,1207.8
548,15.0,14.24,0.0641,0.04867,1210.2
549,18.0,14.26,0.0638,0.00515,1212.6
550,17.0,14.24,0.0635,0.00432,1215.0
551,18.0,14.25,0.0632,0.01226,1217.3
552,11.0,14.26,0.0629,0.01466,1219.7
553,17.0,14.32,0.0625,0.03017,1222.1
554,19.0,14.34,0.0622,0.03342,1224.6
555,19.0,14.41,0.0619,0.00957,1227.1
556,17.0,14.43,0.0616,0.0068,1229.6
557,15.0,14.48,0.0613,0.00722,1232.1
558,21.0,14.56,0.061,0.0054,1234.8
559,17.0,14.59,0.0607,0.0087,1237.2
560,4.0,14.51,0.0604,0.03232,1239.7
561,11.0,14.52,0.0601,0.05258,1242.0
562,20.0,14.54,0.0598,0.00886,1244.3
563,10.0,14.58,0.0595,0.01916,1246.5
564,8.0,14.55,0.0592,0.01955,1248.6
565,16.0,14.57,0.0589,0.0052,1250.9
566,13.0,14.58,0.0586,0.02307,1253.2
567,9.0,14.51,0.0583,0.00396,1255.2
568,13.0,14.51,0.058,0.00324,1257.4
569,14.0,14.48,0.0577,0.00715,1259.7
570,17.0,14.46,0.0574,0.00885,1261.9
571,14.0,14.5,0.0571,0.01165,1264.0
572,13.0,14.49,0.0569,0.00552,1266.2
573,14.0,14.45,0.0566,0.00862,1268.6
574,19.0,14.46,0.0563,0.01797,1270.8
575,9.0,14.43,0.056,0.00963,1273.0
576,17.0,14.45,0.0557,0.00717,1275.0
